csv_row_number	filename	normalized_filename	file_type	injection	sample_id	container_id	csv_ionization_mode	ms_parent_level	is_sample_file	has_required_csv_identifiers	dried_material_present	dried_samples_data_id	original_sample_container_id	extraction_sample_container_present	extraction_data_id	extraction_sample_container_id	expected_extraction_container_id	aliquot_sample_container_present	aliquoting_data_id	aliquot_sample_container_id	target_ms_parent_container_id	existing_ms_data_id	ready_for_ms_data_import	status	reason
99	20261003_Mazz_Sample_grad_000556_01	20261003_Mazz_Sample_grad_000556_01	sample	B1	grad_000556	grad_000556_01	positive	aliquot	true	true	true	10494	grad_000556	true	5424	grad_000556_01		false					false	blocked	missing_aliquot_sample_container
100	20261003_Mazz_Sample_grad_000163_01	20261003_Mazz_Sample_grad_000163_01	sample	B2	grad_000163	grad_000163_01	positive	aliquot	true	true	true	10271	grad_000163	true	5400	grad_000163_01		false					false	blocked	missing_aliquot_sample_container
101	20261003_Mazz_Sample_grad_000506_01	20261003_Mazz_Sample_grad_000506_01	sample	B3	grad_000506	grad_000506_01	positive	aliquot	true	true	true	9896	grad_000506	true	5343	grad_000506_01		false					false	blocked	missing_aliquot_sample_container
102	20261003_Mazz_Sample_grad_000409_01	20261003_Mazz_Sample_grad_000409_01	sample	B4	grad_000409	grad_000409_01	positive	aliquot	true	true	true	10497	grad_000409	true	5423	grad_000409_01		false					false	blocked	missing_aliquot_sample_container
103	20261003_Mazz_Sample_grad_000386_01	20261003_Mazz_Sample_grad_000386_01	sample	B5	grad_000386	grad_000386_01	positive	aliquot	true	true	true	10482	grad_000386	true	5434	grad_000386_01		false					false	blocked	missing_aliquot_sample_container
104	20261003_Mazz_Sample_grad_000186_01	20261003_Mazz_Sample_grad_000186_01	sample	B7	grad_000186	grad_000186_01	positive	aliquot	true	true	true	9396	grad_000186	true	5250	grad_000186_01		false					false	blocked	missing_aliquot_sample_container
105	20261003_Mazz_Sample_grad_000243_01	20261003_Mazz_Sample_grad_000243_01	sample	B9	grad_000243	grad_000243_01	positive	aliquot	true	true	true	9367	grad_000243	true	5190	grad_000243_01		false					false	blocked	missing_aliquot_sample_container
106	20261003_Mazz_Sample_grad_000467_01	20261003_Mazz_Sample_grad_000467_01	sample	B10	grad_000467	grad_000467_01	positive	aliquot	true	true	true	10375	grad_000467	true	5453	grad_000467_01		false					false	blocked	missing_aliquot_sample_container
107	20261003_Mazz_Sample_grad_000403_01	20261003_Mazz_Sample_grad_000403_01	sample	B11	grad_000403	grad_000403_01	positive	aliquot	true	true	true	10488	grad_000403	true	5427	grad_000403_01		false					false	blocked	missing_aliquot_sample_container
108	20261003_Mazz_Sample_grad_000490_01	20261003_Mazz_Sample_grad_000490_01	sample	C1	grad_000490	grad_000490_01	positive	aliquot	true	true	true	9084	grad_000490	true	5098	grad_000490_01		false					false	blocked	missing_aliquot_sample_container
109	20261003_Mazz_Sample_grad_000233_01	20261003_Mazz_Sample_grad_000233_01	sample	C2	grad_000233	grad_000233_01	positive	aliquot	true	true	true	9075	grad_000233	true	5106	grad_000233_01		false					false	blocked	missing_aliquot_sample_container
110	20261003_Mazz_Sample_grad_000239_01	20261003_Mazz_Sample_grad_000239_01	sample	C3	grad_000239	grad_000239_01	positive	aliquot	true	true	true	9357	grad_000239	true	5202	grad_000239_01		false					false	blocked	missing_aliquot_sample_container
111	20261003_Mazz_Sample_grad_000242_01	20261003_Mazz_Sample_grad_000242_01	sample	C4	grad_000242	grad_000242_01	positive	aliquot	true	true	true	9390	grad_000242	true	5244	grad_000242_01		false					false	blocked	missing_aliquot_sample_container
112	20261003_Mazz_Sample_grad_000437_01	20261003_Mazz_Sample_grad_000437_01	sample	C6	grad_000437	grad_000437_01	positive	aliquot	true	true	true	9085	grad_000437	true	5094	grad_000437_01		false					false	blocked	missing_aliquot_sample_container
113	20261003_Mazz_Sample_grad_000200_01	20261003_Mazz_Sample_grad_000200_01	sample	C7	grad_000200	grad_000200_01	positive	aliquot	true	true	true	9364	grad_000200	true	5193	grad_000200_01		false					false	blocked	missing_aliquot_sample_container
114	20261003_Mazz_Sample_grad_000339_01	20261003_Mazz_Sample_grad_000339_01	sample	C8	grad_000339	grad_000339_01	positive	aliquot	true	true	true	9517	grad_000339	true	5118	grad_000339_01		false					false	blocked	missing_aliquot_sample_container
115	20261003_Mazz_Sample_grad_000393_01	20261003_Mazz_Sample_grad_000393_01	sample	C9	grad_000393	grad_000393_01	positive	aliquot	true	true	true	9912	grad_000393	true	5373	grad_000393_01		false					false	blocked	missing_aliquot_sample_container
116	20261003_Mazz_Sample_grad_000104_01	20261003_Mazz_Sample_grad_000104_01	sample	C10	grad_000104	grad_000104_01	positive	aliquot	true	true	true	10354	grad_000104	true	5398	grad_000104_01		false					false	blocked	missing_aliquot_sample_container
117	20261003_Mazz_Sample_grad_000545_01	20261003_Mazz_Sample_grad_000545_01	sample	C11	grad_000545	grad_000545_01	positive	aliquot	true	true	true	10491	grad_000545	true	5429	grad_000545_01		false					false	blocked	missing_aliquot_sample_container
118	20261003_Mazz_Sample_grad_000184_01	20261003_Mazz_Sample_grad_000184_01	sample	C12	grad_000184	grad_000184_01	positive	aliquot	true	true	true	9844	grad_000184	true	5286	grad_000184_01		false					false	blocked	missing_aliquot_sample_container
119	20261003_Mazz_Sample_grad_000271_01	20261003_Mazz_Sample_grad_000271_01	sample	D1	grad_000271	grad_000271_01	positive	aliquot	true	true	true	9903	grad_000271	true	5382	grad_000271_01		false					false	blocked	missing_aliquot_sample_container
120	20261003_Mazz_Sample_grad_000029_01	20261003_Mazz_Sample_grad_000029_01	sample	D2	grad_000029	grad_000029_01	positive	aliquot	true	true	true	10418	grad_000029	true	5438	grad_000029_01		false					false	blocked	missing_aliquot_sample_container
121	20261003_Mazz_Sample_grad_000486_01	20261003_Mazz_Sample_grad_000486_01	sample	D3	grad_000486	grad_000486_01	positive	aliquot	true	true	true	9081	grad_000486	true	5101	grad_000486_01		false					false	blocked	missing_aliquot_sample_container
122	20261003_Mazz_Sample_grad_000102_01	20261003_Mazz_Sample_grad_000102_01	sample	D4	grad_000102	grad_000102_01	positive	aliquot	true	true	true	10414	grad_000102	true	5441	grad_000102_01		false					false	blocked	missing_aliquot_sample_container
123	20261003_Mazz_Sample_grad_000344_01	20261003_Mazz_Sample_grad_000344_01	sample	D5	grad_000344	grad_000344_01	positive	aliquot	true	true	true	10495	grad_000344	true	5420	grad_000344_01		false					false	blocked	missing_aliquot_sample_container
124	20261003_Mazz_Sample_grad_000558_01	20261003_Mazz_Sample_grad_000558_01	sample	D6	grad_000558	grad_000558_01	positive	aliquot	true	true	true	10486	grad_000558	true	5431	grad_000558_01		false					false	blocked	missing_aliquot_sample_container
125	20261003_Mazz_Sample_grad_000267_01	20261003_Mazz_Sample_grad_000267_01	sample	D7	grad_000267	grad_000267_01	positive	aliquot	true	true	true	10413	grad_000267	true	5443	grad_000267_01		false					false	blocked	missing_aliquot_sample_container
126	20261003_Mazz_Sample_grad_000130_01	20261003_Mazz_Sample_grad_000130_01	sample	D8	grad_000130	grad_000130_01	positive	aliquot	true	true	true	10490	grad_000130	true	5426	grad_000130_01		false					false	blocked	missing_aliquot_sample_container
127	20261003_Mazz_Sample_grad_000056_01	20261003_Mazz_Sample_grad_000056_01	sample	D9	grad_000056	grad_000056_01	positive	aliquot	true	true	true	10485	grad_000056	true	5430	grad_000056_01		false					false	blocked	missing_aliquot_sample_container
128	20261003_Mazz_Sample_grad_000303_01	20261003_Mazz_Sample_grad_000303_01	sample	D10	grad_000303	grad_000303_01	positive	aliquot	true	true	true	10420	grad_000303	true	5436	grad_000303_01		false					false	blocked	missing_aliquot_sample_container
129	20261003_Mazz_Sample_grad_000404_01	20261003_Mazz_Sample_grad_000404_01	sample	D11	grad_000404	grad_000404_01	positive	aliquot	true	true	true	9845	grad_000404	true	5287	grad_000404_01		false					false	blocked	missing_aliquot_sample_container
130	20261003_Mazz_Sample_grad_000113_01	20261003_Mazz_Sample_grad_000113_01	sample	D12	grad_000113	grad_000113_01	positive	aliquot	true	true	true	10419	grad_000113	true	5437	grad_000113_01		false					false	blocked	missing_aliquot_sample_container
131	20261003_Mazz_Sample_grad_000161_01	20261003_Mazz_Sample_grad_000161_01	sample	E1	grad_000161	grad_000161_01	positive	aliquot	true	true	true	9352	grad_000161	true	5205	grad_000161_01		false					false	blocked	missing_aliquot_sample_container
132	20261003_Mazz_Sample_grad_000422_01	20261003_Mazz_Sample_grad_000422_01	sample	E3	grad_000422	grad_000422_01	positive	aliquot	true	true	true	9077	grad_000422	true	5104	grad_000422_01		false					false	blocked	missing_aliquot_sample_container
133	20261003_Mazz_Sample_grad_000500_01	20261003_Mazz_Sample_grad_000500_01	sample	E4	grad_000500	grad_000500_01	positive	aliquot	true	true	true	9530	grad_000500	true	5084	grad_000500_01		false					false	blocked	missing_aliquot_sample_container
134	20261003_Mazz_Sample_grad_000535_01	20261003_Mazz_Sample_grad_000535_01	sample	E5	grad_000535	grad_000535_01	positive	aliquot	true	true	true	9544	grad_000535	true	5073	grad_000535_01		false					false	blocked	missing_aliquot_sample_container
135	20261003_Mazz_Sample_grad_000074_01	20261003_Mazz_Sample_grad_000074_01	sample	E6	grad_000074	grad_000074_01	positive	aliquot	true	true	true	9908	grad_000074	true	5379	grad_000074_01		false					false	blocked	missing_aliquot_sample_container
136	20261003_Mazz_Sample_grad_000037_01	20261003_Mazz_Sample_grad_000037_01	sample	E7	grad_000037	grad_000037_01	positive	aliquot	true	true	true	9878	grad_000037	true	5362	grad_000037_01		false					false	blocked	missing_aliquot_sample_container
137	20261003_Mazz_Sample_grad_000279_01	20261003_Mazz_Sample_grad_000279_01	sample	E8	grad_000279	grad_000279_01	positive	aliquot	true	true	true	10156	grad_000279	true	5369	grad_000279_01		false					false	blocked	missing_aliquot_sample_container
138	20261003_Mazz_Sample_grad_000281_01	20261003_Mazz_Sample_grad_000281_01	sample	E9	grad_000281	grad_000281_01	positive	aliquot	true	true	true	10235	grad_000281	true	5340	grad_000281_01		false					false	blocked	missing_aliquot_sample_container
139	20261003_Mazz_Sample_grad_000059_01	20261003_Mazz_Sample_grad_000059_01	sample	E10	grad_000059	grad_000059_01	positive	aliquot	true	true	true	10377	grad_000059	true	5452	grad_000059_01		false					false	blocked	missing_aliquot_sample_container
140	20261003_Mazz_Sample_grad_000231_01	20261003_Mazz_Sample_grad_000231_01	sample	E11	grad_000231	grad_000231_01	positive	aliquot	true	true	true	10237	grad_000231	true	5339	grad_000231_01		false					false	blocked	missing_aliquot_sample_container
141	20261003_Mazz_Sample_grad_000276_01	20261003_Mazz_Sample_grad_000276_01	sample	E12	grad_000276	grad_000276_01	positive	aliquot	true	true	true	9435	grad_000276	true	5137	grad_000276_01		false					false	blocked	missing_aliquot_sample_container
142	20261003_Mazz_Sample_grad_000215_01	20261003_Mazz_Sample_grad_000215_01	sample	F1	grad_000215	grad_000215_01	positive	aliquot	true	true	true	9355	grad_000215	true	5203	grad_000215_01		false					false	blocked	missing_aliquot_sample_container
143	20261003_Mazz_Sample_grad_000076_01	20261003_Mazz_Sample_grad_000076_01	sample	F2	grad_000076	grad_000076_01	positive	aliquot	true	true	true	9559	grad_000076	true	5233	grad_000076_01		false					false	blocked	missing_aliquot_sample_container
144	20261003_Mazz_Sample_grad_000141_01	20261003_Mazz_Sample_grad_000141_01	sample	F3	grad_000141	grad_000141_01	positive	aliquot	true	true	true	9386	grad_000141	true	5173	grad_000141_01		false					false	blocked	missing_aliquot_sample_container
145	20261003_Mazz_Sample_grad_000446_01	20261003_Mazz_Sample_grad_000446_01	sample	F4	grad_000446	grad_000446_01	positive	aliquot	true	true	true	9082	grad_000446	true	5096	grad_000446_01		false					false	blocked	missing_aliquot_sample_container
146	20261003_Mazz_Sample_grad_000328_01	20261003_Mazz_Sample_grad_000328_01	sample	F5	grad_000328	grad_000328_01	positive	aliquot	true	true	true	9547	grad_000328	true	5070	grad_000328_01		false					false	blocked	missing_aliquot_sample_container
147	20261003_Mazz_Sample_grad_000397_01	20261003_Mazz_Sample_grad_000397_01	sample	F6	grad_000397	grad_000397_01	positive	aliquot	true	true	true	9546	grad_000397	true	5069	grad_000397_01		false					false	blocked	missing_aliquot_sample_container
148	20261003_Mazz_Sample_grad_000058_01	20261003_Mazz_Sample_grad_000058_01	sample	F7	grad_000058	grad_000058_01	positive	aliquot	true	true	true	9529	grad_000058	true	5088	grad_000058_01		false					false	blocked	missing_aliquot_sample_container
149	20261003_Mazz_Sample_grad_000139_01	20261003_Mazz_Sample_grad_000139_01	sample	F8	grad_000139	grad_000139_01	positive	aliquot	true	true	true	9549	grad_000139	true	5243	grad_000139_01		false					false	blocked	missing_aliquot_sample_container
150	20261003_Mazz_Sample_grad_000462_01	20261003_Mazz_Sample_grad_000462_01	sample	F9	grad_000462	grad_000462_01	positive	aliquot	true	true	true	10369	grad_000462	true	5319	grad_000462_01		false					false	blocked	missing_aliquot_sample_container
151	20261003_Mazz_Sample_grad_000517_01	20261003_Mazz_Sample_grad_000517_01	sample	F10	grad_000517	grad_000517_01	positive	aliquot	true	true	true	9074	grad_000517	true	5107	grad_000517_01		false					false	blocked	missing_aliquot_sample_container
152	20261003_Mazz_Sample_grad_000003_01	20261003_Mazz_Sample_grad_000003_01	sample	F11	grad_000003	grad_000003_01	positive	aliquot	true	true	true	9395	grad_000003	true	5252	grad_000003_01		false					false	blocked	missing_aliquot_sample_container
153	20261003_Mazz_Sample_grad_000438_01	20261003_Mazz_Sample_grad_000438_01	sample	F12	grad_000438	grad_000438_01	positive	aliquot	true	true	true	9829	grad_000438	true	5271	grad_000438_01		false					false	blocked	missing_aliquot_sample_container
154	20261003_Mazz_Sample_grad_000315_01	20261003_Mazz_Sample_grad_000315_01	sample	G1	grad_000315	grad_000315_01	positive	aliquot	true	true	true	9914	grad_000315	true	5375	grad_000315_01		false					false	blocked	missing_aliquot_sample_container
155	20261003_Mazz_Sample_grad_000451_01	20261003_Mazz_Sample_grad_000451_01	sample	G2	grad_000451	grad_000451_01	positive	aliquot	true	true	true	9879	grad_000451	true	5357	grad_000451_01		false					false	blocked	missing_aliquot_sample_container
156	20261003_Mazz_Sample_grad_000307_01	20261003_Mazz_Sample_grad_000307_01	sample	G3	grad_000307	grad_000307_01	positive	aliquot	true	true	true	10273	grad_000307	true	5399	grad_000307_01		false					false	blocked	missing_aliquot_sample_container
157	20261003_Mazz_Sample_grad_000455_01	20261003_Mazz_Sample_grad_000455_01	sample	G4	grad_000455	grad_000455_01	positive	aliquot	true	true	true	10236	grad_000455	true	5338	grad_000455_01		false					false	blocked	missing_aliquot_sample_container
158	20261003_Mazz_Sample_grad_000089_01	20261003_Mazz_Sample_grad_000089_01	sample	G5	grad_000089	grad_000089_01	positive	aliquot	true	true	true	10371	grad_000089	true	5316	grad_000089_01		false					false	blocked	missing_aliquot_sample_container
159	20261003_Mazz_Sample_grad_000002_01	20261003_Mazz_Sample_grad_000002_01	sample	G6	grad_000002	grad_000002_01	positive	aliquot	true	true	true	9432	grad_000002	true	5140	grad_000002_01		false					false	blocked	missing_aliquot_sample_container
160	20261003_Mazz_Sample_grad_000075_01	20261003_Mazz_Sample_grad_000075_01	sample	G7	grad_000075	grad_000075_01	positive	aliquot	true	true	true	9534	grad_000075	true	5081	grad_000075_01		false					false	blocked	missing_aliquot_sample_container
161	20261003_Mazz_Sample_grad_000343_01	20261003_Mazz_Sample_grad_000343_01	sample	G8	grad_000343	grad_000343_01	positive	aliquot	true	true	true	9400	grad_000343	true	5256	grad_000343_01		false					false	blocked	missing_aliquot_sample_container
162	20261003_Mazz_Sample_grad_000377_01	20261003_Mazz_Sample_grad_000377_01	sample	G9	grad_000377	grad_000377_01	positive	aliquot	true	true	true	9506	grad_000377	true	5133	grad_000377_01		false					false	blocked	missing_aliquot_sample_container
163	20261003_Mazz_Sample_grad_000080_01	20261003_Mazz_Sample_grad_000080_01	sample	G10	grad_000080	grad_000080_01	positive	aliquot	true	true	true	9532	grad_000080	true	5085	grad_000080_01		false					false	blocked	missing_aliquot_sample_container
164	20261003_Mazz_Sample_grad_000513_01	20261003_Mazz_Sample_grad_000513_01	sample	G11	grad_000513	grad_000513_01	positive	aliquot	true	true	true	9538	grad_000513	true	5079	grad_000513_01		false					false	blocked	missing_aliquot_sample_container
165	20261003_Mazz_Sample_grad_000347_01	20261003_Mazz_Sample_grad_000347_01	sample	G12	grad_000347	grad_000347_01	positive	aliquot	true	true	true	9567	grad_000347	true	5225	grad_000347_01		false					false	blocked	missing_aliquot_sample_container
166	20261003_Mazz_Sample_grad_000323_01	20261003_Mazz_Sample_grad_000323_01	sample	H2	grad_000323	grad_000323_01	positive	aliquot	true	true	true	9573	grad_000323	true	5265	grad_000323_01		false					false	blocked	missing_aliquot_sample_container
167	20261003_Mazz_Sample_grad_000635_01	20261003_Mazz_Sample_grad_000635_01	sample	H3	grad_000635	grad_000635_01	positive	aliquot	true	true	true	9863	grad_000635	true	5303	grad_000635_01		false					false	blocked	missing_aliquot_sample_container
168	20261003_Mazz_Sample_grad_000530_01	20261003_Mazz_Sample_grad_000530_01	sample	H4	grad_000530	grad_000530_01	positive	aliquot	true	true	true	9828	grad_000530	true	5270	grad_000530_01		false					false	blocked	missing_aliquot_sample_container
169	20261003_Mazz_Sample_grad_000376_01	20261003_Mazz_Sample_grad_000376_01	sample	H5	grad_000376	grad_000376_01	positive	aliquot	true	true	true	9572	grad_000376	true	5220	grad_000376_01		false					false	blocked	missing_aliquot_sample_container
170	20261003_Mazz_Sample_grad_000496_01	20261003_Mazz_Sample_grad_000496_01	sample	H6	grad_000496	grad_000496_01	positive	aliquot	true	true	true	9393	grad_000496	true	5248	grad_000496_01		false					false	blocked	missing_aliquot_sample_container
171	20261003_Mazz_Sample_grad_000338_01	20261003_Mazz_Sample_grad_000338_01	sample	H7	grad_000338	grad_000338_01	positive	aliquot	true	true	true	9389	grad_000338	true	5245	grad_000338_01		false					false	blocked	missing_aliquot_sample_container
172	20261003_Mazz_Sample_grad_000406_01	20261003_Mazz_Sample_grad_000406_01	sample	H8	grad_000406	grad_000406_01	positive	aliquot	true	true	true	9391	grad_000406	true	5247	grad_000406_01		false					false	blocked	missing_aliquot_sample_container
173	20261003_Mazz_Sample_grad_000015_01	20261003_Mazz_Sample_grad_000015_01	sample	H9	grad_000015	grad_000015_01	positive	aliquot	true	true	true	9526	grad_000015	true	5092	grad_000015_01		false					false	blocked	missing_aliquot_sample_container
174	20261003_Mazz_Sample_grad_000337_01	20261003_Mazz_Sample_grad_000337_01	sample	H10	grad_000337	grad_000337_01	positive	aliquot	true	true	true	9551	grad_000337	true	5241	grad_000337_01		false					false	blocked	missing_aliquot_sample_container
175	20261003_Mazz_Sample_grad_000304_01	20261003_Mazz_Sample_grad_000304_01	sample	H11	grad_000304	grad_000304_01	positive	aliquot	true	true	true	9388	grad_000304	true	5246	grad_000304_01		false					false	blocked	missing_aliquot_sample_container
176	20261003_Mazz_Sample_grad_000105_01	20261003_Mazz_Sample_grad_000105_01	sample	H12	grad_000105	grad_000105_01	positive	aliquot	true	true	true	9522	grad_000105	true	5095	grad_000105_01		false					false	blocked	missing_aliquot_sample_container
177	20261103_Mazz_Sample_grad_000027_01	20261103_Mazz_Sample_grad_000027_01	sample	A2	grad_000027	grad_000027_01	positive	aliquot	true	true	true	10364	grad_000027	true	5326	grad_000027_01		false					false	blocked	missing_aliquot_sample_container
178	20261103_Mazz_Sample_grad_000359_01	20261103_Mazz_Sample_grad_000359_01	sample	A3	grad_000359	grad_000359_01	positive	aliquot	true	true	true	9556	grad_000359	true	5236	grad_000359_01		false					false	blocked	missing_aliquot_sample_container
179	20261103_Mazz_Sample_grad_000407_01	20261103_Mazz_Sample_grad_000407_01	sample	A4	grad_000407	grad_000407_01	positive	aliquot	true	true	true	9861	grad_000407	true	5301	grad_000407_01		false					false	blocked	missing_aliquot_sample_container
180	20261103_Mazz_Sample_grad_000278_01	20261103_Mazz_Sample_grad_000278_01	sample	A5	grad_000278	grad_000278_01	positive	aliquot	true	true	true	9857	grad_000278	true	5307	grad_000278_01		false					false	blocked	missing_aliquot_sample_container
181	20261103_Mazz_Sample_grad_000322_01	20261103_Mazz_Sample_grad_000322_01	sample	A6	grad_000322	grad_000322_01	positive	aliquot	true	true	true	9406	grad_000322	true	5263	grad_000322_01		false					false	blocked	missing_aliquot_sample_container
182	20261103_Mazz_Sample_grad_000326_01	20261103_Mazz_Sample_grad_000326_01	sample	A8	grad_000326	grad_000326_01	positive	aliquot	true	true	true	9565	grad_000326	true	5227	grad_000326_01		false					false	blocked	missing_aliquot_sample_container
183	20261103_Mazz_Sample_grad_000454_01	20261103_Mazz_Sample_grad_000454_01	sample	A9	grad_000454	grad_000454_01	positive	aliquot	true	true	true	10551	grad_000454	true	5393	grad_000454_01		false					false	blocked	missing_aliquot_sample_container
184	20261103_Mazz_Sample_grad_000016_01	20261103_Mazz_Sample_grad_000016_01	sample	A10	grad_000016	grad_000016_01	positive	aliquot	true	true	true	9528	grad_000016	true	5087	grad_000016_01		false					false	blocked	missing_aliquot_sample_container
185	20261103_Mazz_Sample_grad_000421_01	20261103_Mazz_Sample_grad_000421_01	sample	A11	grad_000421	grad_000421_01	positive	aliquot	true	true	true	9070	grad_000421	true	5109	grad_000421_01		false					false	blocked	missing_aliquot_sample_container
186	20261103_Mazz_Sample_grad_000324_01	20261103_Mazz_Sample_grad_000324_01	sample	A12	grad_000324	grad_000324_01	positive	aliquot	true	true	true	9561	grad_000324	true	5231	grad_000324_01		false					false	blocked	missing_aliquot_sample_container
187	20261103_Mazz_Sample_grad_000528_01	20261103_Mazz_Sample_grad_000528_01	sample	B1	grad_000528	grad_000528_01	positive	aliquot	true	true	true	9541	grad_000528	true	5075	grad_000528_01		false					false	blocked	missing_aliquot_sample_container
188	20261103_Mazz_Sample_grad_000378_01	20261103_Mazz_Sample_grad_000378_01	sample	B2	grad_000378	grad_000378_01	positive	aliquot	true	true	true	9548	grad_000378	true	5071	grad_000378_01		false					false	blocked	missing_aliquot_sample_container
189	20261103_Mazz_Sample_grad_000288_01	20261103_Mazz_Sample_grad_000288_01	sample	B3	grad_000288	grad_000288_01	positive	aliquot	true	true	true	9889	grad_000288	true	5348	grad_000288_01		false					false	blocked	missing_aliquot_sample_container
190	20261103_Mazz_Sample_grad_000210_01	20261103_Mazz_Sample_grad_000210_01	sample	B4	grad_000210	grad_000210_01	positive	aliquot	true	true	true	9897	grad_000210	true	5391	grad_000210_01		false					false	blocked	missing_aliquot_sample_container
191	20261103_Mazz_Sample_grad_000244_01	20261103_Mazz_Sample_grad_000244_01	sample	B5	grad_000244	grad_000244_01	positive	aliquot	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container;missing_aliquot_sample_container
192	20261103_Mazz_Sample_grad_000553_01	20261103_Mazz_Sample_grad_000553_01	sample	B6	grad_000553	grad_000553_01	positive	aliquot	true	true	true	9895	grad_000553	true	5342	grad_000553_01		false					false	blocked	missing_aliquot_sample_container
193	20261103_Mazz_Sample_grad_000482_01	20261103_Mazz_Sample_grad_000482_01	sample	B7	grad_000482	grad_000482_01	positive	aliquot	true	true	true	10363	grad_000482	true	5327	grad_000482_01		false					false	blocked	missing_aliquot_sample_container
194	20261103_Mazz_Sample_grad_000555_01	20261103_Mazz_Sample_grad_000555_01	sample	B8	grad_000555	grad_000555_01	positive	aliquot	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container;missing_aliquot_sample_container
195	20261103_Mazz_Sample_grad_000370_02	20261103_Mazz_Sample_grad_000370_02	sample	B9	grad_000370	grad_000370_02	positive	aliquot	true	true	true	9905	grad_000370	true	5384	grad_000370_01		false					false	blocked	missing_aliquot_sample_container
196	20261103_Mazz_Sample_grad_000571_01	20261103_Mazz_Sample_grad_000571_01	sample	B10	grad_000571	grad_000571_01	positive	aliquot	true	true	true	9893	grad_000571	true	5346	grad_000571_01		false					false	blocked	missing_aliquot_sample_container
197	20261103_Mazz_Sample_grad_000559_01	20261103_Mazz_Sample_grad_000559_01	sample	B11	grad_000559	grad_000559_01	positive	aliquot	true	true	true	9841	grad_000559	true	5283	grad_000559_01		false					false	blocked	missing_aliquot_sample_container
