csv_row_number	filename	normalized_filename	file_type	injection	sample_id	container_id	csv_ionization_mode	ms_parent_level	is_sample_file	has_required_csv_identifiers	dried_material_present	dried_samples_data_id	original_sample_container_id	extraction_sample_container_present	extraction_data_id	extraction_sample_container_id	expected_extraction_container_id	aliquot_sample_container_present	aliquoting_data_id	aliquot_sample_container_id	target_ms_parent_container_id	existing_ms_data_id	ready_for_ms_data_import	status	reason
198	20261103_Mazz_Sample_grad_000280_01	20261103_Mazz_Sample_grad_000280_01	sample	B12	grad_000280	grad_000280_01	positive	aliquot	true	true	true	9840	grad_000280	true	5280	grad_000280_01		false					false	blocked	missing_aliquot_sample_container
199	20261103_Mazz_Sample_grad_000196_01	20261103_Mazz_Sample_grad_000196_01	sample	C1	grad_000196	grad_000196_01	positive	aliquot	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container;missing_aliquot_sample_container
200	20261103_Mazz_Sample_grad_000093_01	20261103_Mazz_Sample_grad_000093_01	sample	C2	grad_000093	grad_000093_01	positive	aliquot	true	true	true	9907	grad_000093	true	5380	grad_000093_01		false					false	blocked	missing_aliquot_sample_container
201	20261103_Mazz_Sample_grad_000277_01	20261103_Mazz_Sample_grad_000277_01	sample	C3	grad_000277	grad_000277_01	positive	aliquot	true	true	true	9833	grad_000277	true	5275	grad_000277_01		false					false	blocked	missing_aliquot_sample_container
202	20261103_Mazz_Sample_grad_000052_01	20261103_Mazz_Sample_grad_000052_01	sample	C4	grad_000052	grad_000052_01	positive	aliquot	true	true	true	9886	grad_000052	true	5351	grad_000052_01		false					false	blocked	missing_aliquot_sample_container
203	20261103_Mazz_Sample_grad_000516_01	20261103_Mazz_Sample_grad_000516_01	sample	C5	grad_000516	grad_000516_01	positive	aliquot	true	true	true	9869	grad_000516	true	5297	grad_000516_01		false					false	blocked	missing_aliquot_sample_container
204	20261103_Mazz_Sample_grad_000077_01	20261103_Mazz_Sample_grad_000077_01	sample	C6	grad_000077	grad_000077_01	positive	aliquot	true	true	true	9832	grad_000077	true	5274	grad_000077_01		false					false	blocked	missing_aliquot_sample_container
205	20261103_Mazz_Sample_grad_000487_01	20261103_Mazz_Sample_grad_000487_01	sample	C7	grad_000487	grad_000487_01	positive	aliquot	true	true	true	10360	grad_000487	true	5328	grad_000487_01		false					false	blocked	missing_aliquot_sample_container
206	20261103_Mazz_Sample_grad_000025_01	20261103_Mazz_Sample_grad_000025_01	sample	C8	grad_000025	grad_000025_01	positive	aliquot	true	true	true	9867	grad_000025	true	5295	grad_000025_01		false					false	blocked	missing_aliquot_sample_container
207	20261103_Mazz_Sample_grad_000356_01	20261103_Mazz_Sample_grad_000356_01	sample	C9	grad_000356	grad_000356_01	positive	aliquot	true	true	true	9875	grad_000356	true	5363	grad_000356_01		false					false	blocked	missing_aliquot_sample_container
208	20261103_Mazz_Sample_grad_000188_01	20261103_Mazz_Sample_grad_000188_01	sample	C10	grad_000188	grad_000188_01	positive	aliquot	true	true	true	10361	grad_000188	true	5331	grad_000188_01		false					false	blocked	missing_aliquot_sample_container
209	20261103_Mazz_Sample_grad_000100_01	20261103_Mazz_Sample_grad_000100_01	sample	C11	grad_000100	grad_000100_01	positive	aliquot	true	true	true	10359	grad_000100	true	5392	grad_000100_01		false					false	blocked	missing_aliquot_sample_container
210	20261103_Mazz_Sample_grad_000282_01	20261103_Mazz_Sample_grad_000282_01	sample	C12	grad_000282	grad_000282_01	positive	aliquot	true	true	true	10233	grad_000282	true	5370	grad_000282_01		false					false	blocked	missing_aliquot_sample_container
211	20261103_Mazz_Sample_grad_000302_01	20261103_Mazz_Sample_grad_000302_01	sample	D1	grad_000302	grad_000302_01	positive	aliquot	true	true	true	10362	grad_000302	true	5325	grad_000302_01		false					false	blocked	missing_aliquot_sample_container
212	20261103_Mazz_Sample_grad_000079_01	20261103_Mazz_Sample_grad_000079_01	sample	D2	grad_000079	grad_000079_01	positive	aliquot	true	true	true	9910	grad_000079	true	5377	grad_000079_01		false					false	blocked	missing_aliquot_sample_container
213	20261103_Mazz_Sample_grad_000308_01	20261103_Mazz_Sample_grad_000308_01	sample	D3	grad_000308	grad_000308_01	positive	aliquot	true	true	true	9888	grad_000308	true	5347	grad_000308_01		false					false	blocked	missing_aliquot_sample_container
214	20261103_Mazz_Sample_grad_000146_01	20261103_Mazz_Sample_grad_000146_01	sample	D4	grad_000146	grad_000146_01	positive	aliquot	true	true	true	10357	grad_000146	true	5396	grad_000146_01		false					false	blocked	missing_aliquot_sample_container
215	20261103_Mazz_Sample_grad_000523_01	20261103_Mazz_Sample_grad_000523_01	sample	D5	grad_000523	grad_000523_01	positive	aliquot	true	true	true	9884	grad_000523	true	5356	grad_000523_01		false					false	blocked	missing_aliquot_sample_container
216	20261103_Mazz_Sample_grad_000286_01	20261103_Mazz_Sample_grad_000286_01	sample	D6	grad_000286	grad_000286_01	positive	aliquot	true	true	true	10366	grad_000286	true	5323	grad_000286_01		false					false	blocked	missing_aliquot_sample_container
217	20261103_Mazz_Sample_grad_000289_01	20261103_Mazz_Sample_grad_000289_01	sample	D7	grad_000289	grad_000289_01	positive	aliquot	true	true	true	9900	grad_000289	true	5387	grad_000289_01		false					false	blocked	missing_aliquot_sample_container
218	20261103_Mazz_Sample_grad_000394_01	20261103_Mazz_Sample_grad_000394_01	sample	D8	grad_000394	grad_000394_01	positive	aliquot	true	true	true	9877	grad_000394	true	5361	grad_000394_01		false					false	blocked	missing_aliquot_sample_container
219	20261103_Mazz_Sample_grad_000087_01	20261103_Mazz_Sample_grad_000087_01	sample	D9	grad_000087	grad_000087_01	positive	aliquot	true	true	true	10372	grad_000087	true	5318	grad_000087_01		false					false	blocked	missing_aliquot_sample_container
220	20261103_Mazz_Sample_grad_000508_01	20261103_Mazz_Sample_grad_000508_01	sample	D10	grad_000508	grad_000508_01	positive	aliquot	true	true	true	9873	grad_000508	true	5365	grad_000508_01		false					false	blocked	missing_aliquot_sample_container
221	20261103_Mazz_Sample_grad_000090_01	20261103_Mazz_Sample_grad_000090_01	sample	D11	grad_000090	grad_000090_01	positive	aliquot	true	true	true	9851	grad_000090	true	5313	grad_000090_01		false					false	blocked	missing_aliquot_sample_container
222	20261103_Mazz_Sample_grad_000349_01	20261103_Mazz_Sample_grad_000349_01	sample	D12	grad_000349	grad_000349_01	positive	aliquot	true	true	true	9911	grad_000349	true	5378	grad_000349_01		false					false	blocked	missing_aliquot_sample_container
223	20261103_Mazz_Sample_grad_000264_01	20261103_Mazz_Sample_grad_000264_01	sample	E1	grad_000264	grad_000264_01	positive	aliquot	true	true	true	9855	grad_000264	true	5308	grad_000264_01		false					false	blocked	missing_aliquot_sample_container
224	20261103_Mazz_Sample_grad_000008_01	20261103_Mazz_Sample_grad_000008_01	sample	E2	grad_000008	grad_000008_01	positive	aliquot	true	true	true	9859	grad_000008	true	5305	grad_000008_01		false					false	blocked	missing_aliquot_sample_container
225	20261103_Mazz_Sample_grad_000426_01	20261103_Mazz_Sample_grad_000426_01	sample	E3	grad_000426	grad_000426_01	positive	aliquot	true	true	true	9850	grad_000426	true	5314	grad_000426_01		false					false	blocked	missing_aliquot_sample_container
226	20261103_Mazz_Sample_grad_000443_01	20261103_Mazz_Sample_grad_000443_01	sample	E4	grad_000443	grad_000443_01	positive	aliquot	true	true	true	9860	grad_000443	true	5306	grad_000443_01		false					false	blocked	missing_aliquot_sample_container
227	20261103_Mazz_Sample_grad_000298_01	20261103_Mazz_Sample_grad_000298_01	sample	E5	grad_000298	grad_000298_01	positive	aliquot	true	true	true	10155	grad_000298	true	5371	grad_000298_01		false					false	blocked	missing_aliquot_sample_container
228	20261103_Mazz_Sample_grad_000354_01	20261103_Mazz_Sample_grad_000354_01	sample	E6	grad_000354	grad_000354_01	positive	aliquot	true	true	true	10154	grad_000354	true	5372	grad_000354_01		false					false	blocked	missing_aliquot_sample_container
229	20261103_Mazz_Sample_grad_000514_01	20261103_Mazz_Sample_grad_000514_01	sample	E7	grad_000514	grad_000514_01	positive	aliquot	true	true	true	9899	grad_000514	true	5389	grad_000514_01		false					false	blocked	missing_aliquot_sample_container
230	20261103_Mazz_Sample_grad_000310_01	20261103_Mazz_Sample_grad_000310_01	sample	E8	grad_000310	grad_000310_01	positive	aliquot	true	true	true	9904	grad_000310	true	5383	grad_000310_01		false					false	blocked	missing_aliquot_sample_container
231	20261103_Mazz_Sample_grad_000385_01	20261103_Mazz_Sample_grad_000385_01	sample	E9	grad_000385	grad_000385_01	positive	aliquot	true	true	true	9880	grad_000385	true	5358	grad_000385_01		false					false	blocked	missing_aliquot_sample_container
232	20261103_Mazz_Sample_grad_000068_02	20261103_Mazz_Sample_grad_000068_02	sample	E10	grad_000068	grad_000068_02	positive	aliquot	true	true	true	9887	grad_000068	true	5352	grad_000068_01		false					false	blocked	missing_aliquot_sample_container
233	20261103_Mazz_Sample_grad_000032_01	20261103_Mazz_Sample_grad_000032_01	sample	E11	grad_000032	grad_000032_01	positive	aliquot	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container;missing_aliquot_sample_container
234	20261103_Mazz_Sample_grad_000106_01	20261103_Mazz_Sample_grad_000106_01	sample	E12	grad_000106	grad_000106_01	positive	aliquot	true	true	true	9885	grad_000106	true	5350	grad_000106_01		false					false	blocked	missing_aliquot_sample_container
235	20261103_Mazz_Sample_grad_000274_01	20261103_Mazz_Sample_grad_000274_01	sample	F1	grad_000274	grad_000274_01	positive	aliquot	true	true	true	10370	grad_000274	true	5321	grad_000274_01		false					false	blocked	missing_aliquot_sample_container
236	20261103_Mazz_Sample_grad_000387_01	20261103_Mazz_Sample_grad_000387_01	sample	F2	grad_000387	grad_000387_01	positive	aliquot	true	true	true	10373	grad_000387	true	5317	grad_000387_01		false					false	blocked	missing_aliquot_sample_container
237	20261103_Mazz_Sample_grad_000470_01	20261103_Mazz_Sample_grad_000470_01	sample	F3	grad_000470	grad_000470_01	positive	aliquot	true	true	true	10356	grad_000470	true	5395	grad_000470_01		false					false	blocked	missing_aliquot_sample_container
238	20261103_Mazz_Sample_grad_000325_01	20261103_Mazz_Sample_grad_000325_01	sample	F4	grad_000325	grad_000325_01	positive	aliquot	true	true	true	9913	grad_000325	true	5374	grad_000325_01		false					false	blocked	missing_aliquot_sample_container
239	20261103_Mazz_Sample_grad_000507_01	20261103_Mazz_Sample_grad_000507_01	sample	F5	grad_000507	grad_000507_01	positive	aliquot	true	true	true	9894	grad_000507	true	5341	grad_000507_01		false					false	blocked	missing_aliquot_sample_container
240	20261103_Mazz_Sample_grad_000033_01	20261103_Mazz_Sample_grad_000033_01	sample	F6	grad_000033	grad_000033_01	positive	aliquot	true	true	true	10365	grad_000033	true	5324	grad_000033_01		false					false	blocked	missing_aliquot_sample_container
241	20261103_Mazz_Sample_grad_000043_01	20261103_Mazz_Sample_grad_000043_01	sample	F7	grad_000043	grad_000043_01	positive	aliquot	true	true	true	10242	grad_000043	true	5332	grad_000043_01		false					false	blocked	missing_aliquot_sample_container
242	20261103_Mazz_Sample_grad_000395_01	20261103_Mazz_Sample_grad_000395_01	sample	F8	grad_000395	grad_000395_01	positive	aliquot	true	true	true	9901	grad_000395	true	5386	grad_000395_01		false					false	blocked	missing_aliquot_sample_container
243	20261103_Mazz_Sample_grad_000408_01	20261103_Mazz_Sample_grad_000408_01	sample	F9	grad_000408	grad_000408_01	positive	aliquot	true	true	true	9848	grad_000408	true	5290	grad_000408_01		false					false	blocked	missing_aliquot_sample_container
244	20261103_Mazz_Sample_grad_000246_01	20261103_Mazz_Sample_grad_000246_01	sample	F10	grad_000246	grad_000246_01	positive	aliquot	true	true	true	10272	grad_000246	true	5403	grad_000246_01		false					false	blocked	missing_aliquot_sample_container
245	20261103_Mazz_Sample_grad_000405_01	20261103_Mazz_Sample_grad_000405_01	sample	F11	grad_000405	grad_000405_01	positive	aliquot	true	true	true	9847	grad_000405	true	5289	grad_000405_01		false					false	blocked	missing_aliquot_sample_container
246	20261103_Mazz_Sample_grad_000266_01	20261103_Mazz_Sample_grad_000266_01	sample	F12	grad_000266	grad_000266_01	positive	aliquot	true	true	true	10269	grad_000266	true	5402	grad_000266_01		false					false	blocked	missing_aliquot_sample_container
247	20261103_Mazz_Sample_grad_000305_01	20261103_Mazz_Sample_grad_000305_01	sample	G1	grad_000305	grad_000305_01	positive	aliquot	true	true	true	10257	grad_000305	true	5415	grad_000305_01		false					false	blocked	missing_aliquot_sample_container
248	20261103_Mazz_Sample_grad_000439_01	20261103_Mazz_Sample_grad_000439_01	sample	G2	grad_000439	grad_000439_01	positive	aliquot	true	true	true	9542	grad_000439	true	5074	grad_000439_01		false					false	blocked	missing_aliquot_sample_container
249	20261103_Mazz_Sample_grad_000372_01	20261103_Mazz_Sample_grad_000372_01	sample	G3	grad_000372	grad_000372_01	positive	aliquot	true	true	true	10496	grad_000372	true	5422	grad_000372_01		false					false	blocked	missing_aliquot_sample_container
250	20261103_Mazz_Sample_grad_000357_01	20261103_Mazz_Sample_grad_000357_01	sample	G4	grad_000357	grad_000357_01	positive	aliquot	true	true	true	9566	grad_000357	true	5228	grad_000357_01		false					false	blocked	missing_aliquot_sample_container
251	20261103_Mazz_Sample_grad_000005_01	20261103_Mazz_Sample_grad_000005_01	sample	G5	grad_000005	grad_000005_01	positive	aliquot	true	true	true	9394	grad_000005	true	5249	grad_000005_01		false					false	blocked	missing_aliquot_sample_container
252	20261103_Mazz_Sample_grad_000218_01	20261103_Mazz_Sample_grad_000218_01	sample	G6	grad_000218	grad_000218_01	positive	aliquot	true	true	true	9399	grad_000218	true	5255	grad_000218_01		false					false	blocked	missing_aliquot_sample_container
253	20261103_Mazz_Sample_grad_000313_01	20261103_Mazz_Sample_grad_000313_01	sample	G7	grad_000313	grad_000313_01	positive	aliquot	true	true	true	9407	grad_000313	true	5262	grad_000313_01		false					false	blocked	missing_aliquot_sample_container
254	20261103_Mazz_Sample_grad_000030_01	20261103_Mazz_Sample_grad_000030_01	sample	G8	grad_000030	grad_000030_01	positive	aliquot	true	true	true	9349	grad_000030	true	5208	grad_000030_01		false					false	blocked	missing_aliquot_sample_container
255	20261103_Mazz_Sample_grad_000241_01	20261103_Mazz_Sample_grad_000241_01	sample	G9	grad_000241	grad_000241_01	positive	aliquot	true	true	true	9363	grad_000241	true	5196	grad_000241_01		false					false	blocked	missing_aliquot_sample_container
256	20261103_Mazz_Sample_grad_000101_01	20261103_Mazz_Sample_grad_000101_01	sample	G10	grad_000101	grad_000101_01	positive	aliquot	true	true	true	9376	grad_000101	true	5180	grad_000101_01		false					false	blocked	missing_aliquot_sample_container
257	20261103_Mazz_Sample_grad_000321_01	20261103_Mazz_Sample_grad_000321_01	sample	G11	grad_000321	grad_000321_01	positive	aliquot	true	true	true	9562	grad_000321	true	5230	grad_000321_01		false					false	blocked	missing_aliquot_sample_container
258	20261103_Mazz_Sample_grad_000350_01	20261103_Mazz_Sample_grad_000350_01	sample	G12	grad_000350	grad_000350_01	positive	aliquot	true	true	true	9507	grad_000350	true	5134	grad_000350_01		false					false	blocked	missing_aliquot_sample_container
259	20261103_Mazz_Sample_grad_000481_01	20261103_Mazz_Sample_grad_000481_01	sample	H1	grad_000481	grad_000481_01	positive	aliquot	true	true	true	9060	grad_000481	true	5117	grad_000481_01		false					false	blocked	missing_aliquot_sample_container
260	20261103_Mazz_Sample_grad_000327_01	20261103_Mazz_Sample_grad_000327_01	sample	H2	grad_000327	grad_000327_01	positive	aliquot	true	true	true	9404	grad_000327	true	5260	grad_000327_01		false					false	blocked	missing_aliquot_sample_container
261	20261103_Mazz_Sample_grad_000314_01	20261103_Mazz_Sample_grad_000314_01	sample	H3	grad_000314	grad_000314_01	positive	aliquot	true	true	true	9511	grad_000314	true	5124	grad_000314_01		false					false	blocked	missing_aliquot_sample_container
262	20261103_Mazz_Sample_grad_000529_01	20261103_Mazz_Sample_grad_000529_01	sample	H4	grad_000529	grad_000529_01	positive	aliquot	true	true	true	9068	grad_000529	true	5113	grad_000529_01		false					false	blocked	missing_aliquot_sample_container
263	20261103_Mazz_Sample_grad_000045_01	20261103_Mazz_Sample_grad_000045_01	sample	H5	grad_000045	grad_000045_01	positive	aliquot	true	true	true	9372	grad_000045	true	5189	grad_000045_01		false					false	blocked	missing_aliquot_sample_container
264	20261103_Mazz_Sample_grad_000436_01	20261103_Mazz_Sample_grad_000436_01	sample	H6	grad_000436	grad_000436_01	positive	aliquot	true	true	true	9079	grad_000436	true	5099	grad_000436_01		false					false	blocked	missing_aliquot_sample_container
265	20261103_Mazz_Sample_grad_000341_01	20261103_Mazz_Sample_grad_000341_01	sample	H8	grad_000341	grad_000341_01	positive	aliquot	true	true	true	9569	grad_000341	true	5223	grad_000341_01		false					false	blocked	missing_aliquot_sample_container
266	20261103_Mazz_Sample_grad_000312_01	20261103_Mazz_Sample_grad_000312_01	sample	H9	grad_000312	grad_000312_01	positive	aliquot	true	true	true	9570	grad_000312	true	5222	grad_000312_01		false					false	blocked	missing_aliquot_sample_container
267	20261103_Mazz_Sample_grad_000107_01	20261103_Mazz_Sample_grad_000107_01	sample	H10	grad_000107	grad_000107_01	positive	aliquot	true	true	true	9571	grad_000107	true	5221	grad_000107_01		false					false	blocked	missing_aliquot_sample_container
268	20261103_Mazz_Sample_grad_000306_01	20261103_Mazz_Sample_grad_000306_01	sample	H11	grad_000306	grad_000306_01	positive	aliquot	true	true	true	9410	grad_000306	true	5267	grad_000306_01		false					false	blocked	missing_aliquot_sample_container
269	20261103_Mazz_Sample_grad_000223_02	20261103_Mazz_Sample_grad_000223_02	sample	H12	grad_000223	grad_000223_02	positive	aliquot	true	true	true	9371	grad_000223	true	5187	grad_000223_01		false					false	blocked	missing_aliquot_sample_container
270	20261203_Mazz_Sample_grad_000342_01	20261203_Mazz_Sample_grad_000342_01	sample	A2	grad_000342	grad_000342_01	positive	aliquot	true	true	true	9555	grad_000342	true	5238	grad_000342_01		false					false	blocked	missing_aliquot_sample_container
271	20261203_Mazz_Sample_grad_000441_02	20261203_Mazz_Sample_grad_000441_02	sample	A3	grad_000441	grad_000441_02	positive	aliquot	true	true	true	9076	grad_000441	true	5102	grad_000441_01		false					false	blocked	missing_aliquot_sample_container
272	20261203_Mazz_Sample_grad_000329_01	20261203_Mazz_Sample_grad_000329_01	sample	A4	grad_000329	grad_000329_01	positive	aliquot	true	true	true	9560	grad_000329	true	5232	grad_000329_01		false					false	blocked	missing_aliquot_sample_container
273	20261203_Mazz_Sample_grad_000248_01	20261203_Mazz_Sample_grad_000248_01	sample	A6	grad_000248	grad_000248_01	positive	aliquot	true	true	true	9384	grad_000248	true	5174	grad_000248_01		false					false	blocked	missing_aliquot_sample_container
274	20261203_Mazz_Sample_grad_000041_01	20261203_Mazz_Sample_grad_000041_01	sample	A7	grad_000041	grad_000041_01	positive	aliquot	true	true	true	9403	grad_000041	true	5259	grad_000041_01		false					false	blocked	missing_aliquot_sample_container
275	20261203_Mazz_Sample_grad_000190_01	20261203_Mazz_Sample_grad_000190_01	sample	A8	grad_000190	grad_000190_01	positive	aliquot	true	true	true	10243	grad_000190	true	5333	grad_000190_01		false					false	blocked	missing_aliquot_sample_container
276	20261203_Mazz_Sample_grad_000560_01	20261203_Mazz_Sample_grad_000560_01	sample	A9	grad_000560	grad_000560_01	positive	aliquot	true	true	true	9864	grad_000560	true	5298	grad_000560_01		false					false	blocked	missing_aliquot_sample_container
277	20261203_Mazz_Sample_grad_000148_01	20261203_Mazz_Sample_grad_000148_01	sample	A10	grad_000148	grad_000148_01	positive	aliquot	true	true	true	10265	grad_000148	true	5406	grad_000148_01		false					false	blocked	missing_aliquot_sample_container
278	20261203_Mazz_Sample_grad_000317_01	20261203_Mazz_Sample_grad_000317_01	sample	A11	grad_000317	grad_000317_01	positive	aliquot	true	true	true	9408	grad_000317	true	5264	grad_000317_01		false					false	blocked	missing_aliquot_sample_container
279	20261203_Mazz_Sample_grad_000365_01	20261203_Mazz_Sample_grad_000365_01	sample	A12	grad_000365	grad_000365_01	positive	aliquot	true	true	true	9568	grad_000365	true	5224	grad_000365_01		false					false	blocked	missing_aliquot_sample_container
280	20261203_Mazz_Sample_grad_000238_01	20261203_Mazz_Sample_grad_000238_01	sample	B1	grad_000238	grad_000238_01	positive	aliquot	true	true	true	9366	grad_000238	true	5195	grad_000238_01		false					false	blocked	missing_aliquot_sample_container
281	20261203_Mazz_Sample_grad_000449_01	20261203_Mazz_Sample_grad_000449_01	sample	B2	grad_000449	grad_000449_01	positive	aliquot	true	true	true	9072	grad_000449	true	5111	grad_000449_01		false					false	blocked	missing_aliquot_sample_container
282	20261203_Mazz_Sample_grad_000149_01	20261203_Mazz_Sample_grad_000149_01	sample	B3	grad_000149	grad_000149_01	positive	aliquot	true	true	true	9341	grad_000149	true	5218	grad_000149_01		false					false	blocked	missing_aliquot_sample_container
283	20261203_Mazz_Sample_grad_000213_01	20261203_Mazz_Sample_grad_000213_01	sample	B4	grad_000213	grad_000213_01	positive	aliquot	true	true	true	9346	grad_000213	true	5211	grad_000213_01		false					false	blocked	missing_aliquot_sample_container
284	20261203_Mazz_Sample_grad_000191_01	20261203_Mazz_Sample_grad_000191_01	sample	B5	grad_000191	grad_000191_01	positive	aliquot	true	true	true	9382	grad_000191	true	5179	grad_000191_01		false					false	blocked	missing_aliquot_sample_container
285	20261203_Mazz_Sample_grad_000380_01	20261203_Mazz_Sample_grad_000380_01	sample	B7	grad_000380	grad_000380_01	positive	aliquot	true	true	true	9552	grad_000380	true	5240	grad_000380_01		false					false	blocked	missing_aliquot_sample_container
286	20261203_Mazz_Sample_grad_000221_01	20261203_Mazz_Sample_grad_000221_01	sample	B8	grad_000221	grad_000221_01	positive	aliquot	true	true	true	9858	grad_000221	true	5304	grad_000221_01		false					false	blocked	missing_aliquot_sample_container
287	20261203_Mazz_Sample_grad_000024_01	20261203_Mazz_Sample_grad_000024_01	sample	B9	grad_000024	grad_000024_01	positive	aliquot	true	true	true	9882	grad_000024	true	5354	grad_000024_01		false					false	blocked	missing_aliquot_sample_container
288	20261203_Mazz_Sample_grad_000540_01	20261203_Mazz_Sample_grad_000540_01	sample	B10	grad_000540	grad_000540_01	positive	aliquot	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container;missing_aliquot_sample_container
289	20261203_Mazz_Sample_grad_000268_01	20261203_Mazz_Sample_grad_000268_01	sample	B11	grad_000268	grad_000268_01	positive	aliquot	true	true	true	10152	grad_000268	true	6602	grad_000268_01		false					false	blocked	missing_aliquot_sample_container
290	20261203_Mazz_Sample_grad_000179_01	20261203_Mazz_Sample_grad_000179_01	sample	B12	grad_000179	grad_000179_01	positive	aliquot	true	true	true	10447	grad_000179	true	6536	grad_000179_01		false					false	blocked	missing_aliquot_sample_container
291	20261203_Mazz_Sample_grad_000072_01	20261203_Mazz_Sample_grad_000072_01	sample	C1	grad_000072	grad_000072_01	positive	aliquot	true	true	true	10450	grad_000072	true	6539	grad_000072_01		false					false	blocked	missing_aliquot_sample_container
292	20261203_Mazz_Sample_grad_000522_01	20261203_Mazz_Sample_grad_000522_01	sample	C2	grad_000522	grad_000522_01	positive	aliquot	true	true	true	10376	grad_000522	true	5454	grad_000522_01		false					false	blocked	missing_aliquot_sample_container
293	20261203_Mazz_Sample_grad_000245_01	20261203_Mazz_Sample_grad_000245_01	sample	C3	grad_000245	grad_000245_01	positive	aliquot	true	true	true	10159	grad_000245	true	5368	grad_000245_01		false					false	blocked	missing_aliquot_sample_container
294	20261203_Mazz_Sample_grad_000209_01	20261203_Mazz_Sample_grad_000209_01	sample	C4	grad_000209	grad_000209_01	positive	aliquot	true	true	true	10479	grad_000209	true	6617	grad_000209_01		false					false	blocked	missing_aliquot_sample_container
295	20261203_Mazz_Sample_grad_000173_01	20261203_Mazz_Sample_grad_000173_01	sample	C5	grad_000173	grad_000173_01	positive	aliquot	true	true	true	10468	grad_000173	true	6581	grad_000173_01		false					false	blocked	missing_aliquot_sample_container
296	20261203_Mazz_Sample_grad_000095_01	20261203_Mazz_Sample_grad_000095_01	sample	C6	grad_000095	grad_000095_01	positive	aliquot	true	true	true	9839	grad_000095	true	5281	grad_000095_01		false					false	blocked	missing_aliquot_sample_container
