project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issue
jbp-new	75720	dbgi_012017	canonical	dbgi_012017	Potamogeton crispus		Potamogeton crispus	20260501200241	14.412355	50.121655	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75721	dbgi_011806	canonical	dbgi_011806	Potamogeton crispus		Potamogeton crispus	20260501200407	14.412355	50.121655	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75722	dbgi_012035	canonical	dbgi_012035	Potamogeton crispus		Potamogeton crispus	20260501200509	14.412355	50.121655	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75723	dbgi_011887	canonical	dbgi_011887	Allium karataviense		Allium karataviense	20260514102004	14.414573	50.118523	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75724	dbgi_012048	canonical	dbgi_012048	Allium karataviense		Allium karataviense	20260514102525	14.414576	50.118523	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75725	dbgi_011987	canonical	dbgi_011987	Allium karataviense		Allium karataviense	20260514102853	14.414571	50.11852	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75726	dbgi_011788	canonical	dbgi_011788	Allium karataviense		Allium karataviense	20260514103205	14.41458	50.118515	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75727	dbgi_012081	canonical	dbgi_012081	Adonis aestivalis		Adonis aestivalis	20260514103957	14.414353	50.118526	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75728	dbgi_011894	canonical	dbgi_011894	Adonis aestivalis		Adonis aestivalis	20260514104608	14.414353	50.118526	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75729	dbgi_011942	canonical	dbgi_011942	Adonis aestivalis		Adonis aestivalis	20260514104939	14.414353	50.118526	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75730	dbgi_011940	canonical	dbgi_011940	Beta vulgaris		Beta vulgaris	20260514105517	14.414018	50.118347	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75731	dbgi_012156	canonical	dbgi_012156	Beta vulgaris		Beta vulgaris	20260514105825	14.414018	50.118347	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75732	dbgi_012075	canonical	dbgi_012075	Beta vulgaris		Beta vulgaris	20260514110042	14.414018	50.118347	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75733	dbgi_011840	canonical	dbgi_011840	Allium christophii		Allium christophii	20260514111132	14.413646	50.11861	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75734	dbgi_011923	canonical	dbgi_011923	Allium christophii		Allium christophii	20260514111310	14.413646	50.11861	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75735	dbgi_012077	canonical	dbgi_012077	Allium christophii		Allium christophii	20260514111626	14.413646	50.11861	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75736	dbgi_012160	canonical	dbgi_012160	Colchicum byzantinum		Colchicum byzantinum	20260514112207	14.413603	50.119	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75737	dbgi_011936	canonical	dbgi_011936	Colchicum byzantinum		Colchicum byzantinum	20260514112413	14.413603	50.119	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75738	dbgi_012012	canonical	dbgi_012012	Colchicum speciosum		Colchicum speciosum	20260514113052	14.413854	50.11915	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75739	dbgi_011978	canonical	dbgi_011978	Colchicum speciosum		Colchicum speciosum	20260514113236	14.413854	50.11915	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75740	dbgi_011873	canonical	dbgi_011873	Colchicum speciosum		Colchicum speciosum	20260514113359	14.413854	50.11915	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75741	dbgi_011830	canonical	dbgi_011830	Canna spp.		Canna spp.	20260514114556	14.414944	50.119736	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75742	dbgi_011753	canonical	dbgi_011753	Allium hybr.		Allium hybr.	20260514102741	14.414549	50.118515	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75743	dbgi_011992	canonical	dbgi_011992	Allium hybr.		Allium hybr.	20260514103012	14.414566	50.1185	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75744	dbgi_011783	canonical	dbgi_011783	Allium hybr.		Allium hybr.	20260514103228	14.414556	50.118507	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75745	dbgi_011843	canonical	dbgi_011843	Allium hybr.		Allium hybr.	20260514103601	14.41456	50.11849	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75746	dbgi_011971	canonical	dbgi_011971	Silene pensylvanica		Silene pensylvanica	20260514104028	14.414941	50.11884	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75747	dbgi_012088	canonical	dbgi_012088	Silene pensylvanica		Silene pensylvanica	20260514104354	14.414941	50.11884	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75748	dbgi_011927	canonical	dbgi_011927	Silene pensylvanica		Silene pensylvanica	20260514104832	14.41476	50.11876	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75749	dbgi_012115	canonical	dbgi_012115	Silene pensylvanica		Silene pensylvanica	20260514105116	14.414572	50.118797	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75750	dbgi_012082	canonical	dbgi_012082	Allium thunbergii		Allium thunbergii	20260514105835	14.413775	50.1183	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75751	dbgi_011928	canonical	dbgi_011928	Allium thunbergii		Allium thunbergii	20260514110120	14.413795	50.1183	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75752	dbgi_012070	canonical	dbgi_012070	Allium moly		Allium moly	20260514111011	14.413687	50.118465	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75753	dbgi_012076	canonical	dbgi_012076	Allium moly		Allium moly	20260514111151	14.413687	50.118465	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75754	dbgi_011893	canonical	dbgi_011893	Allium moly		Allium moly	20260514111311	14.413711	50.11846	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75755	dbgi_011991	canonical	dbgi_011991	Allium moly		Allium moly	20260514111419	14.413709	50.11847	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75756	dbgi_012071	canonical	dbgi_012071	Colchicum laetum		Colchicum laetum	20260514112059	14.41357	50.11898	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75757	dbgi_012041	canonical	dbgi_012041	Colchicum laetum		Colchicum laetum	20260514112505	14.4135685	50.118973	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75758	dbgi_011899	canonical	dbgi_011899	Viola stagnina		Viola stagnina	20260514114746	14.414412	50.120045	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75759	dbgi_011934	canonical	dbgi_011934	Viola stagnina		Viola stagnina	20260514114936	14.4144125	50.12005	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75760	dbgi_011906	canonical	dbgi_011906	Taraxacum pauckertianum		Taraxacum pauckertianum	20260514115258	14.414354	50.12007	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75761	dbgi_012151	canonical	dbgi_012151	Taraxacum pauckertianum		Taraxacum pauckertianum	20260514115514	14.414365	50.120056	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75762	dbgi_011855	canonical	dbgi_011855	Taraxacum pauckertianum		Taraxacum pauckertianum	20260514115730	14.41436	50.120056	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75763	dbgi_011857	canonical	dbgi_011857	Bassia prostrata		Bassia prostrata	20260514102214	14.415003	50.119633	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75764	dbgi_012013	canonical	dbgi_012013			Bassia prostrata	20260514102631	14.414977	50.119633	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75765	dbgi_011909	canonical	dbgi_011909	Triticum vagans		Triticum vagans	20260514103358	14.415917	50.119778	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75766	dbgi_011869	canonical	dbgi_011869	Triticum vagans		Triticum vagans	20260514103620	14.415925	50.11977	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75767	dbgi_011885	canonical	dbgi_011885			Triticum vagans	20260514103915	14.415925	50.11977	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75768	dbgi_011823	canonical	dbgi_011823	Triticum polonicum		Triticum polonicum	20260514104543	14.415898	50.11988	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75769	dbgi_011931	canonical	dbgi_011931			Triticum polonicum	20260514105038	14.415854	50.119877	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75770	dbgi_011758	canonical	dbgi_011758			Triticum polonicum	20260514105304	14.415857	50.11987	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75771	dbgi_011949	canonical	dbgi_011949	Veronica bellidioides		Veronica bellidioides	20260514110123	14.415031	50.119656	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75772	dbgi_011754	canonical	dbgi_011754	Veronica bellidioides		Veronica bellidioides	20260514110324	14.414963	50.119724	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75773	dbgi_011905	canonical	dbgi_011905	Veronica bellidioides		Veronica bellidioides	20260514110513	14.414954	50.119717	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75774	dbgi_012032	canonical	dbgi_012032	Veronica bellidioides		Veronica bellidioides	20260514110712	14.41496	50.11972	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75775	dbgi_011979	canonical	dbgi_011979	Geum montanum		Geum montanum	20260514111015	14.414949	50.119724	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75776	dbgi_011838	canonical	dbgi_011838			Geum montanum	20260514111228	14.414953	50.119713	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75777	dbgi_011770	canonical	dbgi_011770			Geum montanum	20260514111434	14.414949	50.119728	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75778	dbgi_011921	canonical	dbgi_011921			Geum montanum	20260514111621	14.414954	50.11973	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75779	dbgi_011954	canonical	dbgi_011954	Euphorbia salicifolia		Euphorbia salicifolia	20260514112040	14.414998	50.119698	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75780	dbgi_011913	canonical	dbgi_011913			Euphorbia salicifolia	20260514112246	14.415011	50.119717	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75781	dbgi_012091	canonical	dbgi_012091			Euphorbia salicifolia	20260514112513	14.415014	50.11972	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75782	dbgi_011958	canonical	dbgi_011958			Euphorbia salicifolia	20260514112647	14.415006	50.119713	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75783	dbgi_012147	canonical	dbgi_012147	Plantago altissima		Plantago altissima	20260514112947	14.414947	50.119785	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75784	dbgi_011824	canonical	dbgi_011824	Plantago altissima		Plantago altissima	20260514113127	14.414917	50.1198	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75785	dbgi_011844	canonical	dbgi_011844	Plantago altissima		Plantago altissima	20260514113250	14.41492	50.1198	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75786	dbgi_011977	canonical	dbgi_011977	Plantago altissima		Plantago altissima	20260514113355	14.414913	50.11979	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75787	dbgi_012079	canonical	dbgi_012079	Phyteuma nigrum		Phyteuma nigrum	20260514113752	14.414952	50.11973	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75788	dbgi_012039	canonical	dbgi_012039	Phyteuma nigrum		Phyteuma nigrum	20260514114114	14.414946	50.119728	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75789	dbgi_012067	canonical	dbgi_012067	Phyteuma nigrum		Phyteuma nigrum	20260514114306	14.414948	50.119743	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75790	dbgi_011963	canonical	dbgi_011963	Phyteuma nigrum		Phyteuma nigrum	20260514114438	14.414948	50.119728	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75791	dbgi_012078	canonical	dbgi_012078	Meum athamanticum		Meum athamanticum	20260514114900	14.414934	50.119804	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75792	dbgi_012161	canonical	dbgi_012161	Meum athamanticum		Meum athamanticum	20260514115113	14.414924	50.11978	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75793	dbgi_011897	canonical	dbgi_011897	Meum athamanticum		Meum athamanticum	20260514115302	14.414938	50.119797	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75794	dbgi_012155	canonical	dbgi_012155	Meum athamanticum		Meum athamanticum	20260514115836	14.414932	50.1198	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75795	dbgi_011953	canonical	dbgi_011953	Jurinea mollis		Jurinea mollis	20260514120302	14.415015	50.11961	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75796	dbgi_011842	canonical	dbgi_011842			Jurinea mollis	20260514120925	14.415046	50.119633	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75797	dbgi_011941	canonical	dbgi_011941			Jurinea mollis	20260514121018	14.415032	50.119614	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75798	dbgi_012033	canonical	dbgi_012033			Jurinea mollis	20260514121115	14.4150305	50.11961	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75799	dbgi_012015	canonical	dbgi_012015	Thymus alpestris		Thymus alpestris	20260514115737	14.414956	50.119747	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75800	dbgi_012060	canonical	dbgi_012060	Thymus alpestris		Thymus alpestris	20260514120012	14.414956	50.119747	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75801	dbgi_011760	canonical	dbgi_011760	Thymus alpestris		Thymus alpestris	20260514120210	14.414956	50.119747	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75802	dbgi_011911	canonical	dbgi_011911	Thymus alpestris		Thymus alpestris	20260514120420	14.414956	50.119747	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75803	dbgi_011789	canonical	dbgi_011789	Cirisum pannonicum		Cirisum pannonicum	20260514120307	14.414203	50.120113	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75804	dbgi_011837	canonical	dbgi_011837	Cirisum pannonicum		Cirisum pannonicum	20260514120511	14.414203	50.120113	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75805	dbgi_011908	canonical	dbgi_011908	Cirisum pannonicum		Cirisum pannonicum	20260514120601	14.414203	50.120113	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75806	dbgi_011871	canonical	dbgi_011871	Cirisum pannonicum		Cirisum pannonicum	20260514120707	14.414203	50.120113	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75807	dbgi_011930	canonical	dbgi_011930	Achillea pannonica		Achillea pannonica	20260514121006	14.414293	50.11994	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75808	dbgi_011989	canonical	dbgi_011989	Achillea pannonica		Achillea pannonica	20260514121241	14.414289	50.119938	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75809	dbgi_011901	canonical	dbgi_011901	Achillea pannonica		Achillea pannonica	20260514121420	14.414293	50.11994	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75810	dbgi_011880	canonical	dbgi_011880	Ceratophyllum demersum		Ceratophyllum demersum	20260514134845	14.414565	50.121845	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75811	dbgi_011907	canonical	dbgi_011907			Ceratophyllum demersum	20260514135045	14.414627	50.121876	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75812	dbgi_011915	canonical	dbgi_011915	Nymphaea thermarum		Nymphaea thermarum	20260514140148	14.414656	50.121864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75813	dbgi_012063	canonical	dbgi_012063	Nymphaea thermarum		Nymphaea thermarum	20260514140418	14.414645	50.12188	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75814	dbgi_012062	canonical	dbgi_012062	Nymphaea thermarum		Nymphaea thermarum	20260514140726	14.414743	50.121937	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75815	dbgi_012057	canonical	dbgi_012057	Nymphaea thermarum		Nymphaea thermarum	20260514140831	14.414642	50.12187	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75816	dbgi_011968	canonical	dbgi_011968	Illicium merrillianum		Illicium merrillianum	20260514142001	14.41262	50.12179	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75817	dbgi_011935	canonical	dbgi_011935	Illicium merrillianum		Illicium merrillianum	20260514142147	14.412742	50.121784	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75818	dbgi_011847	canonical	dbgi_011847	Illicium merrillianum		Illicium merrillianum	20260514142311	14.412781	50.121788	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75819	dbgi_011761	canonical	dbgi_011761	Illicium merrillianum		Illicium merrillianum	20260514142439	14.412628	50.12174	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75820	dbgi_011870	canonical	dbgi_011870	Welwitschia mirabilis		Welwitschia mirabilis	20260514143132	14.412516	50.121925	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75821	dbgi_011827	canonical	dbgi_011827	Welwitschia mirabilis		Welwitschia mirabilis	20260514143307	14.412796	50.121758	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75822	dbgi_011898	canonical	dbgi_011898	Austrobaileya scandens		Austrobaileya scandens	20260514144840	14.412747	50.121807	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75823	dbgi_012084	canonical	dbgi_012084			Austrobaileya scandens	20260514144959	14.412747	50.121807	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75824	dbgi_011765	canonical	dbgi_011765	Spiraea betulifolia		Spiraea betulifolia	20260514133541	14.414852	50.12088	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75825	dbgi_011984	canonical	dbgi_011984	Spiraea betulifolia		Spiraea betulifolia	20260514134546	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75826	dbgi_011925	canonical	dbgi_011925	Spiraea betulifolia		Spiraea betulifolia	20260514135048	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75827	dbgi_011866	canonical	dbgi_011866	Spiraea betulifolia		Spiraea betulifolia	20260514135550	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75828	dbgi_011848	canonical	dbgi_011848	Spiraea betulifolia		Spiraea betulifolia	20260514140536	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75829	dbgi_012103	canonical	dbgi_012103	Spiraea betulifolia		Spiraea betulifolia	20260514141041	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75830	dbgi_012007	canonical	dbgi_012007	Spiraea betulifolia		Spiraea betulifolia	20260514141844	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75831	dbgi_012104	canonical	dbgi_012104	Spiraea betulifolia		Spiraea betulifolia	20260514142630	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75832	dbgi_011975	canonical	dbgi_011975	Spiraea betulifolia		Spiraea betulifolia	20260514143502	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75833	dbgi_011785	canonical	dbgi_011785	Spiraea betulifolia		Spiraea betulifolia	20260514143950	14.414865	50.120888	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75834	dbgi_011825	canonical	dbgi_011825	Spiraea chinensis		Spiraea chinensis	20260514134027	14.415233	50.121483	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75835	dbgi_011795	canonical	dbgi_011795	Spiraea chinensis		Spiraea chinensis	20260514134547	14.41522	50.12149	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75836	dbgi_012098	canonical	dbgi_012098	Spiraea chinensis		Spiraea chinensis	20260514134739	14.415242	50.12148	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75837	dbgi_011890	canonical	dbgi_011890	Spiraea chinensis		Spiraea chinensis	20260514134848	14.415238	50.12148	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75838	dbgi_012065	canonical	dbgi_012065	Spiraea chinensis		Spiraea chinensis	20260514135021	14.415234	50.121483	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75839	dbgi_011762	canonical	dbgi_011762	Spiraea chinensis		Spiraea chinensis	20260514135137	14.415241	50.121483	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75840	dbgi_011759	canonical	dbgi_011759	Spiraea chinensis		Spiraea chinensis	20260514135413	14.415229	50.121487	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75841	dbgi_011841	canonical	dbgi_011841	Spiraea chinensis		Spiraea chinensis	20260514135528	14.415246	50.12149	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75842	dbgi_011859	canonical	dbgi_011859	Spiraea chinensis		Spiraea chinensis	20260514135651	14.415246	50.12149	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75843	dbgi_011922	canonical	dbgi_011922	Gnetum cuspidatum		Gnetum cuspidatum	20260514142556	14.412715	50.12184	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75844	dbgi_011950	canonical	dbgi_011950	Gnetum cuspidatum		Gnetum cuspidatum	20260514142848	14.412768	50.121777	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75845	dbgi_011782	canonical	dbgi_011782	Canna spp.		Canna spp.	20260518152648	14.414944	50.119736	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75846	dbgi_012397	canonical	dbgi_012397	Spiraea betulifolia		Spiraea betulifolia	20260520093531	14.414868	50.120884	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75847	dbgi_012402	canonical	dbgi_012402	Spiraea betulifolia		Spiraea betulifolia	20260520093850	14.414868	50.120884	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75848	dbgi_011965	canonical	dbgi_011965	Spiraea nipponica		Spiraea nipponica	20260520095056	14.415274	50.121387	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75849	dbgi_012229	canonical	dbgi_012229	Spiraea nipponica		Spiraea nipponica	20260520095534	14.415285	50.12139	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75850	dbgi_012295	canonical	dbgi_012295	Spiraea nipponica		Spiraea nipponica	20260520095908	14.415342	50.121403	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75851	dbgi_011964	canonical	dbgi_011964	Spiraea nipponica		Spiraea nipponica	20260520100019	14.415342	50.121403	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75852	dbgi_012241	canonical	dbgi_012241	Spiraea nipponica		Spiraea nipponica	20260520100141	14.415342	50.121403	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75853	dbgi_011937	canonical	dbgi_011937	Spiraea nipponica		Spiraea nipponica	20260520100243	14.415342	50.121403	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75854	dbgi_012409	canonical	dbgi_012409	Spiraea nipponica		Spiraea nipponica	20260520100417	14.415342	50.121403	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75855	dbgi_012415	canonical	dbgi_012415	Spiraea nipponica		Spiraea nipponica	20260520100609	14.415244	50.12139	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75856	dbgi_011821	canonical	dbgi_011821	Spiraea nipponica		Spiraea nipponica	20260520100711	14.415218	50.121372	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75857	dbgi_012138	canonical	dbgi_012138	Geranium renardii		Geranium renardii	20260528095559	14.413592	50.11873	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75858	dbgi_012135	canonical	dbgi_012135	Geranium renardii		Geranium renardii	20260528095936	14.413603	50.11869	out_of_ch_range	coordinates_out_of_ch_range
