project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issue
jbp-new	75859	dbgi_012139	canonical	dbgi_012139	Geranium renardii		Geranium renardii	20260528100230	14.41361	50.1187	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75860	dbgi_012377	canonical	dbgi_012377	Salvia desoleana		Salvia desoleana	20260528100700	14.4134245	50.11839	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75861	dbgi_012204	canonical	dbgi_012204	Salvia desoleana		Salvia desoleana	20260528100818	14.4134245	50.11839	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75862	dbgi_012388	canonical	dbgi_012388	Salvia hierosolymitana		Salvia hierosolymitana	20260528101101	14.4134245	50.11839	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75863	dbgi_012382	canonical	dbgi_012382	Salvia hierosolymitana		Salvia hierosolymitana	20260528101426	14.413227	50.11744	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75864	dbgi_012378	canonical	dbgi_012378	Centaurea bella		Centaurea bella	20260528101838	14.413741	50.118584	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75865	dbgi_012197	canonical	dbgi_012197	Centaurea bella		Centaurea bella	20260528102230	14.413673	50.118523	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75866	dbgi_012134	canonical	dbgi_012134	Centaurea bella		Centaurea bella	20260528102547	14.41372	50.118515	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75867	dbgi_012302	canonical	dbgi_012302	Centaurea simplicicaulis		Centaurea simplicicaulis	20260528102846	14.413725	50.118595	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75868	dbgi_012137	canonical	dbgi_012137	Centaurea simplicicaulis		Centaurea simplicicaulis	20260528103142	14.413756	50.11851	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75869	dbgi_012243	canonical	dbgi_012243	Centaurea simplicicaulis		Centaurea simplicicaulis	20260528103346	14.413693	50.11856	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75870	dbgi_012128	canonical	dbgi_012128	Aster sedifolius		Aster sedifolius	20260528103640	14.413504	50.118267	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75871	dbgi_012381	canonical	dbgi_012381	Aster sedifolius		Aster sedifolius	20260528103803	14.413561	50.118397	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75872	dbgi_012238	canonical	dbgi_012238	Pseudolysimachion incanum		Pseudolysimachion incanum	20260528104353	14.413449	50.118034	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75873	dbgi_012384	canonical	dbgi_012384	Pseudolysimachion incanum		Pseudolysimachion incanum	20260528104541	14.413632	50.118267	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75874	dbgi_012242	canonical	dbgi_012242	Allium thunbergii		Allium thunbergii	20260528105059	14.413813	50.118244	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75875	dbgi_012308	canonical	dbgi_012308	Glebionis coronaria		Glebionis coronaria	20260528105615	14.414089	50.118214	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75876	dbgi_012014	canonical	dbgi_012014	Glebionis coronaria		Glebionis coronaria	20260528105755	14.414089	50.118214	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75877	dbgi_012233	canonical	dbgi_012233	Glebionis coronaria		Glebionis coronaria	20260528110119	14.414089	50.118214	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75878	dbgi_012237	canonical	dbgi_012237	Achillea clypeolata		Achillea clypeolata	20260528111037	14.416259	50.118626	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75879	dbgi_012196	canonical	dbgi_012196	Achillea clypeolata		Achillea clypeolata	20260528111548	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75880	dbgi_012383	canonical	dbgi_012383	Achillea clypeolata		Achillea clypeolata	20260528111854	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75881	dbgi_012226	canonical	dbgi_012226	Euphorbia characias		Euphorbia characias	20260528112826	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75882	dbgi_011976	canonical	dbgi_011976	Euphorbia characias		Euphorbia characias	20260528113354	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75883	dbgi_012152	canonical	dbgi_012152	Euphorbia characias		Euphorbia characias	20260528113713	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75884	dbgi_012150	canonical	dbgi_012150	Euphorbia characias		Euphorbia characias	20260528114051	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75885	dbgi_012301	canonical	dbgi_012301	Euphorbia characias		Euphorbia characias	20260528114329	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75886	dbgi_012140	canonical	dbgi_012140	Euphorbia characias		Euphorbia characias	20260528114534	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75887	dbgi_012230	canonical	dbgi_012230	Euphorbia characias		Euphorbia characias	20260528114752	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75888	dbgi_012026	canonical	dbgi_012026	Euphorbia characias		Euphorbia characias	20260528115157	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75889	dbgi_012292	canonical	dbgi_012292	Papaver orientale		Papaver orientale	20260528115706	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75890	dbgi_012099	canonical	dbgi_012099	Papaver orientale		Papaver orientale	20260528120350	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75891	dbgi_011933	canonical	dbgi_011933	Papaver orientale		Papaver orientale	20260528120641	14.416248	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75892	dbgi_012024	canonical	dbgi_012024	Papaver orientale		Papaver orientale	20260528120955	14.416336	50.11864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75893	dbgi_012087	canonical	dbgi_012087	Papaver orientale		Papaver orientale	20260528121152	14.416336	50.11864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75894	dbgi_012232	canonical	dbgi_012232	Papaver orientale		Papaver orientale	20260528121430	14.416336	50.11864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75895	dbgi_012045	canonical	dbgi_012045	Papaver orientale		Papaver orientale	20260528121655	14.416336	50.11864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75896	dbgi_012053	canonical	dbgi_012053	Papaver orientale		Papaver orientale	20260528121920	14.416336	50.11864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75897	dbgi_011912	canonical	dbgi_011912	Papaver orientale		Papaver orientale	20260528122133	14.416336	50.11864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75898	dbgi_012031	canonical	dbgi_012031	Papaver orientale		Papaver orientale	20260528122354	14.416336	50.11864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75899	dbgi_012277	canonical	dbgi_012277	Oenothera laciniata		Oenothera laciniata	20260528102203	14.413221	50.119	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75900	dbgi_012305	canonical	dbgi_012305	Oenothera laciniata		Oenothera laciniata	20260528102459	14.413221	50.119	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75901	dbgi_012283	canonical	dbgi_012283	Oenothera laciniata		Oenothera laciniata	20260528102829	14.413221	50.119	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75902	dbgi_012306	canonical	dbgi_012306	Scutellaria diffusa		Scutellaria diffusa	20260528103105	14.413686	50.1187	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75903	dbgi_012266	canonical	dbgi_012266	Scutellaria diffusa		Scutellaria diffusa	20260528103343	14.413686	50.1187	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75904	dbgi_012347	canonical	dbgi_012347	Geranium himalayense		Geranium himalayense	20260528103656	14.413465	50.118614	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75905	dbgi_012406	canonical	dbgi_012406	Geranium himalayense		Geranium himalayense	20260528104025	14.413472	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75906	dbgi_012358	canonical	dbgi_012358	Geranium himalayense		Geranium himalayense	20260528104644	14.413455	50.118607	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75907	dbgi_012094	canonical	dbgi_012094	Geranium himalayense		Geranium himalayense	20260528105316	14.413459	50.11861	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75908	dbgi_012418	canonical	dbgi_012418	Ruscus aculeatus		Ruscus aculeatus	20260528110029	14.414145	50.11817	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75909	dbgi_012312	canonical	dbgi_012312	Ruscus aculeatus		Ruscus aculeatus	20260528110348	14.414151	50.118176	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75910	dbgi_012350	canonical	dbgi_012350	Scutellaria diffusa		Scutellaria diffusa	20260528110845	14.413458	50.118603	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75911	dbgi_012311	canonical	dbgi_012311	Tanacetum densum		Tanacetum densum	20260528112407	14.416409	50.118595	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75912	dbgi_012309	canonical	dbgi_012309	Tanacetum densum		Tanacetum densum	20260528113000	14.416422	50.118603	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75913	dbgi_012231	canonical	dbgi_012231	Tanacetum densum		Tanacetum densum	20260528113438	14.416418	50.1186	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75914	dbgi_012270	canonical	dbgi_012270	Organum sipyleum		Organum sipyleum	20260528114303	14.416293	50.118576	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75915	dbgi_012341	canonical	dbgi_012341	Origanum sipyleum		Origanum sipyleum	20260528114603	14.416293	50.118576	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75916	dbgi_012168	canonical	dbgi_012168	Thymus leucotrichus		Thymus leucotrichus	20260528115712	14.416715	50.11867	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75917	dbgi_012167	canonical	dbgi_012167	Thymus leucotrichus		Thymus leucotrichus	20260528120349	14.416715	50.11867	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75918	dbgi_012120	canonical	dbgi_012120	Thymus leucotrichus		Thymus leucotrichus	20260528121013	14.416715	50.11867	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75919	dbgi_012307	canonical	dbgi_012307	Papaver orientale		Papaver orientale	20260528121547	14.41665	50.11874	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75920	dbgi_012200	canonical	dbgi_012200	Papaver orientale		Papaver orientale	20260528122250	14.41665	50.11874	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75921	dbgi_012343	canonical	dbgi_012343	Papaver orientale		Papaver orientale	20260528124609	14.416657	50.118713	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75922	dbgi_012121	canonical	dbgi_012121	Scabiosa japonica		Scabiosa japonica	20260528095432	14.414912	50.121067	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75923	dbgi_012185	canonical	dbgi_012185	Scabiosa japonica		Scabiosa japonica	20260528095627	14.414912	50.121067	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75924	dbgi_012122	canonical	dbgi_012122	Geranium krameri		Geranium krameri	20260528100126	14.415013	50.12105	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75925	dbgi_012216	canonical	dbgi_012216	Geranium krameri		Geranium krameri	20260528100252	14.415013	50.12105	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75926	dbgi_012192	canonical	dbgi_012192	Rodgersia podophylla		Rodgersia podophylla	20260528100654	14.414961	50.121185	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75927	dbgi_012298	canonical	dbgi_012298	Rodgersia podophylla		Rodgersia podophylla	20260528100910	14.415023	50.121143	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75928	dbgi_012175	canonical	dbgi_012175	Rodgersia podophylla		Rodgersia podophylla	20260528101011	14.415017	50.121174	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75929	dbgi_012125	canonical	dbgi_012125	Rodgersia podophylla		Rodgersia podophylla	20260528101307	14.4150095	50.121155	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75930	dbgi_012219	canonical	dbgi_012219	Geranium thunbergii		Geranium thunbergii	20260528101548	14.414909	50.12104	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75931	dbgi_012380	canonical	dbgi_012380	Geranium thunbergii		Geranium thunbergii	20260528101709	14.414915	50.121037	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75932	dbgi_012177	canonical	dbgi_012177	Geranium thunbergii		Geranium thunbergii	20260528101819	14.414888	50.121063	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75933	dbgi_011826	canonical	dbgi_011826	Hakonechloa macra		Hakonechloa macra	20260528102046	14.4148	50.121117	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75934	dbgi_011966	canonical	dbgi_011966	Hakonechloa macra		Hakonechloa macra	20260528102232	14.414786	50.121136	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75935	dbgi_012195	canonical	dbgi_012195	Hakonechloa macra		Hakonechloa macra	20260528102533	14.414778	50.12114	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75936	dbgi_012368	canonical	dbgi_012368	Aster yomena		Aster yomena	20260528103221	14.414717	50.1211	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75937	dbgi_012413	canonical	dbgi_012413			Aster yomena	20260528103549	14.415141	50.12108	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75938	dbgi_012405	canonical	dbgi_012405			Aster yomena	20260528103923	14.415141	50.12108	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75939	dbgi_012123	canonical	dbgi_012123	Stephanandra incisa		Stephanandra incisa	20260528104110	14.41482	50.121162	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75940	dbgi_011786	canonical	dbgi_011786	Stephanandra incisa		Stephanandra incisa	20260528104327	14.414825	50.121193	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75941	dbgi_012068	canonical	dbgi_012068	Stephanandra incisa		Stephanandra incisa	20260528104523	14.414852	50.121174	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75942	dbgi_012408	canonical	dbgi_012408	Stephanandra incisa		Stephanandra incisa	20260528104714	14.414814	50.121193	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75943	dbgi_012371	canonical	dbgi_012371	Veronica onoei		Veronica onoei	20260528105024	14.41504	50.121326	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75944	dbgi_011973	canonical	dbgi_011973			Veronica onoei	20260528105238	14.41504	50.121326	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75945	dbgi_012348	canonical	dbgi_012348			Veronica onoei	20260528105418	14.415019	50.12134	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75946	dbgi_012373	canonical	dbgi_012373	Allium ramosum		Allium ramosum	20260528110223	14.41554	50.12082	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75947	dbgi_012080	canonical	dbgi_012080			Allium ramosum	20260528110448	14.41554	50.12082	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75948	dbgi_012210	canonical	dbgi_012210			Allium ramosum	20260528110603	14.415551	50.120792	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75949	dbgi_012148	canonical	dbgi_012148			Allium ramosum	20260528110721	14.415551	50.120792	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75950	dbgi_011914	canonical	dbgi_011914	Polygonatum macropodum		Polygonatum macropodum	20260528111225	14.415658	50.120743	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75951	dbgi_012171	canonical	dbgi_012171	Polygonatum macropodum		Polygonatum macropodum	20260528111503	14.415658	50.120743	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75952	dbgi_012328	canonical	dbgi_012328	Polygonatum macropodum		Polygonatum macropodum	20260528111626	14.415658	50.120743	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75953	dbgi_012089	canonical	dbgi_012089	Polygonatum macropodum		Polygonatum macropodum	20260528111858	14.415658	50.120743	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75954	dbgi_011839	canonical	dbgi_011839	Gentiana siphonantha		Gentiana siphonantha	20260528112330	14.415563	50.120934	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75955	dbgi_012318	canonical	dbgi_012318	Phytolacca americana		Phytolacca americana	20260528113132	14.417418	50.121426	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75956	dbgi_012379	canonical	dbgi_012379	Phytolacca americana		Phytolacca americana	20260528113433	14.417418	50.121426	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75957	dbgi_012162	canonical	dbgi_012162	Sasa palmata		Sasa palmata	20260528114843	14.414858	50.120834	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75958	dbgi_012016	canonical	dbgi_012016	Sasa palmata		Sasa palmata	20260528114957	14.414889	50.120834	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75959	dbgi_012244	canonical	dbgi_012244	Sasa palmata		Sasa palmata	20260528115205	14.41489	50.120827	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75960	dbgi_012349	canonical	dbgi_012349	Brunnera macrophylla		Brunnera macrophylla	20260528131749	14.416838	50.12275	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75961	dbgi_012315	canonical	dbgi_012315	Brunnera macrophylla		Brunnera macrophylla	20260528131947	14.416781	50.12289	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75962	dbgi_012340	canonical	dbgi_012340	Brunnera macrophylla		Brunnera macrophylla	20260528132115	14.416815	50.122887	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75963	dbgi_012417	canonical	dbgi_012417	Dryopteris affinis		Dryopteris affinis	20260528132449	14.416804	50.12289	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75964	dbgi_012338	canonical	dbgi_012338	Dryopteris affinis		Dryopteris affinis	20260528132558	14.416804	50.12289	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75965	dbgi_012284	canonical	dbgi_012284	Osmunda regalis		Osmunda regalis	20260528132723	14.416764	50.122932	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75966	dbgi_012254	canonical	dbgi_012254	Osmunda regalis		Osmunda regalis	20260528132853	14.416764	50.122932	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75967	dbgi_011903	canonical	dbgi_011903	Viola sororia		Viola sororia	20260528133431	14.416781	50.123188	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75968	dbgi_012331	canonical	dbgi_012331	Viola sororia		Viola sororia	20260528133545	14.416821	50.12317	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75969	dbgi_012240	canonical	dbgi_012240	Viola sororia		Viola sororia	20260528133711	14.416795	50.12318	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75970	dbgi_011822	canonical	dbgi_011822	Bergenia crassifolia		Bergenia crassifolia	20260528133922	14.416792	50.123177	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75971	dbgi_011881	canonical	dbgi_011881	Bergenia crassifolia		Bergenia crassifolia	20260528134130	14.416782	50.123196	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75972	dbgi_012335	canonical	dbgi_012335	Bergenia crassifolia		Bergenia crassifolia	20260528134231	14.416771	50.123177	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75973	dbgi_012282	canonical	dbgi_012282	Kadsura japonica		Kadsura japonica	20260528135519	14.418658	50.1238	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75974	dbgi_012412	canonical	dbgi_012412	Kadsura japonica		Kadsura japonica	20260528135656	14.418946	50.12388	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75975	dbgi_012271	canonical	dbgi_012271	Schisandra incarnata		Schisandra incarnata	20260528135913	14.418937	50.123985	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75976	dbgi_012363	canonical	dbgi_012363	Schisandra incarnata		Schisandra incarnata	20260528140149	14.418958	50.123985	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75977	dbgi_012249	canonical	dbgi_012249	Tripterygium regelii		Tripterygium regelii	20260528140741	14.41881	50.123238	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75978	dbgi_012342	canonical	dbgi_012342	Tripterygium regelii		Tripterygium regelii	20260528140934	14.41881	50.123238	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75979	dbgi_012362	canonical	dbgi_012362	Tripterygium regelii		Tripterygium regelii	20260528141106	14.418811	50.123238	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75980	dbgi_012273	canonical	dbgi_012273	Knautia drymeia		Knautia drymeia	20260528141724	14.419179	50.123886	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75981	dbgi_012255	canonical	dbgi_012255	Knautia drymeia		Knautia drymeia	20260528142034	14.419196	50.123894	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75982	dbgi_012323	canonical	dbgi_012323	Knautia drymeia		Knautia drymeia	20260528142335	14.419172	50.123886	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75983	dbgi_012364	canonical	dbgi_012364	Knautia drymeia		Knautia drymeia	20260528142649	14.419185	50.12389	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75984	dbgi_012263	canonical	dbgi_012263	Saxifraga umbrosa		Saxifraga umbrosa	20260528143126	14.41923	50.123875	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75985	dbgi_012222	canonical	dbgi_012222	Saxifraga umbrosa		Saxifraga umbrosa	20260528143248	14.419247	50.123894	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75986	dbgi_012227	canonical	dbgi_012227	Saxifraga umbrosa		Saxifraga umbrosa	20260528143356	14.419265	50.123898	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75987	dbgi_012339	canonical	dbgi_012339	Saxifraga umbrosa		Saxifraga umbrosa	20260528143529	14.41924	50.123894	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75988	dbgi_012319	canonical	dbgi_012319	Deinanthe caerulea		Deinanthe caerulea	20260528143822	14.41925	50.12386	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75989	dbgi_012297	canonical	dbgi_012297	Deinanthe caerulea		Deinanthe caerulea	20260528143950	14.419269	50.12387	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75990	dbgi_012279	canonical	dbgi_012279	Deinanthe caerulea		Deinanthe caerulea	20260528144043	14.419262	50.12386	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75991	dbgi_012275	canonical	dbgi_012275	Astrantia major		Astrantia major	20260528144302	14.419067	50.12389	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75992	dbgi_011982	canonical	dbgi_011982	Astrantia major		Astrantia major	20260528144508	14.419067	50.12389	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75993	dbgi_012322	canonical	dbgi_012322	Astrantia major		Astrantia major	20260528144638	14.419089	50.123898	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75994	dbgi_012288	canonical	dbgi_012288	Matteuccia struthiopteris		Matteuccia struthiopteris	20260528144938	14.4186735	50.12387	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75995	dbgi_012320	canonical	dbgi_012320	Matteuccia struthiopteris		Matteuccia struthiopteris	20260528145129	14.418602	50.123833	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75996	dbgi_011910	canonical	dbgi_011910	Matteuccia struthiopteris		Matteuccia struthiopteris	20260528145313	14.418602	50.123833	out_of_ch_range	coordinates_out_of_ch_range
