project	field_data_id	sample_id	sample_id_class	canonical_candidate	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	primary_taxon_fields_empty	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.taxon_name_unified	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
jbuf	65887	dbgi_000461	canonical	dbgi_000461			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T12:59:55.598Z	2025-08-14T14:04:18.832Z		"{""coordinates"": [7.156682512880305, 46.79249317767543], ""type"": ""Point""}"		65887	0		0	7.1566825	46.792492			0										jbuf		dbgi_000461									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578472.8	1182408.6	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T12:59:55.598Z"", ""date_updated"": ""2025-08-14T14:04:18.832Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156682512880305, 46.79249317767543], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 65887, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1566825, ""longitude"": 46.792492, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000461"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578472.8, ""y_coord"": 1182408.6}"
jbuf	65894	dbgi_000437	canonical	dbgi_000437			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T12:59:55.832Z	2025-08-14T14:04:19.059Z		"{""coordinates"": [7.156696209093267, 46.79250556086618], ""type"": ""Point""}"		65894	0		0	7.1566963	46.792507			0										jbuf		dbgi_000437									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578473.8	1182410	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T12:59:55.832Z"", ""date_updated"": ""2025-08-14T14:04:19.059Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156696209093267, 46.79250556086618], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 65894, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1566963, ""longitude"": 46.792507, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000437"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578473.8, ""y_coord"": 1182410}"
jbuf	65896	dbgi_000442	canonical	dbgi_000442			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T12:59:55.890Z	2025-08-14T14:04:19.125Z		"{""coordinates"": [7.156691445371153, 46.79249022493791], ""type"": ""Point""}"		65896	0		0	7.1566916	46.792492			0										jbuf		dbgi_000442									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578473.5	1182408.4	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T12:59:55.890Z"", ""date_updated"": ""2025-08-14T14:04:19.125Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156691445371153, 46.79249022493791], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 65896, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1566916, ""longitude"": 46.792492, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000442"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578473.5, ""y_coord"": 1182408.4}"
jbuf	65982	dbgi_000445	canonical	dbgi_000445			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T12:59:58.662Z	2025-08-14T14:04:21.636Z		"{""coordinates"": [7.15675891136026, 46.79236605138584], ""type"": ""Point""}"		65982	0		0	7.156759	46.792366			0										jbuf		dbgi_000445									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578478.5	1182394.5	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T12:59:58.662Z"", ""date_updated"": ""2025-08-14T14:04:21.636Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.15675891136026, 46.79236605138584], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 65982, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.156759, ""longitude"": 46.792366, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000445"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578478.5, ""y_coord"": 1182394.5}"
jbuf	65987	dbgi_000530	canonical	dbgi_000530			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T12:59:58.822Z	2025-08-14T14:04:21.771Z		"{""coordinates"": [7.156643673552394, 46.79246214907809], ""type"": ""Point""}"		65987	0		0	7.156644	46.79246			0										jbuf		dbgi_000530									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578469.8	1182405.2	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T12:59:58.822Z"", ""date_updated"": ""2025-08-14T14:04:21.771Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156643673552394, 46.79246214907809], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 65987, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.156644, ""longitude"": 46.79246, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000530"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578469.8, ""y_coord"": 1182405.2}"
jbuf	66000	dbgi_000533	canonical	dbgi_000533			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T12:59:59.225Z	2025-08-14T14:04:22.117Z		"{""coordinates"": [7.156662633046683, 46.792414694496], ""type"": ""Point""}"		66000	0		0	7.1566625	46.792416			0										jbuf		dbgi_000533									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578471.2	1182400	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T12:59:59.225Z"", ""date_updated"": ""2025-08-14T14:04:22.117Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156662633046683, 46.792414694496], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66000, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1566625, ""longitude"": 46.792416, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000533"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578471.2, ""y_coord"": 1182400}"
jbuf	66044	dbgi_000503	canonical	dbgi_000503			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:00.787Z	2025-08-14T14:04:23.322Z		"{""coordinates"": [7.157102638859279, 46.79242014940453], ""type"": ""Point""}"		66044	0		0	7.1571026	46.79242			0										jbuf		dbgi_000503									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578504.8	1182400.4	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:00.787Z"", ""date_updated"": ""2025-08-14T14:04:23.322Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.157102638859279, 46.79242014940453], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66044, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1571026, ""longitude"": 46.79242, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000503"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578504.8, ""y_coord"": 1182400.4}"
