project	field_data_id	sample_id	sample_id_class	canonical_candidate	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	primary_taxon_fields_empty	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.taxon_name_unified	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
jbuf	66045	dbgi_000881	canonical	dbgi_000881			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:00.835Z	2025-08-14T14:04:23.350Z		"{""coordinates"": [7.156628059153822, 46.79234158450981], ""type"": ""Point""}"		66045	0		0	7.156628	46.792343			0										jbuf		dbgi_000881									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578468.5	1182391.9	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:00.835Z"", ""date_updated"": ""2025-08-14T14:04:23.350Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156628059153822, 46.79234158450981], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66045, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.156628, ""longitude"": 46.792343, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000881"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578468.5, ""y_coord"": 1182391.9}"
jbuf	66052	dbgi_000884	canonical	dbgi_000884			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:01.165Z	2025-08-14T14:04:23.570Z		"{""coordinates"": [7.156633064607913, 46.79233556167639], ""type"": ""Point""}"		66052	0		0	7.156633	46.792336			0										jbuf		dbgi_000884									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578469	1182391.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:01.165Z"", ""date_updated"": ""2025-08-14T14:04:23.570Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156633064607913, 46.79233556167639], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66052, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.156633, ""longitude"": 46.792336, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000884"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578469, ""y_coord"": 1182391.1}"
jbuf	66054	dbgi_000559	canonical	dbgi_000559			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:01.236Z	2025-08-14T14:04:23.627Z		"{""coordinates"": [7.156636831503722, 46.792330766553846], ""type"": ""Point""}"		66054	0		0	7.1566367	46.79233			0										jbuf		dbgi_000559									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578469.2	1182390.6	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:01.236Z"", ""date_updated"": ""2025-08-14T14:04:23.627Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156636831503722, 46.792330766553846], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66054, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1566367, ""longitude"": 46.79233, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000559"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578469.2, ""y_coord"": 1182390.6}"
jbuf	66057	dbgi_000874	canonical	dbgi_000874			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:01.398Z	2025-08-14T14:04:23.713Z		"{""coordinates"": [7.156701610320697, 46.79223780381796], ""type"": ""Point""}"		66057	0		0	7.1567016	46.792236			0										jbuf		dbgi_000874									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578474	1182380.2	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:01.398Z"", ""date_updated"": ""2025-08-14T14:04:23.713Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156701610320697, 46.79223780381796], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66057, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1567016, ""longitude"": 46.792236, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000874"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578474, ""y_coord"": 1182380.2}"
jbuf	66058	dbgi_000877	canonical	dbgi_000877			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:01.440Z	2025-08-14T14:04:23.742Z		"{""coordinates"": [7.156653354140619, 46.7922734770434], ""type"": ""Point""}"		66058	0		0	7.1566534	46.792274			0										jbuf		dbgi_000877									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578470.5	1182384.2	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:01.440Z"", ""date_updated"": ""2025-08-14T14:04:23.742Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156653354140619, 46.7922734770434], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66058, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1566534, ""longitude"": 46.792274, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000877"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578470.5, ""y_coord"": 1182384.2}"
jbuf	66062	dbgi_000561	canonical	dbgi_000561			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:01.609Z	2025-08-14T14:04:23.855Z		"{""coordinates"": [7.156585089225844, 46.79235354873149], ""type"": ""Point""}"		66062	0		0	7.156585	46.792355			0										jbuf		dbgi_000561									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578465.2	1182393.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:01.609Z"", ""date_updated"": ""2025-08-14T14:04:23.855Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156585089225844, 46.79235354873149], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66062, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.156585, ""longitude"": 46.792355, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000561"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578465.2, ""y_coord"": 1182393.1}"
jbuf	66071	dbgi_000513	canonical	dbgi_000513			missing_all_taxon_information			taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:01.972Z	2025-08-14T14:04:24.137Z		"{""coordinates"": [7.156577712445619, 46.79225372790189], ""type"": ""Point""}"		66071	0		0	7.1565776	46.792255			0										jbuf		dbgi_000513									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578464.5	1182382.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:01.972Z"", ""date_updated"": ""2025-08-14T14:04:24.137Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156577712445619, 46.79225372790189], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 66071, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1565776, ""longitude"": 46.792255, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_000513"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578464.5, ""y_coord"": 1182382.1}"
jbuf	70096	obs_nan_nan	other_noncanonical				missing_all_taxon_information			taxon_name;sample_name;taxon_name_final				Simon Rérat	@mayomaison	0009-0005-5891-8580			20250411152125	2025-04-14T16:02:37.689Z	2025-08-14T14:05:01.274Z				70096	0		0					0										jbuf		obs_nan_nan									053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957						"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Simon Rérat"", ""collector_inat"": ""@mayomaison"", ""collector_orcid"": ""0009-0005-5891-8580"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250411152125"", ""date_created"": ""2025-04-14T16:02:37.689Z"", ""date_updated"": ""2025-08-14T14:05:01.274Z"", ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 70096, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": null, ""picture_detail"": null, ""picture_free"": null, ""picture_general"": null, ""picture_panel"": null, ""picture_panel_label"": null, ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""obs_nan_nan"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
