filename	sample_id	container_id	parent_sample_container	injection_volume	injection_volume_unit	injection_method	instrument_used	status	batch	skip_reason
20261803_Mazz_Sample_drog_000561_01	drog_000561	drog_000561_01	28465	1	18	54	5	published		
20261803_Mazz_Sample_drog_000099_01	drog_000099	drog_000099_01	28430	1	18	54	5	published		
20261803_Mazz_Sample_drog_000316_01	drog_000316	drog_000316_01	28482	1	18	54	5	published		
20261803_Mazz_Sample_drog_000417_01	drog_000417	drog_000417_01	28471	1	18	54	5	published		
20261803_Mazz_Sample_drog_000371_01	drog_000371	drog_000371_01	28406	1	18	54	5	published		
20261803_Mazz_Sample_drog_000155_01	drog_000155	drog_000155_01	28472	1	18	54	5	published		
20261803_Mazz_Sample_drog_000451_01	drog_000451	drog_000451_01	28333	1	18	54	5	published		
20261803_Mazz_Sample_drog_000180_01	drog_000180	drog_000180_01	28309	1	18	54	5	published		
20261803_Mazz_Sample_drog_000192_01	drog_000192	drog_000192_01	28416	1	18	54	5	published		
20261803_Mazz_Sample_drog_000055_01	drog_000055	drog_000055_01	28466	1	18	54	5	published		
20261803_Mazz_Sample_drog_000430_01	drog_000430	drog_000430_01	28320	1	18	54	5	published		
20261803_Mazz_Sample_drog_000490_01	drog_000490	drog_000490_01	28328	1	18	54	5	published		
20261803_Mazz_Sample_drog_000435_01	drog_000435	drog_000435_01	28381	1	18	54	5	published		
20261803_Mazz_Sample_drog_000259_01	drog_000259	drog_000259_01	28443	1	18	54	5	published		
20261803_Mazz_Sample_drog_000495_01	drog_000495	drog_000495_01	28318	1	18	54	5	published		
20261803_Mazz_Sample_drog_000149_01	drog_000149	drog_000149_01	28395	1	18	54	5	published		
20261803_Mazz_Sample_drog_000349_01	drog_000349	drog_000349_01	28383	1	18	54	5	published		
20261803_Mazz_Sample_drog_000345_01	drog_000345	drog_000345_01	28449	1	18	54	5	published		
20261803_Mazz_Sample_drog_000295_01	drog_000295	drog_000295_01	28340	1	18	54	5	published		
20261903_Mazz_Sample_drog_000427_01	drog_000427	drog_000427_01	28348	1	18	54	5	published		
20261903_Mazz_Sample_drog_000475_01	drog_000475	drog_000475_01	28301	1	18	54	5	published		
20261903_Mazz_Sample_drog_000552_01	drog_000552	drog_000552_01	28359	1	18	54	5	published		
20261903_Mazz_Sample_drog_000416_01	drog_000416	drog_000416_01	28302	1	18	54	5	published		
20261903_Mazz_Sample_drog_000129_01	drog_000129	drog_000129_01	28341	1	18	54	5	published		
20261903_Mazz_Sample_drog_000460_01	drog_000460	drog_000460_01	28349	1	18	54	5	published		
20261903_Mazz_Sample_drog_000438_01	drog_000438	drog_000438_01	28299	1	18	54	5	published		
20261903_Mazz_Sample_drog_000341_01	drog_000341	drog_000341_01	28367	1	18	54	5	published		
20261903_Mazz_Sample_drog_000558_01	drog_000558	drog_000558_01	28371	1	18	54	5	published		
20261903_Mazz_Sample_drog_000160_01	drog_000160	drog_000160_01	28396	1	18	54	5	published		
20261903_Mazz_Sample_drog_000167_01	drog_000167	drog_000167_01	28350	1	18	54	5	published		
20261903_Mazz_Sample_drog_000350_01	drog_000350	drog_000350_01	28444	1	18	54	5	published		
20261903_Mazz_Sample_drog_000231_01	drog_000231	drog_000231_01	28294	1	18	54	5	published		
20261903_Mazz_Sample_drog_000367_01	drog_000367	drog_000367_01	28438	1	18	54	5	published		
20261903_Mazz_Sample_drog_000177_01	drog_000177	drog_000177_01	28304	1	18	54	5	published		
20261903_Mazz_Sample_drog_000390_01	drog_000390	drog_000390_01	28376	1	18	54	5	published		
20261903_Mazz_Sample_drog_000169_01	drog_000169	drog_000169_01	28385	1	18	54	5	published		
20261903_Mazz_Sample_drog_000514_01	drog_000514	drog_000514_01	28353	1	18	54	5	published		
20261903_Mazz_Sample_drog_000171_01	drog_000171	drog_000171_01	28382	1	18	54	5	published		
20261903_Mazz_Sample_drog_000307_01	drog_000307	drog_000307_01	28431	1	18	54	5	published		
20261903_Mazz_Sample_drog_000302_01	drog_000302	drog_000302_01	28372	1	18	54	5	published		
20261903_Mazz_Sample_drog_000083_01	drog_000083	drog_000083_01	28437	1	18	54	5	published		
20261903_Mazz_Sample_drog_000126_01	drog_000126	drog_000126_01	28346	1	18	54	5	published		
20261903_Mazz_Sample_drog_000265_01	drog_000265	drog_000265_01	28354	1	18	54	5	published		
20261903_Mazz_Sample_drog_000519_01	drog_000519	drog_000519_01	28457	1	18	54	5	published		
20261903_Mazz_Sample_drog_000150_01	drog_000150	drog_000150_01	28329	1	18	54	5	published		
20261903_Mazz_Sample_drog_000006_01	drog_000006	drog_000006_01	28525	1	18	54	5	published		
20261903_Mazz_Sample_drog_000407_02	drog_000407	drog_000407_01	28484	1	18	54	5	published		
20261903_Mazz_Sample_drog_000211_01	drog_000211	drog_000211_01	28479	1	18	54	5	published		
20261903_Mazz_Sample_drog_000431_01	drog_000431	drog_000431_01	28461	1	18	54	5	published		
20261903_Mazz_Sample_drog_000237_01	drog_000237	drog_000237_01	28389	1	18	54	5	published		
20261903_Mazz_Sample_drog_000098_01	drog_000098	drog_000098_01	28446	1	18	54	5	published		
20261903_Mazz_Sample_drog_000300_01	drog_000300	drog_000300_01	28393	1	18	54	5	published		
20261903_Mazz_Sample_drog_000156_01	drog_000156	drog_000156_01	28408	1	18	54	5	published		
20261903_Mazz_Sample_drog_000136_01	drog_000136	drog_000136_01	28308	1	18	54	5	published		
20261903_Mazz_Sample_drog_000181_01	drog_000181	drog_000181_01	28677	1	18	54	5	published		
20261903_Mazz_Sample_drog_000047_01	drog_000047	drog_000047_01	28711	1	18	54	5	published		
20261903_Mazz_Sample_drog_000419_01	drog_000419	drog_000419_01	28538	1	18	54	5	published		
20261903_Mazz_Sample_drog_000151_01	drog_000151	drog_000151_01	28639	1	18	54	5	published		
20261903_Mazz_Sample_drog_000538_01	drog_000538	drog_000538_01	28631	1	18	54	5	published		
20261903_Mazz_Sample_drog_000179_01	drog_000179	drog_000179_01	28550	1	18	54	5	published		
20261903_Mazz_Sample_drog_000057_01	drog_000057	drog_000057_01	28599	1	18	54	5	published		
20261903_Mazz_Sample_drog_000448_01	drog_000448	drog_000448_01	28597	1	18	54	5	published		
20261903_Mazz_Sample_drog_000290_01	drog_000290	drog_000290_01	28636	1	18	54	5	published		
20261903_Mazz_Sample_drog_000545_01	drog_000545	drog_000545_01	28594	1	18	54	5	published		
20261903_Mazz_Sample_drog_000441_01	drog_000441	drog_000441_01	28544	1	18	54	5	published		
20261903_Mazz_Sample_drog_000424_01	drog_000424	drog_000424_01	28638	1	18	54	5	published		
20261903_Mazz_Sample_drog_000278_01	drog_000278	drog_000278_01	28537	1	18	54	5	published		
20261903_Mazz_Sample_drog_000320_01	drog_000320	drog_000320_01	28601	1	18	54	5	published		
20261903_Mazz_Sample_drog_000496_01	drog_000496	drog_000496_01	28615	1	18	54	5	published		
20261903_Mazz_Sample_drog_000536_01	drog_000536	drog_000536_01	28579	1	18	54	5	published		
20261903_Mazz_Sample_drog_000142_01	drog_000142	drog_000142_01	28539	1	18	54	5	published		
20261903_Mazz_Sample_drog_000468_01	drog_000468	drog_000468_01	28551	1	18	54	5	published		
20261903_Mazz_Sample_drog_000336_01	drog_000336	drog_000336_01	28614	1	18	54	5	published		
20261903_Mazz_Sample_drog_000100_01	drog_000100	drog_000100_01	28561	1	18	54	5	published		
20261903_Mazz_Sample_drog_000366_01	drog_000366	drog_000366_01	28604	1	18	54	5	published		
20261903_Mazz_Sample_drog_000309_01	drog_000309	drog_000309_01	28612	1	18	54	5	published		
20261903_Mazz_Sample_drog_000315_01	drog_000315	drog_000315_01	28552	1	18	54	5	published		
20261903_Mazz_Sample_drog_000491_01	drog_000491	drog_000491_01	28566	1	18	54	5	published		
20261903_Mazz_Sample_drog_000392_01	drog_000392	drog_000392_01	28558	1	18	54	5	published		
20261903_Mazz_Sample_drog_000321_01	drog_000321	drog_000321_01	28555	1	18	54	5	published		
20261903_Mazz_Sample_drog_000338_01	drog_000338	drog_000338_01	28634	1	18	54	5	published		
20261903_Mazz_Sample_drog_000480_01	drog_000480	drog_000480_01	28603	1	18	54	5	published		
20261903_Mazz_Sample_drog_000274_01	drog_000274	drog_000274_01	28647	1	18	54	5	published		
20261903_Mazz_Sample_drog_000121_01	drog_000121	drog_000121_01	28764	1	18	54	5	published		
20261903_Mazz_Sample_drog_000185_01	drog_000185	drog_000185_01	28668	1	18	54	5	published		
20261903_Mazz_Sample_drog_000199_01	drog_000199	drog_000199_01	28735	1	18	54	5	published		
20261903_Mazz_Sample_drog_000071_01	drog_000071	drog_000071_01	28771	1	18	54	5	published		
20261903_Mazz_Sample_drog_000447_01	drog_000447	drog_000447_01	28643	1	18	54	5	published		
20261903_Mazz_Sample_drog_000233_01	drog_000233	drog_000233_01	28716	1	18	54	5	published		
20261903_Mazz_Sample_drog_000153_01	drog_000153	drog_000153_01	28689	1	18	54	5	published		
20261903_Mazz_Sample_drog_000263_01	drog_000263	drog_000263_01	28657	1	18	54	5	published		
20261903_Mazz_Sample_drog_000087_01	drog_000087	drog_000087_01	28678	1	18	54	5	published		
20261903_Mazz_Sample_drog_000066_01	drog_000066	drog_000066_01	28748	1	18	54	5	published		
20261903_Mazz_Sample_drog_000079_01	drog_000079	drog_000079_01	28691	1	18	54	5	published		
20261903_Mazz_Sample_drog_000203_01	drog_000203	drog_000203_01	28741	1	18	54	5	published		
20261903_Mazz_Sample_drog_000060_01	drog_000060	drog_000060_01	28739	1	18	54	5	published		
20261903_Mazz_Sample_drog_000205_01	drog_000205	drog_000205_01	28710	1	18	54	5	published		
20261903_Mazz_Sample_drog_000266_01	drog_000266	drog_000266_01	28714	1	18	54	5	published		
20261903_Mazz_Sample_drog_000161_01	drog_000161	drog_000161_01	28674	1	18	54	5	published		
20261903_Mazz_Sample_drog_000296_01	drog_000296	drog_000296_01	28768	1	18	54	5	published		
20261903_Mazz_Sample_drog_000048_01	drog_000048	drog_000048_01	28758	1	18	54	5	published		
20261903_Mazz_Sample_drog_000270_01	drog_000270	drog_000270_01	28759	1	18	54	5	published		
20261903_Mazz_Sample_drog_000104_01	drog_000104	drog_000104_01	28656	1	18	54	5	published		
20261903_Mazz_Sample_drog_000044_01	drog_000044	drog_000044_01	28693	1	18	54	5	published		
20261903_Mazz_Sample_drog_000145_01	drog_000145	drog_000145_01	28701	1	18	54	5	published		
20261903_Mazz_Sample_drog_000193_01	drog_000193	drog_000193_01	28752	1	18	54	5	published		
20261903_Mazz_Sample_drog_000061_01	drog_000061	drog_000061_01	28713	1	18	54	5	published		
20261903_Mazz_Sample_drog_000292_01	drog_000292	drog_000292_01	28654	1	18	54	5	published		
20261903_Mazz_Sample_drog_000201_01	drog_000201	drog_000201_01	28672	1	18	54	5	published		
20261903_Mazz_Sample_drog_000251_01	drog_000251	drog_000251_01	28698	1	18	54	5	published		
20261903_Mazz_Sample_drog_000165_01	drog_000165	drog_000165_01	28673	1	18	54	5	published		
20261903_Mazz_Sample_drog_000045_01	drog_000045	drog_000045_01	28666	1	18	54	5	published		
20261903_Mazz_Sample_drog_000207_01	drog_000207	drog_000207_01	28757	1	18	54	5	published		
20261903_Mazz_Sample_drog_000334_01	drog_000334	drog_000334_01	28645	1	18	54	5	published		
20261903_Mazz_Sample_drog_000190_01	drog_000190	drog_000190_01	28743	1	18	54	5	published		
20262023_Mazz_Sample_drog_000124_01	drog_000124	drog_000124_01	28653	1	18	54	5	published		
20262023_Mazz_Sample_drog_000196_01	drog_000196	drog_000196_01	28650	1	18	54	5	published		
20262023_Mazz_Sample_drog_000298_01	drog_000298	drog_000298_01	28772	1	18	54	5	published		
20262023_Mazz_Sample_drog_000249_01	drog_000249	drog_000249_01	28718	1	18	54	5	published		
20262023_Mazz_Sample_drog_000202_01	drog_000202	drog_000202_01	28667	1	18	54	5	published		
20262023_Mazz_Sample_drog_000189_01	drog_000189	drog_000189_01	28720	1	18	54	5	published		
20262023_Mazz_Sample_drog_000051_01	drog_000051	drog_000051_01	28751	1	18	54	5	published		
20262023_Mazz_Sample_drog_000103_01	drog_000103	drog_000103_01	28744	1	18	54	5	published		
20262023_Mazz_Sample_drog_000123_01	drog_000123	drog_000123_01	28687	1	18	54	5	published		
20262023_Mazz_Sample_drog_000084_01	drog_000084	drog_000084_01	28750	1	18	54	5	published		
20262023_Mazz_Sample_drog_000513_01	drog_000513	drog_000513_01	28646	1	18	54	5	published		
20262023_Mazz_Sample_drog_000242_01	drog_000242	drog_000242_01	28703	1	18	54	5	published		
20262023_Mazz_Sample_drog_000075_01	drog_000075	drog_000075_01	28670	1	18	54	5	published		
20262023_Mazz_Sample_drog_000058_01	drog_000058	drog_000058_01	28760	1	18	54	5	published		
20262023_Mazz_Sample_drog_000364_01	drog_000364	drog_000364_01	28655	1	18	54	5	published		
20262023_Mazz_Sample_drog_000228_01	drog_000228	drog_000228_01	28707	1	18	54	5	published		
20262023_Mazz_Sample_drog_000089_01	drog_000089	drog_000089_01	28767	1	18	54	5	published		
20262023_Mazz_Sample_drog_000268_01	drog_000268	drog_000268_01	28733	1	18	54	5	published		
20262023_Mazz_Sample_drog_000080_01	drog_000080	drog_000080_01	28749	1	18	54	5	published		
20262023_Mazz_Sample_drog_000042_01	drog_000042	drog_000042_01	28754	1	18	54	5	published		
20262023_Mazz_Sample_drog_000194_01	drog_000194	drog_000194_01	28695	1	18	54	5	published		
20262023_Mazz_Sample_drog_000485_01	drog_000485	drog_000485_01	28642	1	18	54	5	published		
20262023_Mazz_Sample_drog_000226_01	drog_000226	drog_000226_01	28682	1	18	54	5	published		
20262023_Mazz_Sample_drog_000285_01	drog_000285	drog_000285_01	28747	1	18	54	5	published		
20262023_Mazz_Sample_drog_000191_01	drog_000191	drog_000191_01	28671	1	18	54	5	published		
20262023_Mazz_Sample_drog_000304_01	drog_000304	drog_000304_01	28676	1	18	54	5	published		
20262023_Mazz_Sample_drog_000434_01	drog_000434	drog_000434_01	28770	1	18	54	5	published		
20262023_Mazz_Sample_drog_000133_01	drog_000133	drog_000133_01	28669	1	18	54	5	published		
20262023_Mazz_Sample_drog_000069_01	drog_000069	drog_000069_01	28679	1	18	54	5	published		
20262023_Mazz_Sample_drog_000209_01	drog_000209	drog_000209_01	28696	1	18	54	5	published		
20262023_Mazz_Sample_drog_000137_01	drog_000137	drog_000137_01	28649	1	18	54	5	published		
20262023_Mazz_Sample_drog_000074_01	drog_000074	drog_000074_01	28725	1	18	54	5	published		
20262023_Mazz_Sample_drog_000499_01	drog_000499	drog_000499_01	28651	1	18	54	5	published		
20262023_Mazz_Sample_drog_000046_01	drog_000046	drog_000046_01	28766	1	18	54	5	published		
20262023_Mazz_Sample_drog_000487_01	drog_000487	drog_000487_01	28644	1	18	54	5	published		
20262023_Mazz_Sample_drog_000130_01	drog_000130	drog_000130_01	28684	1	18	54	5	published		
20262023_Mazz_Sample_drog_000560_01	drog_000560	drog_000560_01	28723	1	18	54	5	published		
20262023_Mazz_Sample_drog_000246_01	drog_000246	drog_000246_01	28737	1	18	54	5	published		
20262023_Mazz_Sample_drog_000043_01	drog_000043	drog_000043_01	28756	1	18	54	5	published		
20262023_Mazz_Sample_drog_000085_01	drog_000085	drog_000085_01	28648	1	18	54	5	published		
20262023_Mazz_Sample_drog_000299_01	drog_000299	drog_000299_01	28765	1	18	54	5	published		
20262023_Mazz_Sample_drog_000092_01	drog_000092	drog_000092_01	28753	1	18	54	5	published		
20262023_Mazz_Sample_drog_000072_01	drog_000072	drog_000072_01	28700	1	18	54	5	published		
20262023_Mazz_Sample_drog_000078_01	drog_000078	drog_000078_01	28746	1	18	54	5	published		
20262023_Mazz_Sample_drog_000068_01	drog_000068	drog_000068_01	28708	1	18	54	5	published		
20262023_Mazz_Sample_drog_000148_01	drog_000148	drog_000148_01	28709	1	18	54	5	published		
20262023_Mazz_Sample_drog_000164_01	drog_000164	drog_000164_01	28755	1	18	54	5	published		
20262023_Mazz_Sample_drog_000287_01	drog_000287	drog_000287_01	28675	1	18	54	5	published		
20262023_Mazz_Sample_drog_000455_01	drog_000455	drog_000455_01	28652	1	18	54	5	published		
20262023_Mazz_Sample_drog_000062_01	drog_000062	drog_000062_01	28721	1	18	54	5	published		
20262023_Mazz_Sample_drog_000493_01	drog_000493	drog_000493_01	29616	1	18	54	5	published		
20262023_Mazz_Sample_drog_000443_01	drog_000443	drog_000443_01	29623	1	18	54	5	published		
20262023_Mazz_Sample_drog_000293_01	drog_000293	drog_000293_01	29564	1	18	54	5	published		
20262023_Mazz_Sample_drog_000053_01	drog_000053	drog_000053_01	29549	1	18	54	5	published		
20262023_Mazz_Sample_drog_000227_01	drog_000227	drog_000227_01	29534	1	18	54	5	published		
20262023_Mazz_Sample_drog_000219_01	drog_000219	drog_000219_01	29597	1	18	54	5	published		
20262023_Mazz_Sample_drog_000096_01	drog_000096	drog_000096_01	29598	1	18	54	5	published		
20262023_Mazz_Sample_drog_000245_01	drog_000245	drog_000245_01	29591	1	18	54	5	published		
20262023_Mazz_Sample_drog_000223_01	drog_000223	drog_000223_01	29592	1	18	54	5	published		
20262023_Mazz_Sample_drog_000050_01	drog_000050	drog_000050_01	29559	1	18	54	5	published		
20262023_Mazz_Sample_drog_000229_01	drog_000229	drog_000229_01	29527	1	18	54	5	published		
20262023_Mazz_Sample_drog_000041_01	drog_000041	drog_000041_01	29588	1	18	54	5	published		
20262023_Mazz_Sample_drog_000244_01	drog_000244	drog_000244_01	29553	1	18	54	5	published		
20262023_Mazz_Sample_drog_000064_01	drog_000064	drog_000064_01	29585	1	18	54	5	published		
20262023_Mazz_Sample_drog_000073_01	drog_000073	drog_000073_01	29542	1	18	54	5	published		
20262023_Mazz_Sample_drog_000143_01	drog_000143	drog_000143_01	29541	1	18	54	5	published		
20262023_Mazz_Sample_drog_000483_01	drog_000483	drog_000483_01	29604	1	18	54	5	published		
20262023_Mazz_Sample_drog_000523_01	drog_000523	drog_000523_01	29607	1	18	54	5	published		
20262023_Mazz_Sample_drog_000188_01	drog_000188	drog_000188_01	29595	1	18	54	5	published		
20262023_Mazz_Sample_drog_000109_01	drog_000109	drog_000109_01	29523	1	18	54	5	published		
20262023_Mazz_Sample_drog_000238_01	drog_000238	drog_000238_01	29530	1	18	54	5	published		
20262023_Mazz_Sample_drog_000232_01	drog_000232	drog_000232_01	29528	1	18	54	5	published		
20262023_Mazz_Sample_drog_000146_01	drog_000146	drog_000146_01	29557	1	18	54	5	published		
20262023_Mazz_Sample_drog_000373_01	drog_000373	drog_000373_01	29605	1	18	54	5	published		
20262023_Mazz_Sample_drog_000076_01	drog_000076	drog_000076_01	29601	1	18	54	5	published		
20262023_Mazz_Sample_drog_000269_01	drog_000269	drog_000269_01	29543	1	18	54	5	published		
20262023_Mazz_Sample_drog_000077_01	drog_000077	drog_000077_01	29536	1	18	54	5	published		
20262023_Mazz_Sample_drog_000250_01	drog_000250	drog_000250_01	29589	1	18	54	5	published		
20262023_Mazz_Sample_drog_000049_01	drog_000049	drog_000049_01	29558	1	18	54	5	published		
20262023_Mazz_Sample_drog_000101_01	drog_000101	drog_000101_01	29602	1	18	54	5	published		
20262023_Mazz_Sample_drog_000356_01	drog_000356	drog_000356_01	29614	1	18	54	5	published		
20262023_Mazz_Sample_drog_000162_01	drog_000162	drog_000162_01	29531	1	18	54	5	published		
20262023_Mazz_Sample_drog_000115_01	drog_000115	drog_000115_01	29580	1	18	54	5	published		
20262023_Mazz_Sample_drog_000256_01	drog_000256	drog_000256_01	29563	1	18	54	5	published		
20262023_Mazz_Sample_drog_000175_01	drog_000175	drog_000175_01	29525	1	18	54	5	published		
20262023_Mazz_Sample_drog_000220_01	drog_000220	drog_000220_01	29526	1	18	54	5	published		
20262023_Mazz_Sample_drog_000204_01	drog_000204	drog_000204_01	29561	1	18	54	5	published		
20262023_Mazz_Sample_drog_000091_01	drog_000091	drog_000091_01	29587	1	18	54	5	published		
20262023_Mazz_Sample_drog_000213_01	drog_000213	drog_000213_01	29546	1	18	54	5	published		
20262023_Mazz_Sample_drog_000365_01	drog_000365	drog_000365_01	29599	1	18	54	5	published		
20262023_Mazz_Sample_drog_000117_01	drog_000117	drog_000117_01	29552	1	18	54	5	published		
20262103_Mazz_Sample_drog_000467_01	drog_000467	drog_000467_01	29626	1	18	54	5	published		
20262103_Mazz_Sample_drog_000291_01	drog_000291	drog_000291_01	29535	1	18	54	5	published		
20262103_Mazz_Sample_drog_000125_01	drog_000125	drog_000125_01	29593	1	18	54	5	published		
20262103_Mazz_Sample_drog_000559_01	drog_000559	drog_000559_01	29620	1	18	54	5	published		
20262103_Mazz_Sample_drog_000247_01	drog_000247	drog_000247_01	29555	1	18	54	5	published		
20262103_Mazz_Sample_drog_000260_01	drog_000260	drog_000260_01	29566	1	18	54	5	published		
20262103_Mazz_Sample_drog_000252_01	drog_000252	drog_000252_01	29581	1	18	54	5	published		
20262103_Mazz_Sample_drog_000267_01	drog_000267	drog_000267_01	29584	1	18	54	5	published		
20262103_Mazz_Sample_drog_000243_01	drog_000243	drog_000243_01	29562	1	18	54	5	published		
20262103_Mazz_Sample_drog_000457_01	drog_000457	drog_000457_01	29611	1	18	54	5	published		
20262103_Mazz_Sample_drog_000273_01	drog_000273	drog_000273_01	29622	1	18	54	5	published		
20262103_Mazz_Sample_drog_000081_01	drog_000081	drog_000081_01	29565	1	18	54	5	published		
20262103_Mazz_Sample_drog_000462_01	drog_000462	drog_000462_01	29615	1	18	54	5	published		
20262103_Mazz_Sample_drog_000200_01	drog_000200	drog_000200_01	29590	1	18	54	5	published		
20262103_Mazz_Sample_drog_000116_01	drog_000116	drog_000116_01	29583	1	18	54	5	published		
20262103_Mazz_Sample_drog_000111_01	drog_000111	drog_000111_01	29550	1	18	54	5	published		
20262103_Mazz_Sample_drog_000379_01	drog_000379	drog_000379_01	29612	1	18	54	5	published		
20262103_Mazz_Sample_drog_000275_01	drog_000275	drog_000275_01	29545	1	18	54	5	published		
20262103_Mazz_Sample_drog_000152_01	drog_000152	drog_000152_01	29548	1	18	54	5	published		
20262103_Mazz_Sample_drog_000108_01	drog_000108	drog_000108_01	29537	1	18	54	5	published		
20262103_Mazz_Sample_drog_000280_01	drog_000280	drog_000280_01	29596	1	18	54	5	published		
20262103_Mazz_Sample_drog_000257_01	drog_000257	drog_000257_01	29544	1	18	54	5	published		
20262103_Mazz_Sample_drog_000131_01	drog_000131	drog_000131_01	29600	1	18	54	5	published		
20262103_Mazz_Sample_drog_000322_01	drog_000322	drog_000322_01	29532	1	18	54	5	published		
20262103_Mazz_Sample_drog_000286_01	drog_000286	drog_000286_01	29570	1	18	54	5	published		
20262103_Mazz_Sample_drog_000282_01	drog_000282	drog_000282_01	29533	1	18	54	5	published		
20262103_Mazz_Sample_drog_000377_01	drog_000377	drog_000377_01	29625	1	18	54	5	published		
20262103_Mazz_Sample_drog_000399_01	drog_000399	drog_000399_01	29618	1	18	54	5	published		
20262103_Mazz_Sample_drog_000119_01	drog_000119	drog_000119_01	29551	1	18	54	5	published		
20262103_Mazz_Sample_drog_000385_01	drog_000385	drog_000385_01	29621	1	18	54	5	published		
20262103_Mazz_Sample_drog_000426_01	drog_000426	drog_000426_01	29603	1	18	54	5	published		
20262103_Mazz_Sample_drog_000453_01	drog_000453	drog_000453_01	29606	1	18	54	5	published		
20262103_Mazz_Sample_drog_000134_01	drog_000134	drog_000134_01	29586	1	18	54	5	published		
20262103_Mazz_Sample_drog_000254_01	drog_000254	drog_000254_01	29529	1	18	54	5	published		
20262103_Mazz_Sample_drog_000163_01	drog_000163	drog_000163_01	29554	1	18	54	5	published		
20262103_Mazz_Sample_drog_000239_01	drog_000239	drog_000239_01	29568	1	18	54	5	published		
20262103_Mazz_Sample_drog_000110_01	drog_000110	drog_000110_01	29610	1	18	54	5	published		
20262103_Mazz_Sample_drog_000241_01	drog_000241	drog_000241_01	29569	1	18	54	5	published		
20262103_Mazz_Sample_drog_000212_01	drog_000212	drog_000212_01	29560	1	18	54	5	published		
20262103_Mazz_Sample_drog_000221_01	drog_000221	drog_000221_01	29619	1	18	54	5	published		
20262103_Mazz_Sample_drog_000294_01	drog_000294	drog_000294_01	29594	1	18	54	5	published		
20262103_Mazz_Sample_drog_000340_01	drog_000340	drog_000340_01	29608	1	18	54	5	published		
20262103_Mazz_Sample_drog_000359_01	drog_000359	drog_000359_01	29613	1	18	54	5	published		
20262103_Mazz_Sample_drog_000303_01	drog_000303	drog_000303_01	29556	1	18	54	5	published		
20262103_Mazz_Sample_drog_000432_01	drog_000432	drog_000432_01	29617	1	18	54	5	published		
20262103_Mazz_Sample_drog_000279_01	drog_000279	drog_000279_01	29579	1	18	54	5	published		
20262103_Mazz_Sample_drog_000173_01	drog_000173	drog_000173_01	29567	1	18	54	5	published		
20262103_Mazz_Sample_drog_000217_01	drog_000217	drog_000217_01	29547	1	18	54	5	published		
20262103_Mazz_Sample_drog_000240_01	drog_000240	drog_000240_01	29524	1	18	54	5	published		
20262103_Mazz_Sample_drog_000214_01	drog_000214	drog_000214_01	29582	1	18	54	5	published		
