filename,injection,file_type,sample_id,container_id,Ionization.mode
20261803_Mazz_Sample_drog_000099_01,1,sample,drog_000099,drog_000099_01,positive
20261803_Mazz_Sample_drog_000316_01,1,sample,drog_000316,drog_000316_01,positive
20261803_Mazz_Sample_drog_000417_01,1,sample,drog_000417,drog_000417_01,positive
20261803_Mazz_Sample_drog_000371_01,1,sample,drog_000371,drog_000371_01,positive
20261803_Mazz_Sample_drog_000155_01,1,sample,drog_000155,drog_000155_01,positive
20261803_Mazz_Sample_drog_000451_01,1,sample,drog_000451,drog_000451_01,positive
20261803_Mazz_Sample_drog_000180_01,1,sample,drog_000180,drog_000180_01,positive
20261803_Mazz_Sample_drog_000192_01,1,sample,drog_000192,drog_000192_01,positive
20261803_Mazz_Sample_drog_000055_01,1,sample,drog_000055,drog_000055_01,positive
20261803_Mazz_Sample_drog_000430_01,1,sample,drog_000430,drog_000430_01,positive
20261803_Mazz_Sample_drog_000490_01,1,sample,drog_000490,drog_000490_01,positive
20261803_Mazz_Sample_drog_000435_01,1,sample,drog_000435,drog_000435_01,positive
20261803_Mazz_Sample_drog_000259_01,1,sample,drog_000259,drog_000259_01,positive
20261803_Mazz_Sample_drog_000495_01,1,sample,drog_000495,drog_000495_01,positive
20261803_Mazz_Sample_drog_000149_01,1,sample,drog_000149,drog_000149_01,positive
20261803_Mazz_Sample_drog_000349_01,1,sample,drog_000349,drog_000349_01,positive
20261803_Mazz_Sample_drog_000345_01,1,sample,drog_000345,drog_000345_01,positive
20261803_Mazz_Sample_drog_000295_01,1,sample,drog_000295,drog_000295_01,positive
20261903_Mazz_Sample_drog_000427_01,1,sample,drog_000427,drog_000427_01,positive
20261903_Mazz_Sample_drog_000475_01,1,sample,drog_000475,drog_000475_01,positive
20261903_Mazz_Sample_drog_000552_01,1,sample,drog_000552,drog_000552_01,positive
20261903_Mazz_Sample_drog_000416_01,1,sample,drog_000416,drog_000416_01,positive
20261903_Mazz_Sample_drog_000129_01,1,sample,drog_000129,drog_000129_01,positive
20261903_Mazz_Sample_drog_000460_01,1,sample,drog_000460,drog_000460_01,positive
20261903_Mazz_Sample_drog_000438_01,1,sample,drog_000438,drog_000438_01,positive
20261903_Mazz_Sample_drog_000341_01,1,sample,drog_000341,drog_000341_01,positive
20261903_Mazz_Sample_drog_000558_01,1,sample,drog_000558,drog_000558_01,positive
20261903_Mazz_Sample_drog_000160_01,1,sample,drog_000160,drog_000160_01,positive
20261903_Mazz_Sample_drog_000167_01,1,sample,drog_000167,drog_000167_01,positive
20261903_Mazz_Sample_drog_000350_01,1,sample,drog_000350,drog_000350_01,positive
20261903_Mazz_Sample_drog_000231_01,1,sample,drog_000231,drog_000231_01,positive
20261903_Mazz_Sample_drog_000367_01,1,sample,drog_000367,drog_000367_01,positive
20261903_Mazz_Sample_drog_000177_01,1,sample,drog_000177,drog_000177_01,positive
20261903_Mazz_Sample_drog_000390_01,1,sample,drog_000390,drog_000390_01,positive
20261903_Mazz_Sample_drog_000169_01,1,sample,drog_000169,drog_000169_01,positive
20261903_Mazz_Sample_drog_000514_01,1,sample,drog_000514,drog_000514_01,positive
20261903_Mazz_Sample_drog_000171_01,1,sample,drog_000171,drog_000171_01,positive
20261903_Mazz_Sample_drog_000307_01,1,sample,drog_000307,drog_000307_01,positive
20261903_Mazz_Sample_drog_000302_01,1,sample,drog_000302,drog_000302_01,positive
20261903_Mazz_Sample_drog_000083_01,1,sample,drog_000083,drog_000083_01,positive
20261903_Mazz_Sample_drog_000126_01,1,sample,drog_000126,drog_000126_01,positive
20261903_Mazz_Sample_drog_000265_01,1,sample,drog_000265,drog_000265_01,positive
20261903_Mazz_Sample_drog_000519_01,1,sample,drog_000519,drog_000519_01,positive
20261903_Mazz_Sample_drog_000150_01,1,sample,drog_000150,drog_000150_01,positive
20261903_Mazz_Sample_drog_000006_01,1,sample,drog_000006,drog_000006_01,positive
20261903_Mazz_Sample_drog_000407_02,2,sample,drog_000407,drog_000407_01,positive
20261903_Mazz_Sample_drog_000211_01,1,sample,drog_000211,drog_000211_01,positive
20261903_Mazz_Sample_drog_000431_01,1,sample,drog_000431,drog_000431_01,positive
20261903_Mazz_Sample_drog_000237_01,1,sample,drog_000237,drog_000237_01,positive
20261903_Mazz_Sample_drog_000098_01,1,sample,drog_000098,drog_000098_01,positive
20261903_Mazz_Sample_drog_000300_01,1,sample,drog_000300,drog_000300_01,positive
20261903_Mazz_Sample_drog_000156_01,1,sample,drog_000156,drog_000156_01,positive
20261903_Mazz_Sample_drog_000136_01,1,sample,drog_000136,drog_000136_01,positive
20261903_Mazz_Sample_drog_000181_01,1,sample,drog_000181,drog_000181_01,positive
20261903_Mazz_Sample_drog_000047_01,1,sample,drog_000047,drog_000047_01,positive
20261903_Mazz_Sample_drog_000419_01,1,sample,drog_000419,drog_000419_01,positive
20261903_Mazz_Sample_drog_000151_01,1,sample,drog_000151,drog_000151_01,positive
20261903_Mazz_Sample_drog_000538_01,1,sample,drog_000538,drog_000538_01,positive
20261903_Mazz_Sample_drog_000179_01,1,sample,drog_000179,drog_000179_01,positive
20261903_Mazz_Sample_drog_000057_01,1,sample,drog_000057,drog_000057_01,positive
20261903_Mazz_Sample_drog_000448_01,1,sample,drog_000448,drog_000448_01,positive
20261903_Mazz_Sample_drog_000290_01,1,sample,drog_000290,drog_000290_01,positive
20261903_Mazz_Sample_drog_000545_01,1,sample,drog_000545,drog_000545_01,positive
20261903_Mazz_Sample_drog_000441_01,1,sample,drog_000441,drog_000441_01,positive
20261903_Mazz_Sample_drog_000424_01,1,sample,drog_000424,drog_000424_01,positive
20261903_Mazz_Sample_drog_000278_01,1,sample,drog_000278,drog_000278_01,positive
20261903_Mazz_Sample_drog_000320_01,1,sample,drog_000320,drog_000320_01,positive
20261903_Mazz_Sample_drog_000496_01,1,sample,drog_000496,drog_000496_01,positive
20261903_Mazz_Sample_drog_000536_01,1,sample,drog_000536,drog_000536_01,positive
20261903_Mazz_Sample_drog_000142_01,1,sample,drog_000142,drog_000142_01,positive
20261903_Mazz_Sample_drog_000468_01,1,sample,drog_000468,drog_000468_01,positive
20261903_Mazz_Sample_drog_000336_01,1,sample,drog_000336,drog_000336_01,positive
20261903_Mazz_Sample_drog_000100_01,1,sample,drog_000100,drog_000100_01,positive
20261903_Mazz_Sample_drog_000366_01,1,sample,drog_000366,drog_000366_01,positive
20261903_Mazz_Sample_drog_000309_01,1,sample,drog_000309,drog_000309_01,positive
20261903_Mazz_Sample_drog_000315_01,1,sample,drog_000315,drog_000315_01,positive
20261903_Mazz_Sample_drog_000491_01,1,sample,drog_000491,drog_000491_01,positive
20261903_Mazz_Sample_drog_000392_01,1,sample,drog_000392,drog_000392_01,positive
20261903_Mazz_Sample_drog_000321_01,1,sample,drog_000321,drog_000321_01,positive
20261903_Mazz_Sample_drog_000338_01,1,sample,drog_000338,drog_000338_01,positive
20261903_Mazz_Sample_drog_000480_01,1,sample,drog_000480,drog_000480_01,positive
20261903_Mazz_Sample_drog_000274_01,1,sample,drog_000274,drog_000274_01,positive
20261903_Mazz_Sample_drog_000121_01,1,sample,drog_000121,drog_000121_01,positive
20261903_Mazz_Sample_drog_000185_01,1,sample,drog_000185,drog_000185_01,positive
20261903_Mazz_Sample_drog_000199_01,1,sample,drog_000199,drog_000199_01,positive
20261903_Mazz_Sample_drog_000071_01,1,sample,drog_000071,drog_000071_01,positive
20261903_Mazz_Sample_drog_000447_01,1,sample,drog_000447,drog_000447_01,positive
20261903_Mazz_Sample_drog_000233_01,1,sample,drog_000233,drog_000233_01,positive
20261903_Mazz_Sample_drog_000153_01,1,sample,drog_000153,drog_000153_01,positive
20261903_Mazz_Sample_drog_000263_01,1,sample,drog_000263,drog_000263_01,positive
20261903_Mazz_Sample_drog_000087_01,1,sample,drog_000087,drog_000087_01,positive
20261903_Mazz_Sample_drog_000066_01,1,sample,drog_000066,drog_000066_01,positive
20261903_Mazz_Sample_drog_000079_01,1,sample,drog_000079,drog_000079_01,positive
20261903_Mazz_Sample_drog_000203_01,1,sample,drog_000203,drog_000203_01,positive
20261903_Mazz_Sample_drog_000060_01,1,sample,drog_000060,drog_000060_01,positive
20261903_Mazz_Sample_drog_000205_01,1,sample,drog_000205,drog_000205_01,positive
20261903_Mazz_Sample_drog_000266_01,1,sample,drog_000266,drog_000266_01,positive
20261903_Mazz_Sample_drog_000161_01,1,sample,drog_000161,drog_000161_01,positive
20261903_Mazz_Sample_drog_000296_01,1,sample,drog_000296,drog_000296_01,positive
20261903_Mazz_Sample_drog_000048_01,1,sample,drog_000048,drog_000048_01,positive
20261903_Mazz_Sample_drog_000270_01,1,sample,drog_000270,drog_000270_01,positive
20261903_Mazz_Sample_drog_000104_01,1,sample,drog_000104,drog_000104_01,positive
20261903_Mazz_Sample_drog_000044_01,1,sample,drog_000044,drog_000044_01,positive
20261903_Mazz_Sample_drog_000145_01,1,sample,drog_000145,drog_000145_01,positive
20261903_Mazz_Sample_drog_000193_01,1,sample,drog_000193,drog_000193_01,positive
20261903_Mazz_Sample_drog_000061_01,1,sample,drog_000061,drog_000061_01,positive
20261903_Mazz_Sample_drog_000292_01,1,sample,drog_000292,drog_000292_01,positive
20261903_Mazz_Sample_drog_000201_01,1,sample,drog_000201,drog_000201_01,positive
20261903_Mazz_Sample_drog_000251_01,1,sample,drog_000251,drog_000251_01,positive
20261903_Mazz_Sample_drog_000165_01,1,sample,drog_000165,drog_000165_01,positive
20261903_Mazz_Sample_drog_000045_01,1,sample,drog_000045,drog_000045_01,positive
20261903_Mazz_Sample_drog_000207_01,1,sample,drog_000207,drog_000207_01,positive
20261903_Mazz_Sample_drog_000334_01,1,sample,drog_000334,drog_000334_01,positive
20261903_Mazz_Sample_drog_000190_01,1,sample,drog_000190,drog_000190_01,positive
20262023_Mazz_Sample_drog_000124_01,1,sample,drog_000124,drog_000124_01,positive
20262023_Mazz_Sample_drog_000196_01,1,sample,drog_000196,drog_000196_01,positive
20262023_Mazz_Sample_drog_000298_01,1,sample,drog_000298,drog_000298_01,positive
20262023_Mazz_Sample_drog_000249_01,1,sample,drog_000249,drog_000249_01,positive
20262023_Mazz_Sample_drog_000202_01,1,sample,drog_000202,drog_000202_01,positive
20262023_Mazz_Sample_drog_000189_01,1,sample,drog_000189,drog_000189_01,positive
20262023_Mazz_Sample_drog_000051_01,1,sample,drog_000051,drog_000051_01,positive
20262023_Mazz_Sample_drog_000103_01,1,sample,drog_000103,drog_000103_01,positive
20262023_Mazz_Sample_drog_000123_01,1,sample,drog_000123,drog_000123_01,positive
20262023_Mazz_Sample_drog_000084_01,1,sample,drog_000084,drog_000084_01,positive
20262023_Mazz_Sample_drog_000513_01,1,sample,drog_000513,drog_000513_01,positive
20262023_Mazz_Sample_drog_000242_01,1,sample,drog_000242,drog_000242_01,positive
20262023_Mazz_Sample_drog_000075_01,1,sample,drog_000075,drog_000075_01,positive
20262023_Mazz_Sample_drog_000058_01,1,sample,drog_000058,drog_000058_01,positive
20262023_Mazz_Sample_drog_000364_01,1,sample,drog_000364,drog_000364_01,positive
20262023_Mazz_Sample_drog_000228_01,1,sample,drog_000228,drog_000228_01,positive
20262023_Mazz_Sample_drog_000089_01,1,sample,drog_000089,drog_000089_01,positive
20262023_Mazz_Sample_drog_000268_01,1,sample,drog_000268,drog_000268_01,positive
20262023_Mazz_Sample_drog_000080_01,1,sample,drog_000080,drog_000080_01,positive
20262023_Mazz_Sample_drog_000042_01,1,sample,drog_000042,drog_000042_01,positive
20262023_Mazz_Sample_drog_000194_01,1,sample,drog_000194,drog_000194_01,positive
20262023_Mazz_Sample_drog_000485_01,1,sample,drog_000485,drog_000485_01,positive
20262023_Mazz_Sample_drog_000226_01,1,sample,drog_000226,drog_000226_01,positive
20262023_Mazz_Sample_drog_000285_01,1,sample,drog_000285,drog_000285_01,positive
20262023_Mazz_Sample_drog_000191_01,1,sample,drog_000191,drog_000191_01,positive
20262023_Mazz_Sample_drog_000304_01,1,sample,drog_000304,drog_000304_01,positive
20262023_Mazz_Sample_drog_000434_01,1,sample,drog_000434,drog_000434_01,positive
20262023_Mazz_Sample_drog_000133_01,1,sample,drog_000133,drog_000133_01,positive
20262023_Mazz_Sample_drog_000069_01,1,sample,drog_000069,drog_000069_01,positive
20262023_Mazz_Sample_drog_000209_01,1,sample,drog_000209,drog_000209_01,positive
20262023_Mazz_Sample_drog_000137_01,1,sample,drog_000137,drog_000137_01,positive
20262023_Mazz_Sample_drog_000074_01,1,sample,drog_000074,drog_000074_01,positive
20262023_Mazz_Sample_drog_000499_01,1,sample,drog_000499,drog_000499_01,positive
20262023_Mazz_Sample_drog_000046_01,1,sample,drog_000046,drog_000046_01,positive
20262023_Mazz_Sample_drog_000487_01,1,sample,drog_000487,drog_000487_01,positive
20262023_Mazz_Sample_drog_000130_01,1,sample,drog_000130,drog_000130_01,positive
20262023_Mazz_Sample_drog_000560_01,1,sample,drog_000560,drog_000560_01,positive
20262023_Mazz_Sample_drog_000246_01,1,sample,drog_000246,drog_000246_01,positive
20262023_Mazz_Sample_drog_000043_01,1,sample,drog_000043,drog_000043_01,positive
20262023_Mazz_Sample_drog_000085_01,1,sample,drog_000085,drog_000085_01,positive
20262023_Mazz_Sample_drog_000299_01,1,sample,drog_000299,drog_000299_01,positive
20262023_Mazz_Sample_drog_000092_01,1,sample,drog_000092,drog_000092_01,positive
20262023_Mazz_Sample_drog_000072_01,1,sample,drog_000072,drog_000072_01,positive
20262023_Mazz_Sample_drog_000078_01,1,sample,drog_000078,drog_000078_01,positive
20262023_Mazz_Sample_drog_000068_01,1,sample,drog_000068,drog_000068_01,positive
20262023_Mazz_Sample_drog_000148_01,1,sample,drog_000148,drog_000148_01,positive
20262023_Mazz_Sample_drog_000164_01,1,sample,drog_000164,drog_000164_01,positive
20262023_Mazz_Sample_drog_000287_01,1,sample,drog_000287,drog_000287_01,positive
20262023_Mazz_Sample_drog_000455_01,1,sample,drog_000455,drog_000455_01,positive
20262023_Mazz_Sample_drog_000062_01,1,sample,drog_000062,drog_000062_01,positive
20262023_Mazz_Sample_drog_000493_01,1,sample,drog_000493,drog_000493_01,positive
20262023_Mazz_Sample_drog_000443_01,1,sample,drog_000443,drog_000443_01,positive
20262023_Mazz_Sample_drog_000293_01,1,sample,drog_000293,drog_000293_01,positive
20262023_Mazz_Sample_drog_000053_01,1,sample,drog_000053,drog_000053_01,positive
20262023_Mazz_Sample_drog_000227_01,1,sample,drog_000227,drog_000227_01,positive
20262023_Mazz_Sample_drog_000219_01,1,sample,drog_000219,drog_000219_01,positive
20262023_Mazz_Sample_drog_000096_01,1,sample,drog_000096,drog_000096_01,positive
20262023_Mazz_Sample_drog_000245_01,1,sample,drog_000245,drog_000245_01,positive
20262023_Mazz_Sample_drog_000223_01,1,sample,drog_000223,drog_000223_01,positive
20262023_Mazz_Sample_drog_000050_01,1,sample,drog_000050,drog_000050_01,positive
20262023_Mazz_Sample_drog_000229_01,1,sample,drog_000229,drog_000229_01,positive
20262023_Mazz_Sample_drog_000041_01,1,sample,drog_000041,drog_000041_01,positive
20262023_Mazz_Sample_drog_000244_01,1,sample,drog_000244,drog_000244_01,positive
20262023_Mazz_Sample_drog_000064_01,1,sample,drog_000064,drog_000064_01,positive
20262023_Mazz_Sample_drog_000073_01,1,sample,drog_000073,drog_000073_01,positive
20262023_Mazz_Sample_drog_000143_01,1,sample,drog_000143,drog_000143_01,positive
20262023_Mazz_Sample_drog_000483_01,1,sample,drog_000483,drog_000483_01,positive
20262023_Mazz_Sample_drog_000523_01,1,sample,drog_000523,drog_000523_01,positive
20262023_Mazz_Sample_drog_000188_01,1,sample,drog_000188,drog_000188_01,positive
20262023_Mazz_Sample_drog_000109_01,1,sample,drog_000109,drog_000109_01,positive
20262023_Mazz_Sample_drog_000238_01,1,sample,drog_000238,drog_000238_01,positive
20262023_Mazz_Sample_drog_000232_01,1,sample,drog_000232,drog_000232_01,positive
20262023_Mazz_Sample_drog_000146_01,1,sample,drog_000146,drog_000146_01,positive
20262023_Mazz_Sample_drog_000373_01,1,sample,drog_000373,drog_000373_01,positive
20262023_Mazz_Sample_drog_000076_01,1,sample,drog_000076,drog_000076_01,positive
20262023_Mazz_Sample_drog_000269_01,1,sample,drog_000269,drog_000269_01,positive
20262023_Mazz_Sample_drog_000077_01,1,sample,drog_000077,drog_000077_01,positive
20262023_Mazz_Sample_drog_000250_01,1,sample,drog_000250,drog_000250_01,positive
20262023_Mazz_Sample_drog_000049_01,1,sample,drog_000049,drog_000049_01,positive
20262023_Mazz_Sample_drog_000101_01,1,sample,drog_000101,drog_000101_01,positive
20262023_Mazz_Sample_drog_000356_01,1,sample,drog_000356,drog_000356_01,positive
20262023_Mazz_Sample_drog_000162_01,1,sample,drog_000162,drog_000162_01,positive
20262023_Mazz_Sample_drog_000115_01,1,sample,drog_000115,drog_000115_01,positive
20262023_Mazz_Sample_drog_000256_01,1,sample,drog_000256,drog_000256_01,positive
20262023_Mazz_Sample_drog_000175_01,1,sample,drog_000175,drog_000175_01,positive
20262023_Mazz_Sample_drog_000220_01,1,sample,drog_000220,drog_000220_01,positive
20262023_Mazz_Sample_drog_000204_01,1,sample,drog_000204,drog_000204_01,positive
20262023_Mazz_Sample_drog_000091_01,1,sample,drog_000091,drog_000091_01,positive
20262023_Mazz_Sample_drog_000213_01,1,sample,drog_000213,drog_000213_01,positive
20262023_Mazz_Sample_drog_000365_01,1,sample,drog_000365,drog_000365_01,positive
20262023_Mazz_Sample_drog_000117_01,1,sample,drog_000117,drog_000117_01,positive
20262103_Mazz_Sample_drog_000467_01,1,sample,drog_000467,drog_000467_01,positive
20262103_Mazz_Sample_drog_000291_01,1,sample,drog_000291,drog_000291_01,positive
20262103_Mazz_Sample_drog_000125_01,1,sample,drog_000125,drog_000125_01,positive
20262103_Mazz_Sample_drog_000559_01,1,sample,drog_000559,drog_000559_01,positive
20262103_Mazz_Sample_drog_000247_01,1,sample,drog_000247,drog_000247_01,positive
20262103_Mazz_Sample_drog_000260_01,1,sample,drog_000260,drog_000260_01,positive
20262103_Mazz_Sample_drog_000252_01,1,sample,drog_000252,drog_000252_01,positive
20262103_Mazz_Sample_drog_000267_01,1,sample,drog_000267,drog_000267_01,positive
20262103_Mazz_Sample_drog_000243_01,1,sample,drog_000243,drog_000243_01,positive
20262103_Mazz_Sample_drog_000457_01,1,sample,drog_000457,drog_000457_01,positive
20262103_Mazz_Sample_drog_000273_01,1,sample,drog_000273,drog_000273_01,positive
20262103_Mazz_Sample_drog_000081_01,1,sample,drog_000081,drog_000081_01,positive
20262103_Mazz_Sample_drog_000462_01,1,sample,drog_000462,drog_000462_01,positive
20262103_Mazz_Sample_drog_000200_01,1,sample,drog_000200,drog_000200_01,positive
20262103_Mazz_Sample_drog_000116_01,1,sample,drog_000116,drog_000116_01,positive
20262103_Mazz_Sample_drog_000111_01,1,sample,drog_000111,drog_000111_01,positive
20262103_Mazz_Sample_drog_000379_01,1,sample,drog_000379,drog_000379_01,positive
20262103_Mazz_Sample_drog_000275_01,1,sample,drog_000275,drog_000275_01,positive
20262103_Mazz_Sample_drog_000152_01,1,sample,drog_000152,drog_000152_01,positive
20262103_Mazz_Sample_drog_000108_01,1,sample,drog_000108,drog_000108_01,positive
20262103_Mazz_Sample_drog_000280_01,1,sample,drog_000280,drog_000280_01,positive
20262103_Mazz_Sample_drog_000257_01,1,sample,drog_000257,drog_000257_01,positive
20262103_Mazz_Sample_drog_000131_01,1,sample,drog_000131,drog_000131_01,positive
20262103_Mazz_Sample_drog_000322_01,1,sample,drog_000322,drog_000322_01,positive
20262103_Mazz_Sample_drog_000286_01,1,sample,drog_000286,drog_000286_01,positive
20262103_Mazz_Sample_drog_000282_01,1,sample,drog_000282,drog_000282_01,positive
20262103_Mazz_Sample_drog_000377_01,1,sample,drog_000377,drog_000377_01,positive
20262103_Mazz_Sample_drog_000399_01,1,sample,drog_000399,drog_000399_01,positive
20262103_Mazz_Sample_drog_000119_01,1,sample,drog_000119,drog_000119_01,positive
20262103_Mazz_Sample_drog_000385_01,1,sample,drog_000385,drog_000385_01,positive
20262103_Mazz_Sample_drog_000426_01,1,sample,drog_000426,drog_000426_01,positive
20262103_Mazz_Sample_drog_000453_01,1,sample,drog_000453,drog_000453_01,positive
20262103_Mazz_Sample_drog_000134_01,1,sample,drog_000134,drog_000134_01,positive
20262103_Mazz_Sample_drog_000254_01,1,sample,drog_000254,drog_000254_01,positive
20262103_Mazz_Sample_drog_000163_01,1,sample,drog_000163,drog_000163_01,positive
20262103_Mazz_Sample_drog_000239_01,1,sample,drog_000239,drog_000239_01,positive
20262103_Mazz_Sample_drog_000110_01,1,sample,drog_000110,drog_000110_01,positive
20262103_Mazz_Sample_drog_000241_01,1,sample,drog_000241,drog_000241_01,positive
20262103_Mazz_Sample_drog_000212_01,1,sample,drog_000212,drog_000212_01,positive
20262103_Mazz_Sample_drog_000221_01,1,sample,drog_000221,drog_000221_01,positive
20262103_Mazz_Sample_drog_000294_01,1,sample,drog_000294,drog_000294_01,positive
20262103_Mazz_Sample_drog_000340_01,1,sample,drog_000340,drog_000340_01,positive
20262103_Mazz_Sample_drog_000359_01,1,sample,drog_000359,drog_000359_01,positive
20262103_Mazz_Sample_drog_000303_01,1,sample,drog_000303,drog_000303_01,positive
20262103_Mazz_Sample_drog_000432_01,1,sample,drog_000432,drog_000432_01,positive
20262103_Mazz_Sample_drog_000279_01,1,sample,drog_000279,drog_000279_01,positive
20262103_Mazz_Sample_drog_000173_01,1,sample,drog_000173,drog_000173_01,positive
20262103_Mazz_Sample_drog_000217_01,1,sample,drog_000217,drog_000217_01,positive
20262103_Mazz_Sample_drog_000240_01,1,sample,drog_000240,drog_000240_01,positive
20262103_Mazz_Sample_drog_000214_01,1,sample,drog_000214,drog_000214_01,positive
