status	nonstandard_field_data_id	nonstandard_sample_id	taxon_name	date	latitude_rounded	longitude_rounded	canonical_match_count	canonical_field_data_ids	canonical_sample_ids	nonstandard_collector	nonstandard_date_created
matched	73303	dbgi_387	festuca valesiaca	20250715103211	7.113316	46.032753	1	73019	dbgi_006747	Émilie Lab	2025-08-12T11:52:28.587Z
matched	73304	dbgi_388	koeleria vallesiana	20250715103401	7.113348	46.032753	1	73020	dbgi_006739	Émilie Lab	2025-08-12T11:52:28.618Z
matched	73305	dbgi_389	koeleria macrantha	20250715104019	7.113301	46.03278	1	73021	dbgi_006711	Émilie Lab	2025-08-12T11:52:28.648Z
matched	73306	dbgi_390	festuca curvula	20250715104204	7.113296	46.03278	1	73022	dbgi_006634	Émilie Lab	2025-08-12T11:52:28.678Z
matched	73307	dbgi_391	euphorbia seguieriana	20250715104341	7.113301	46.03278	1	73023	dbgi_006745	Émilie Lab	2025-08-12T11:52:28.710Z
matched	73308	dbgi_392	potentilla verna	20250715104521	7.113316	46.032784	1	73024	dbgi_006764	Émilie Lab	2025-08-12T11:52:28.742Z
matched	73310	dbgi_394	bothriochloa ischaemum	20250715105332	7.113317	46.03279	1	73026	dbgi_006759	Émilie Lab	2025-08-12T11:52:28.810Z
matched	73311	dbgi_395	thymus praecox	20250715105533	7.113344	46.032784	1	73027	dbgi_006753	Émilie Lab	2025-08-12T11:52:28.841Z
matched	73312	dbgi_396	centaurea scabiosa	20250715105932	7.113295	46.032787	1	73028	dbgi_006706	Émilie Lab	2025-08-12T11:52:28.875Z
matched	73314	dbgi_398	nepeta nuda	20250715110451	7.113305	46.03281	1	73030	dbgi_007155	Émilie Lab	2025-08-12T11:52:28.941Z
matched	73315	dbgi_399	artemisia campestris	20250715110618	7.113328	46.032795	1	73031	dbgi_007130	Émilie Lab	2025-08-12T11:52:28.970Z
matched	73316	dbgi_400	cerastium argenteum	20250715111120	7.113335	46.03281	1	73032	dbgi_006904	Émilie Lab	2025-08-12T11:52:29.000Z
matched	73317	dbgi_401	artemisia vallesiaca	20250715111450	7.113306	46.03276	1	73033	dbgi_006726	Émilie Lab	2025-08-12T11:52:29.034Z
matched	73318	dbgi_402	carex humilis	20250715113125	7.113318	46.03277	1	73034	dbgi_006856	Émilie Lab	2025-08-12T11:52:29.061Z
matched	73319	dbgi_403	onosma pseudoarenaria	20250715113409	7.113277	46.03278	1	73035	dbgi_006743	Émilie Lab	2025-08-12T11:52:29.096Z
matched	73320	dbgi_404	viola rupestris	20250715113614	7.113283	46.03278	1	73036	dbgi_006762	Émilie Lab	2025-08-12T11:52:29.126Z
matched	73321	dbgi_405	molinia arundinacea	20250715113931	7.11322	46.032776	1	73037	dbgi_006707	Émilie Lab	2025-08-12T11:52:29.164Z
matched	73322	dbgi_406	ephedra helvetica	20250715114901	7.11329	46.03277	1	73038	dbgi_006781	Émilie Lab	2025-08-12T11:52:29.196Z
matched	73323	dbgi_407	teucrium montanum	20250715115125	7.113314	46.03277	1	73039	dbgi_006841	Émilie Lab	2025-08-12T11:52:29.234Z
matched	73324	dbgi_408	stipa eriocaulis	20250715115405	7.11329	46.032784	1	73040	dbgi_006842	Émilie Lab	2025-08-12T11:52:29.263Z
matched	73325	dbgi_409	hieracium bombycinum	20250715083931	7.113289	46.0327	1	73096	dbgi_006690	Mazzarine Laboureau	2025-08-12T11:52:29.299Z
matched	73326	dbgi_410	erica carnea	20250715090407	7.113303	46.0327	1	73097	dbgi_007136	Mazzarine Laboureau	2025-08-12T11:52:29.331Z
matched	73327	dbgi_411	eriophyllum arachnoideum	20250715090759	7.113332	46.032707	1	73098	dbgi_007167	Mazzarine Laboureau	2025-08-12T11:52:29.365Z
matched	73328	dbgi_412	cotoneaster congesta	20250715091114	7.113323	46.03271	1	73099	dbgi_006719	Mazzarine Laboureau	2025-08-12T11:52:29.398Z
matched	73329	dbgi_413	genista germanica	20250715091345	7.113305	46.032707	1	73100	dbgi_007119	Mazzarine Laboureau	2025-08-12T11:52:29.429Z
matched	73330	dbgi_414	gladiolus imbricatus	20250715091812	7.113284	46.03271	1	73101	dbgi_007174	Mazzarine Laboureau	2025-08-12T11:52:29.460Z
matched	73331	dbgi_415	armeria arenaria	20250715092118	7.113291	46.032715	1	73102	dbgi_007143	Mazzarine Laboureau	2025-08-12T11:52:29.489Z
matched	73332	dbgi_416	potentilla alba	20250715092339	7.113276	46.032707	1	73103	dbgi_007144	Mazzarine Laboureau	2025-08-12T11:52:29.516Z
matched	73333	dbgi_417	cytisus nigricans	20250715092638	7.113238	46.032726	1	73104	dbgi_006970	Mazzarine Laboureau	2025-08-12T11:52:29.551Z
matched	73334	dbgi_418	potentilla speciosa	20250715092946	7.113255	46.03273	1	73105	dbgi_006944	Mazzarine Laboureau	2025-08-12T11:52:29.579Z
matched	73335	dbgi_419	dianthus simulans	20250715093238	7.113274	46.03273	1	73106	dbgi_007175	Mazzarine Laboureau	2025-08-12T11:52:29.613Z
matched	73336	dbgi_420	asclepias syriaca	20250715093654	7.113284	46.032738	1	73107	dbgi_006610	Mazzarine Laboureau	2025-08-12T11:52:29.643Z
matched	73337	dbgi_421	cytisus sessilifolius	20250715093858	7.113268	46.032738	1	73108	dbgi_006609	Mazzarine Laboureau	2025-08-12T11:52:29.682Z
matched	73340	dbgi_424	prunella hyssopifolia	20250715095025	7.113195	46.032753	1	73111	dbgi_007150	Mazzarine Laboureau	2025-08-12T11:52:29.778Z
matched	73341	dbgi_425	alchemilla conjuncta	20250715095346	7.113198	46.032764	1	73112	dbgi_006605	Mazzarine Laboureau	2025-08-12T11:52:29.811Z
matched	73342	dbgi_426	hebe lindsayi	20250715095613	7.11318	46.032757	1	73113	dbgi_006618	Mazzarine Laboureau	2025-08-12T11:52:29.844Z
matched	73343	dbgi_427	molinia caerulea	20250715095802	7.113183	46.032745	1	73114	dbgi_006612	Mazzarine Laboureau	2025-08-12T11:52:29.875Z
matched	73344	dbgi_428	potentilla fruticosa	20250715100414	7.113187	46.032726	1	73115	dbgi_004139	Mazzarine Laboureau	2025-08-12T11:52:29.915Z
matched	73345	dbgi_429	festuca quadriflora	20250715100714	7.113176	46.03272	1	73116	dbgi_006608	Mazzarine Laboureau	2025-08-12T11:52:29.945Z
matched	73347	dbgi_431	gentiana asclepiadea	20250715101933	7.113213	46.032722	1	73118	dbgi_007081	Mazzarine Laboureau	2025-08-12T11:52:30.012Z
matched	73348	dbgi_432	iris missouriensis	20250715102146	7.113194	46.032734	1	73119	dbgi_007061	Mazzarine Laboureau	2025-08-12T11:52:30.046Z
matched	73349	dbgi_433	dryas octopetala	20250715102407	7.113222	46.032722	1	73120	dbgi_007046	Mazzarine Laboureau	2025-08-12T11:52:30.079Z
matched	73350	dbgi_434	dianthus gratianapolitanus	20250715102539	7.113233	46.032722	1	73121	dbgi_007060	Mazzarine Laboureau	2025-08-12T11:52:30.110Z
matched	73351	dbgi_435	rosa majalis	20250715103208	7.113414	46.03275	1	73122	dbgi_007063	Mazzarine Laboureau	2025-08-12T11:52:30.141Z
matched	73352	dbgi_436	prunella grandiflora	20250715103704	7.11341	46.032757	1	73123	dbgi_007050	Mazzarine Laboureau	2025-08-12T11:52:30.171Z
matched	73354	dbgi_438	gentiana cruciata	20250715105307	7.113394	46.03275	1	73125	dbgi_007043	Mazzarine Laboureau	2025-08-12T11:52:30.249Z
matched	73355	dbgi_439	rosa coriifolia	20250715105419	7.113409	46.032764	1	73126	dbgi_007139	Mazzarine Laboureau	2025-08-12T11:52:30.273Z
matched	73356	dbgi_440	inula salicina	20250715105545	7.113406	46.03277	1	73127	dbgi_007039	Mazzarine Laboureau	2025-08-12T11:52:30.309Z
matched	73359	dbgi_443	quercus pubescens	20250715110317	7.113373	46.032795	1	73130	dbgi_007057	Mazzarine Laboureau	2025-08-12T11:52:30.401Z
matched	73360	dbgi_444	rosa micrantha	20250715110519	7.113385	46.032803	1	73131	dbgi_007142	Mazzarine Laboureau	2025-08-12T11:52:30.438Z
matched	73361	dbgi_445	sorbus aucuparia	20250715110700	7.113405	46.032818	1	73132	dbgi_007048	Mazzarine Laboureau	2025-08-12T11:52:30.476Z
matched	73362	dbgi_446	arnica montana	20250715110852	7.113385	46.032818	1	73133	dbgi_007054	Mazzarine Laboureau	2025-08-12T11:52:30.513Z
matched	73363	dbgi_447	rosa subcanina	20250715111049	7.113376	46.032814	1	73134	dbgi_007058	Mazzarine Laboureau	2025-08-12T11:52:30.542Z
matched	73364	dbgi_448	campanula barbata	20250715111357	7.11342	46.032875	1	73135	dbgi_007080	Mazzarine Laboureau	2025-08-12T11:52:30.573Z
matched	73365	dbgi_449	luzula nivea	20250715111542	7.113406	46.03289	1	73136	dbgi_007051	Mazzarine Laboureau	2025-08-12T11:52:30.605Z
matched	73366	dbgi_450	festuca paniculata	20250715111729	7.113317	46.0328	1	73137	dbgi_007138	Mazzarine Laboureau	2025-08-12T11:52:30.633Z
matched	73367	dbgi_451	vaccinium vitis-idaea	20250715111945	7.113325	46.03279	1	73138	dbgi_007053	Mazzarine Laboureau	2025-08-12T11:52:30.667Z
matched	73368	dbgi_452	juniperus communis	20250715112503	7.113308	46.032784	1	73139	dbgi_007044	Mazzarine Laboureau	2025-08-12T11:52:30.701Z
matched	73369	dbgi_453	koeleria macrantha	20250715112920	7.113279	46.032776	1	73140	dbgi_007084	Mazzarine Laboureau	2025-08-12T11:52:30.733Z
matched	73370	dbgi_454	sempervivum tectorum	20250715113204	7.113264	46.032776	1	73141	dbgi_007055	Mazzarine Laboureau	2025-08-12T11:52:30.760Z
matched	73371	dbgi_455	potentilla pusilla	20250715113453	7.113251	46.032776	1	73142	dbgi_007062	Mazzarine Laboureau	2025-08-12T11:52:30.796Z
matched	73372	dbgi_456	dracocephalum ruyschiana	20250715113807	7.113255	46.03278	1	73143	dbgi_007091	Mazzarine Laboureau	2025-08-12T11:52:30.825Z
matched	73373	dbgi_457	ranunculus gramineus	20250715114543	7.113295	46.03278	1	73144	dbgi_006826	Mazzarine Laboureau	2025-08-12T11:52:30.856Z
matched	73374	dbgi_458	juniperus sabina	20250715130019	7.113226	46.032776	1	73249	dbgi_006827	Émilie Lab	2025-08-12T11:52:30.890Z
matched	73375	dbgi_459	lonicera etrusca	20250715130401	7.113276	46.032784	1	73250	dbgi_006851	Émilie Lab	2025-08-12T11:52:30.923Z
matched	73377	dbgi_461	rosa sherardii	20250715131119	7.113231	46.032757	1	73252	dbgi_006782	Émilie Lab	2025-08-12T11:52:30.986Z
matched	73378	dbgi_462	anemone rivularis	20250715131340	7.113207	46.03278	1	73253	dbgi_006780	Émilie Lab	2025-08-12T11:52:31.023Z
matched	73379	dbgi_463	catananche caerulea	20250715131546	7.113201	46.03279	1	73254	dbgi_007172	Émilie Lab	2025-08-12T11:52:31.053Z
matched	73380	dbgi_464	helictotrichon sempervirens	20250715131802	7.113181	46.032787	1	73255	dbgi_006840	Émilie Lab	2025-08-12T11:52:31.085Z
matched	73381	dbgi_465	viola suavis	20250715131959	7.113175	46.032795	1	73256	dbgi_006824	Émilie Lab	2025-08-12T11:52:31.115Z
matched	73382	dbgi_466	iris lutescens	20250715132321	7.113179	46.032803	1	73257	dbgi_006850	Émilie Lab	2025-08-12T11:52:31.149Z
matched	73384	dbgi_468	potentilla neumanniana	20250715132837	7.113146	46.03278	1	73259	dbgi_006921	Émilie Lab	2025-08-12T11:52:31.213Z
matched	73385	dbgi_469	crepis albida	20250715133038	7.113175	46.032818	1	73260	dbgi_006839	Émilie Lab	2025-08-12T11:52:31.242Z
matched	73386	dbgi_470	sedum aizoon	20250715133449	7.113126	46.03284	1	73261	dbgi_006847	Émilie Lab	2025-08-12T11:52:31.270Z
matched	73387	dbgi_471	galium verum	20250715133628	7.113133	46.032856	1	73262	dbgi_006849	Émilie Lab	2025-08-12T11:52:31.305Z
matched	73388	dbgi_472	genista sylvestris	20250715133918	7.113096	46.032845	1	73263	dbgi_006816	Émilie Lab	2025-08-12T11:52:31.337Z
matched	73391	dbgi_475	iris pseudacorus	20250715135057	7.113086	46.03287	1	73266	dbgi_006853	Émilie Lab	2025-08-12T11:52:31.445Z
matched	73393	dbgi_477	cirsium eriophorum	20250715135521	7.11306	46.032898	1	73268	dbgi_006825	Émilie Lab	2025-08-12T11:52:31.510Z
matched	73394	dbgi_478	symphoricarpos albus	20250715140019	7.113022	46.032936	1	73269	dbgi_006717	Émilie Lab	2025-08-12T11:52:31.546Z
unmatched	72589	dbgi_23		20250625100221	7.1130457	46.032677	0			Émilie Lab	2025-08-12T11:52:05.341Z
unmatched	72611	dbgi_45		20250625113133	7.11348	46.03264	0			Émilie Lab	2025-08-12T11:52:06.012Z
unmatched	72621	dbgi_48		20250625093007	7.1130853	46.03262	0			Mazzarine Laboureau	2025-08-12T11:52:06.339Z
unmatched	72687	dbgi_72		20250625100221	7.1130457	46.032677	0			Émilie Lab	2025-08-12T11:52:08.501Z
unmatched	72709	dbgi_94		20250625113133	7.11348	46.03264	0			Émilie Lab	2025-08-12T11:52:09.237Z
unmatched	72719	dbgi_104		20250625093007	7.1130853	46.03262	0			Mazzarine Laboureau	2025-08-12T11:52:09.582Z
unmatched	72721	dbgi_106		20250625093423	7.1130934	46.032623	0			Mazzarine Laboureau	2025-08-12T11:52:09.647Z
unmatched	72722	dbgi_107		20250625093736	7.1130924	46.03262	0			Mazzarine Laboureau	2025-08-12T11:52:09.676Z
unmatched	72742	dbgi_127		20250625104818	7.1132317	46.03257	0			Mazzarine Laboureau	2025-08-12T11:52:10.331Z
unmatched	72747	dbgi_132		20250625110240	7.113254	46.03257	0			Mazzarine Laboureau	2025-08-12T11:52:10.488Z
unmatched	72749	dbgi_134		20250625110952	7.1133523	46.03261	0			Mazzarine Laboureau	2025-08-12T11:52:10.550Z
unmatched	72753	dbgi_138		20250625112705	7.113324	46.0326	0			Mazzarine Laboureau	2025-08-12T11:52:10.679Z
unmatched	72808	dbgi_158		20250707143232	7.1133013	46.032642	0			Émilie Lab	2025-08-12T11:52:12.417Z
unmatched	72813	dbgi_163		20250707144359	7.1132507	46.03261	0			Émilie Lab	2025-08-12T11:52:12.596Z
unmatched	72839	dbgi_180	helictotrichon sedenense	20250707142830	7.113177	46.0326	0			Mazzarine Laboureau	2025-08-12T11:52:13.462Z
unmatched	72841	dbgi_181	rhododendron schlippenbachii	20250707143217	7.113163	46.032616	0			Mazzarine Laboureau	2025-08-12T11:52:13.523Z
unmatched	72845	dbgi_182	hieracium laticeps	20250707144526	7.113192	46.032597	0			Mazzarine Laboureau	2025-08-12T11:52:13.652Z
unmatched	72846	dbgi_183	dianthus monspessulanus	20250707144713	7.113198	46.032604	0			Mazzarine Laboureau	2025-08-12T11:52:13.687Z
unmatched	72847	dbgi_184	festuca carpatica	20250707144917	7.11321	46.032604	0			Mazzarine Laboureau	2025-08-12T11:52:13.722Z
unmatched	72850	dbgi_185	chamaecytisus purpureus	20250707145558	7.113145	46.032616	0			Mazzarine Laboureau	2025-08-12T11:52:13.821Z
unmatched	72852	dbgi_186	thymus praecox	20250707150751	7.113267	46.032665	0			Mazzarine Laboureau	2025-08-12T11:52:13.881Z
unmatched	72854	dbgi_187		20250707151601	7.113362	46.032692	0			Mazzarine Laboureau	2025-08-12T11:52:13.949Z
unmatched	72855	dbgi_188		20250707151948	7.113392	46.03268	0			Mazzarine Laboureau	2025-08-12T11:52:13.982Z
unmatched	72859	dbgi_189		20250707153337	7.11342	46.032722	0			Mazzarine Laboureau	2025-08-12T11:52:14.112Z
unmatched	72948	dbgi_190	phlodouglasii hook.	20250714154842	7.112868	46.03276	0			Mazzarine Laboureau	2025-08-12T11:52:17.047Z
unmatched	72949	dbgi_191	taxus cuspidata	20250714155220	7.112901	46.03278	0			Mazzarine Laboureau	2025-08-12T11:52:17.076Z
unmatched	72951	dbgi_192	saxifraga lingulata	20250714155801	7.112903	46.032787	0			Mazzarine Laboureau	2025-08-12T11:52:17.142Z
unmatched	72956	dbgi_193	androsace foliosa	20250714162049	7.113029	46.032795	0			Mazzarine Laboureau	2025-08-12T11:52:17.291Z
unmatched	72962	dbgi_194	gentiana macrophylla	20250714163621	7.113048	46.032814	0			Mazzarine Laboureau	2025-08-12T11:52:17.486Z
unmatched	73043	dbgi_197		20250715090257	7.113402	46.032673	0			Émilie Lab	2025-08-12T11:52:20.160Z
unmatched	73048	dbgi_202		20250715091648	7.113373	46.032745	0			Émilie Lab	2025-08-12T11:52:20.328Z
unmatched	73049	dbgi_203		20250715091919	7.1133943	46.03276	0			Émilie Lab	2025-08-12T11:52:20.363Z
unmatched	73051	dbgi_205		20250715092516	7.113348	46.032734	0			Émilie Lab	2025-08-12T11:52:20.441Z
unmatched	73052	dbgi_206		20250715092745	7.113337	46.032745	0			Émilie Lab	2025-08-12T11:52:20.470Z
unmatched	73055	dbgi_209		20250715093654	7.113338	46.03276	0			Émilie Lab	2025-08-12T11:52:20.574Z
unmatched	73056	dbgi_210		20250715094018	7.113326	46.032734	0			Émilie Lab	2025-08-12T11:52:20.609Z
unmatched	73058	dbgi_212		20250715094350	7.1133275	46.032726	0			Émilie Lab	2025-08-12T11:52:20.676Z
unmatched	73064	dbgi_218		20250715095827	7.113328	46.032745	0			Émilie Lab	2025-08-12T11:52:20.873Z
unmatched	73067	dbgi_221		20250715101449	7.1133265	46.03275	0			Émilie Lab	2025-08-12T11:52:20.968Z
unmatched	73068	dbgi_222		20250715101810	7.113307	46.032757	0			Émilie Lab	2025-08-12T11:52:21.000Z
unmatched	73070	dbgi_224		20250715102327	7.1133075	46.03277	0			Émilie Lab	2025-08-12T11:52:21.066Z
unmatched	73071	dbgi_225		20250715102612	7.113289	46.03276	0			Émilie Lab	2025-08-12T11:52:21.098Z
unmatched	73080	dbgi_234		20250715104921	7.1133103	46.032772	0			Émilie Lab	2025-08-12T11:52:21.387Z
unmatched	73084	dbgi_238		20250715110253	7.1133056	46.032787	0			Émilie Lab	2025-08-12T11:52:21.516Z
unmatched	73147	dbgi_252		20250715090257	7.113402	46.032673	0			Émilie Lab	2025-08-12T11:52:23.467Z
unmatched	73152	dbgi_257		20250715091648	7.113373	46.032745	0			Émilie Lab	2025-08-12T11:52:23.627Z
unmatched	73153	dbgi_258		20250715091919	7.1133943	46.03276	0			Émilie Lab	2025-08-12T11:52:23.661Z
unmatched	73155	dbgi_260		20250715092516	7.113348	46.032734	0			Émilie Lab	2025-08-12T11:52:23.727Z
unmatched	73156	dbgi_261		20250715092745	7.113337	46.032745	0			Émilie Lab	2025-08-12T11:52:23.758Z
unmatched	73159	dbgi_264		20250715093654	7.113338	46.03276	0			Émilie Lab	2025-08-12T11:52:23.860Z
unmatched	73160	dbgi_265		20250715094018	7.113326	46.032734	0			Émilie Lab	2025-08-12T11:52:23.893Z
unmatched	73162	dbgi_267		20250715094350	7.1133275	46.032726	0			Émilie Lab	2025-08-12T11:52:23.963Z
unmatched	73168	dbgi_273		20250715095827	7.113328	46.032745	0			Émilie Lab	2025-08-12T11:52:24.152Z
unmatched	73171	dbgi_276		20250715101449	7.1133265	46.03275	0			Émilie Lab	2025-08-12T11:52:24.248Z
unmatched	73172	dbgi_277		20250715101810	7.113307	46.032757	0			Émilie Lab	2025-08-12T11:52:24.275Z
unmatched	73174	dbgi_279		20250715102327	7.1133075	46.03277	0			Émilie Lab	2025-08-12T11:52:24.337Z
unmatched	73175	dbgi_280		20250715102612	7.113289	46.03276	0			Émilie Lab	2025-08-12T11:52:24.372Z
unmatched	73184	dbgi_289		20250715104921	7.1133103	46.032772	0			Émilie Lab	2025-08-12T11:52:24.656Z
unmatched	73188	dbgi_293		20250715110253	7.1133056	46.032787	0			Émilie Lab	2025-08-12T11:52:24.777Z
unmatched	73213	dbgi_318		20250715094307	7.1132407	46.032734	0			Mazzarine Laboureau	2025-08-12T11:52:25.592Z
unmatched	73214	dbgi_319		20250715094618	7.1132092	46.03276	0			Mazzarine Laboureau	2025-08-12T11:52:25.628Z
unmatched	73221	dbgi_326		20250715101416	7.1131816	46.032715	0			Mazzarine Laboureau	2025-08-12T11:52:25.868Z
unmatched	73228	dbgi_333		20250715105102	7.1134205	46.03276	0			Mazzarine Laboureau	2025-08-12T11:52:26.103Z
unmatched	73232	dbgi_337		20250715105855	7.1133966	46.032772	0			Mazzarine Laboureau	2025-08-12T11:52:26.243Z
unmatched	73233	dbgi_338		20250715110057	7.1133494	46.032776	0			Mazzarine Laboureau	2025-08-12T11:52:26.282Z
unmatched	73272	dbgi_356		20250715090257	7.113402	46.032673	0			Émilie Lab	2025-08-12T11:52:27.611Z
unmatched	73277	dbgi_361		20250715091648	7.113373	46.032745	0			Émilie Lab	2025-08-12T11:52:27.778Z
unmatched	73278	dbgi_362		20250715091919	7.1133943	46.03276	0			Émilie Lab	2025-08-12T11:52:27.807Z
unmatched	73280	dbgi_364		20250715092516	7.113348	46.032734	0			Émilie Lab	2025-08-12T11:52:27.870Z
unmatched	73281	dbgi_365		20250715092745	7.113337	46.032745	0			Émilie Lab	2025-08-12T11:52:27.897Z
unmatched	73284	dbgi_368		20250715093654	7.113338	46.03276	0			Émilie Lab	2025-08-12T11:52:27.988Z
unmatched	73285	dbgi_369		20250715094018	7.113326	46.032734	0			Émilie Lab	2025-08-12T11:52:28.015Z
unmatched	73287	dbgi_371		20250715094350	7.1133275	46.032726	0			Émilie Lab	2025-08-12T11:52:28.080Z
unmatched	73293	dbgi_377		20250715095827	7.113328	46.032745	0			Émilie Lab	2025-08-12T11:52:28.271Z
unmatched	73296	dbgi_380		20250715101449	7.1133265	46.03275	0			Émilie Lab	2025-08-12T11:52:28.369Z
unmatched	73297	dbgi_381		20250715101810	7.113307	46.032757	0			Émilie Lab	2025-08-12T11:52:28.402Z
unmatched	73299	dbgi_383		20250715102327	7.1133075	46.03277	0			Émilie Lab	2025-08-12T11:52:28.465Z
unmatched	73300	dbgi_384		20250715102612	7.113289	46.03276	0			Émilie Lab	2025-08-12T11:52:28.496Z
unmatched	73309	dbgi_393		20250715104921	7.1133103	46.032772	0			Émilie Lab	2025-08-12T11:52:28.780Z
unmatched	73313	dbgi_397		20250715110253	7.1133056	46.032787	0			Émilie Lab	2025-08-12T11:52:28.904Z
unmatched	73338	dbgi_422		20250715094307	7.1132407	46.032734	0			Mazzarine Laboureau	2025-08-12T11:52:29.712Z
unmatched	73339	dbgi_423		20250715094618	7.1132092	46.03276	0			Mazzarine Laboureau	2025-08-12T11:52:29.746Z
unmatched	73346	dbgi_430		20250715101416	7.1131816	46.032715	0			Mazzarine Laboureau	2025-08-12T11:52:29.979Z
unmatched	73353	dbgi_437		20250715105102	7.1134205	46.03276	0			Mazzarine Laboureau	2025-08-12T11:52:30.218Z
unmatched	73357	dbgi_441		20250715105855	7.1133966	46.032772	0			Mazzarine Laboureau	2025-08-12T11:52:30.339Z
unmatched	73358	dbgi_442		20250715110057	7.1133494	46.032776	0			Mazzarine Laboureau	2025-08-12T11:52:30.372Z
unmatched	73376	dbgi_460		20250715130601	7.1132092	46.032776	0			Émilie Lab	2025-08-12T11:52:30.955Z
unmatched	73383	dbgi_467		20250715132512	7.113179	46.032795	0			Émilie Lab	2025-08-12T11:52:31.181Z
unmatched	73389	dbgi_473		20250715134135	7.1130753	46.032867	0			Émilie Lab	2025-08-12T11:52:31.373Z
unmatched	73390	dbgi_474		20250715134517	7.1130853	46.032867	0			Émilie Lab	2025-08-12T11:52:31.405Z
unmatched	73392	dbgi_476		20250715135255	7.113135	46.032913	0			Émilie Lab	2025-08-12T11:52:31.476Z
