confidence	rationale	nonstandard_field_data_id	nonstandard_sample_id	canonical_field_data_ids	canonical_sample_ids	taxon_name	date	latitude_rounded	longitude_rounded	canonical_taxon_names
high	nonstandard row has one canonical row with same taxon/date/rounded location	72759	dbgi_144	72661	dbgi_008394	primula denticulata	20250625114356	7.113413	46.032604	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72760	dbgi_145	72662	dbgi_008500	potentilla ambigua	20250625114522	7.113443	46.0326	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72761	dbgi_146	72663	dbgi_008461	arctostaphylus uva-ursi	20250625114650	7.113457	46.03257	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72797	dbgi_147	72764	dbgi_008389	androsace sarmentosa	20250707140145	7.113414	46.03267	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72798	dbgi_148	72765	dbgi_008473	festuca tatrae	20250707140415	7.113411	46.03266	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72799	dbgi_149	72766	dbgi_008404	heuchera americana	20250707140812	7.113392	46.032646	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72800	dbgi_150	72767	dbgi_008505	thymus nitens	20250707140953	7.113376	46.032646	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72801	dbgi_151	72768	dbgi_008510	paeonia lutea	20250707141300	7.113393	46.03264	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72802	dbgi_152	72769	dbgi_008381	linum flavum	20250707141453	7.113377	46.03264	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72803	dbgi_153	72770	dbgi_008497	aillium hymenorrhizum,	20250707141836	7.113354	46.03264	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72804	dbgi_154	72771	dbgi_008384	astrantia major	20250707142119	7.113342	46.03264	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72805	dbgi_155	72772	dbgi_008494	erodium manescavi	20250707142256	7.113344	46.032635	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72806	dbgi_156	72773	dbgi_008403	centaurea haynaldii	20250707142439	7.113325	46.03264	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72807	dbgi_157	72774	dbgi_008387	hemerocellis lilioasphodolus	20250707142716	7.113335	46.032642	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72809	dbgi_159	72776	dbgi_008428	bergenia crassifolia	20250707143443	7.113338	46.032635	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72810	dbgi_160	72777	dbgi_008603	hieracium bombycinum	20250707143624	7.113324	46.032635	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72811	dbgi_161	72778	dbgi_008547	paeonia daurica	20250707143754	7.11332	46.03263	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72812	dbgi_162	72779	dbgi_008508	alyssum alpestre	20250707143955	7.113279	46.032616	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72814	dbgi_164	72781	dbgi_008463	potentilla rupestris	20250707144653	7.113222	46.032623	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72815	dbgi_165	72782	dbgi_008420	allium nutans	20250707144845	7.113247	46.03263	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72816	dbgi_166	72783	dbgi_008432	vaccinium vitis-idaea	20250707150007	7.11349	46.032677	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72817	dbgi_167	72784	dbgi_008383	rhodiola rosea	20250707150204	7.113506	46.032677	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72818	dbgi_168	72785	dbgi_008485	vaccinium myrtillus	20250707150435	7.113491	46.03267	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72819	dbgi_169	72786	dbgi_008427	lonicera caerulea	20250707150811	7.113495	46.03268	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72820	dbgi_170	72787	dbgi_008496	digitalis grandiflora	20250707151019	7.113477	46.03268	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72821	dbgi_171	72788	dbgi_008471	digitalis purpurea	20250707151257	7.11351	46.032696	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72822	dbgi_172	72789	dbgi_008409	arctostaphylos uva-ursi	20250707151504	7.11349	46.032703	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72823	dbgi_173	72790	dbgi_008391	achillea millefolium	20250707151758	7.113492	46.03268	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72824	dbgi_174	72791	dbgi_008477	pulsatilla vulgaris	20250707151947	7.113523	46.032707	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72825	dbgi_175	72792	dbgi_008418	artemisia vulgaris	20250707152216	7.11351	46.032703	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72826	dbgi_176	72793	dbgi_008429	hypericum perforatum	20250707152359	7.113516	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72827	dbgi_177	72794	dbgi_008498	hyssopus officinalis	20250707152725	7.113504	46.032703	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72828	dbgi_178	72795	dbgi_008411	thymus pulegioides	20250707153002	7.113477	46.032696	
high	nonstandard row has one canonical row with same taxon/date/rounded location	72829	dbgi_179	72796	dbgi_008417	viola riviniana	20250707153248	7.113453	46.032703	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73041	dbgi_195	72986	dbgi_006943	hippophae rhamnoides	20250715083825	7.113455	46.032642	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73042	dbgi_196	72987	dbgi_006729	centaurea nigra	20250715084018	7.113466	46.03265	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73044	dbgi_198	72989	dbgi_006600	hemerocallis multiflora	20250715090513	7.113399	46.032627	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73045	dbgi_199	72990	dbgi_006679	centaurea nigrescens	20250715090643	7.113388	46.032623	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73046	dbgi_200	72991	dbgi_006687	dianthus seguieri	20250715090830	7.113366	46.03262	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73047	dbgi_201	72992	dbgi_006668	penstemon cobaea	20250715091435	7.113386	46.03275	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73050	dbgi_204	72995	dbgi_006688	hieracium bornmuelleri	20250715092138	7.113387	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73053	dbgi_207	72998	dbgi_006657	calamintha menthifolia	20250715093106	7.113357	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73054	dbgi_208	72999	dbgi_006674	genista germanica	20250715093444	7.113338	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73057	dbgi_211	73002	dbgi_006680	morina longifolia	20250715094212	7.113324	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73059	dbgi_213	73004	dbgi_006664	zizia aptera	20250715094754	7.113337	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73060	dbgi_214	73005	dbgi_006676	paeonia daurica	20250715095004	7.11335	46.03276	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73061	dbgi_215	73006	dbgi_006666	erigeron belligifolius	20250715095224	7.11332	46.03274	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73062	dbgi_216	73007	dbgi_006631	knautia purpurea	20250715095415	7.113327	46.032734	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73063	dbgi_217	73008	dbgi_006673	potentilla repens	20250715095604	7.113323	46.03274	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73065	dbgi_219	73010	dbgi_006672	polygomum amplexicaule	20250715101006	7.113291	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73066	dbgi_220	73011	dbgi_006677	centaurea simplicicaulis	20250715101234	7.113313	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73069	dbgi_223	73014	dbgi_006738	potentilla alba	20250715102151	7.113284	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73072	dbgi_226	73017	dbgi_006768	daphne pontica	20250715102811	7.113298	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73073	dbgi_227	73018	dbgi_006763	phleum phleoides	20250715103020	7.113342	46.032772	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73074	dbgi_228	73019	dbgi_006747	festuca valesiaca	20250715103211	7.113316	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73075	dbgi_229	73020	dbgi_006739	koeleria vallesiana	20250715103401	7.113348	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73076	dbgi_230	73021	dbgi_006711	koeleria macrantha	20250715104019	7.113301	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73077	dbgi_231	73022	dbgi_006634	festuca curvula	20250715104204	7.113296	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73078	dbgi_232	73023	dbgi_006745	euphorbia seguieriana	20250715104341	7.113301	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73079	dbgi_233	73024	dbgi_006764	potentilla verna	20250715104521	7.113316	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73081	dbgi_235	73026	dbgi_006759	bothriochloa ischaemum	20250715105332	7.113317	46.03279	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73082	dbgi_236	73027	dbgi_006753	thymus praecox	20250715105533	7.113344	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73083	dbgi_237	73028	dbgi_006706	centaurea scabiosa	20250715105932	7.113295	46.032787	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73085	dbgi_239	73030	dbgi_007155	nepeta nuda	20250715110451	7.113305	46.03281	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73086	dbgi_240	73031	dbgi_007130	artemisia campestris	20250715110618	7.113328	46.032795	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73087	dbgi_241	73032	dbgi_006904	cerastium argenteum	20250715111120	7.113335	46.03281	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73088	dbgi_242	73033	dbgi_006726	artemisia vallesiaca	20250715111450	7.113306	46.03276	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73089	dbgi_243	73034	dbgi_006856	carex humilis	20250715113125	7.113318	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73090	dbgi_244	73035	dbgi_006743	onosma pseudoarenaria	20250715113409	7.113277	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73091	dbgi_245	73036	dbgi_006762	viola rupestris	20250715113614	7.113283	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73092	dbgi_246	73037	dbgi_006707	molinia arundinacea	20250715113931	7.11322	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73093	dbgi_247	73038	dbgi_006781	ephedra helvetica	20250715114901	7.11329	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73094	dbgi_248	73039	dbgi_006841	teucrium montanum	20250715115125	7.113314	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73095	dbgi_249	73040	dbgi_006842	stipa eriocaulis	20250715115405	7.11329	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73145	dbgi_250	72986	dbgi_006943	hippophae rhamnoides	20250715083825	7.113455	46.032642	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73146	dbgi_251	72987	dbgi_006729	centaurea nigra	20250715084018	7.113466	46.03265	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73148	dbgi_253	72989	dbgi_006600	hemerocallis multiflora	20250715090513	7.113399	46.032627	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73149	dbgi_254	72990	dbgi_006679	centaurea nigrescens	20250715090643	7.113388	46.032623	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73150	dbgi_255	72991	dbgi_006687	dianthus seguieri	20250715090830	7.113366	46.03262	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73151	dbgi_256	72992	dbgi_006668	penstemon cobaea	20250715091435	7.113386	46.03275	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73154	dbgi_259	72995	dbgi_006688	hieracium bornmuelleri	20250715092138	7.113387	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73157	dbgi_262	72998	dbgi_006657	calamintha menthifolia	20250715093106	7.113357	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73158	dbgi_263	72999	dbgi_006674	genista germanica	20250715093444	7.113338	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73161	dbgi_266	73002	dbgi_006680	morina longifolia	20250715094212	7.113324	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73163	dbgi_268	73004	dbgi_006664	zizia aptera	20250715094754	7.113337	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73164	dbgi_269	73005	dbgi_006676	paeonia daurica	20250715095004	7.11335	46.03276	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73165	dbgi_270	73006	dbgi_006666	erigeron belligifolius	20250715095224	7.11332	46.03274	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73166	dbgi_271	73007	dbgi_006631	knautia purpurea	20250715095415	7.113327	46.032734	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73167	dbgi_272	73008	dbgi_006673	potentilla repens	20250715095604	7.113323	46.03274	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73169	dbgi_274	73010	dbgi_006672	polygomum amplexicaule	20250715101006	7.113291	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73170	dbgi_275	73011	dbgi_006677	centaurea simplicicaulis	20250715101234	7.113313	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73173	dbgi_278	73014	dbgi_006738	potentilla alba	20250715102151	7.113284	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73176	dbgi_281	73017	dbgi_006768	daphne pontica	20250715102811	7.113298	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73177	dbgi_282	73018	dbgi_006763	phleum phleoides	20250715103020	7.113342	46.032772	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73178	dbgi_283	73019	dbgi_006747	festuca valesiaca	20250715103211	7.113316	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73179	dbgi_284	73020	dbgi_006739	koeleria vallesiana	20250715103401	7.113348	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73180	dbgi_285	73021	dbgi_006711	koeleria macrantha	20250715104019	7.113301	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73181	dbgi_286	73022	dbgi_006634	festuca curvula	20250715104204	7.113296	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73182	dbgi_287	73023	dbgi_006745	euphorbia seguieriana	20250715104341	7.113301	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73183	dbgi_288	73024	dbgi_006764	potentilla verna	20250715104521	7.113316	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73185	dbgi_290	73026	dbgi_006759	bothriochloa ischaemum	20250715105332	7.113317	46.03279	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73186	dbgi_291	73027	dbgi_006753	thymus praecox	20250715105533	7.113344	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73187	dbgi_292	73028	dbgi_006706	centaurea scabiosa	20250715105932	7.113295	46.032787	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73189	dbgi_294	73030	dbgi_007155	nepeta nuda	20250715110451	7.113305	46.03281	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73190	dbgi_295	73031	dbgi_007130	artemisia campestris	20250715110618	7.113328	46.032795	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73191	dbgi_296	73032	dbgi_006904	cerastium argenteum	20250715111120	7.113335	46.03281	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73192	dbgi_297	73033	dbgi_006726	artemisia vallesiaca	20250715111450	7.113306	46.03276	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73193	dbgi_298	73034	dbgi_006856	carex humilis	20250715113125	7.113318	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73194	dbgi_299	73035	dbgi_006743	onosma pseudoarenaria	20250715113409	7.113277	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73195	dbgi_300	73036	dbgi_006762	viola rupestris	20250715113614	7.113283	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73196	dbgi_301	73037	dbgi_006707	molinia arundinacea	20250715113931	7.11322	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73197	dbgi_302	73038	dbgi_006781	ephedra helvetica	20250715114901	7.11329	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73198	dbgi_303	73039	dbgi_006841	teucrium montanum	20250715115125	7.113314	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73199	dbgi_304	73040	dbgi_006842	stipa eriocaulis	20250715115405	7.11329	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73200	dbgi_305	73096	dbgi_006690	hieracium bombycinum	20250715083931	7.113289	46.0327	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73201	dbgi_306	73097	dbgi_007136	erica carnea	20250715090407	7.113303	46.0327	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73202	dbgi_307	73098	dbgi_007167	eriophyllum arachnoideum	20250715090759	7.113332	46.032707	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73203	dbgi_308	73099	dbgi_006719	cotoneaster congesta	20250715091114	7.113323	46.03271	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73204	dbgi_309	73100	dbgi_007119	genista germanica	20250715091345	7.113305	46.032707	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73205	dbgi_310	73101	dbgi_007174	gladiolus imbricatus	20250715091812	7.113284	46.03271	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73206	dbgi_311	73102	dbgi_007143	armeria arenaria	20250715092118	7.113291	46.032715	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73207	dbgi_312	73103	dbgi_007144	potentilla alba	20250715092339	7.113276	46.032707	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73208	dbgi_313	73104	dbgi_006970	cytisus nigricans	20250715092638	7.113238	46.032726	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73209	dbgi_314	73105	dbgi_006944	potentilla speciosa	20250715092946	7.113255	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73210	dbgi_315	73106	dbgi_007175	dianthus simulans	20250715093238	7.113274	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73211	dbgi_316	73107	dbgi_006610	asclepias syriaca	20250715093654	7.113284	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73212	dbgi_317	73108	dbgi_006609	cytisus sessilifolius	20250715093858	7.113268	46.032738	
