confidence	rationale	nonstandard_field_data_id	nonstandard_sample_id	canonical_field_data_ids	canonical_sample_ids	taxon_name	date	latitude_rounded	longitude_rounded	canonical_taxon_names
high	nonstandard row has one canonical row with same taxon/date/rounded location	73215	dbgi_320	73111	dbgi_007150	prunella hyssopifolia	20250715095025	7.113195	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73216	dbgi_321	73112	dbgi_006605	alchemilla conjuncta	20250715095346	7.113198	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73217	dbgi_322	73113	dbgi_006618	hebe lindsayi	20250715095613	7.11318	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73218	dbgi_323	73114	dbgi_006612	molinia caerulea	20250715095802	7.113183	46.032745	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73219	dbgi_324	73115	dbgi_004139	potentilla fruticosa	20250715100414	7.113187	46.032726	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73220	dbgi_325	73116	dbgi_006608	festuca quadriflora	20250715100714	7.113176	46.03272	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73222	dbgi_327	73118	dbgi_007081	gentiana asclepiadea	20250715101933	7.113213	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73223	dbgi_328	73119	dbgi_007061	iris missouriensis	20250715102146	7.113194	46.032734	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73224	dbgi_329	73120	dbgi_007046	dryas octopetala	20250715102407	7.113222	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73225	dbgi_330	73121	dbgi_007060	dianthus gratianapolitanus	20250715102539	7.113233	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73226	dbgi_331	73122	dbgi_007063	rosa majalis	20250715103208	7.113414	46.03275	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73227	dbgi_332	73123	dbgi_007050	prunella grandiflora	20250715103704	7.11341	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73229	dbgi_334	73125	dbgi_007043	gentiana cruciata	20250715105307	7.113394	46.03275	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73230	dbgi_335	73126	dbgi_007139	rosa coriifolia	20250715105419	7.113409	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73231	dbgi_336	73127	dbgi_007039	inula salicina	20250715105545	7.113406	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73234	dbgi_339	73130	dbgi_007057	quercus pubescens	20250715110317	7.113373	46.032795	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73235	dbgi_340	73131	dbgi_007142	rosa micrantha	20250715110519	7.113385	46.032803	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73236	dbgi_341	73132	dbgi_007048	sorbus aucuparia	20250715110700	7.113405	46.032818	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73237	dbgi_342	73133	dbgi_007054	arnica montana	20250715110852	7.113385	46.032818	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73238	dbgi_343	73134	dbgi_007058	rosa subcanina	20250715111049	7.113376	46.032814	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73239	dbgi_344	73135	dbgi_007080	campanula barbata	20250715111357	7.11342	46.032875	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73240	dbgi_345	73136	dbgi_007051	luzula nivea	20250715111542	7.113406	46.03289	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73241	dbgi_346	73137	dbgi_007138	festuca paniculata	20250715111729	7.113317	46.0328	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73242	dbgi_347	73138	dbgi_007053	vaccinium vitis-idaea	20250715111945	7.113325	46.03279	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73243	dbgi_348	73139	dbgi_007044	juniperus communis	20250715112503	7.113308	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73244	dbgi_349	73140	dbgi_007084	koeleria macrantha	20250715112920	7.113279	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73245	dbgi_350	73141	dbgi_007055	sempervivum tectorum	20250715113204	7.113264	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73246	dbgi_351	73142	dbgi_007062	potentilla pusilla	20250715113453	7.113251	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73247	dbgi_352	73143	dbgi_007091	dracocephalum ruyschiana	20250715113807	7.113255	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73248	dbgi_353	73144	dbgi_006826	ranunculus gramineus	20250715114543	7.113295	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73270	dbgi_354	72986	dbgi_006943	hippophae rhamnoides	20250715083825	7.113455	46.032642	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73271	dbgi_355	72987	dbgi_006729	centaurea nigra	20250715084018	7.113466	46.03265	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73273	dbgi_357	72989	dbgi_006600	hemerocallis multiflora	20250715090513	7.113399	46.032627	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73274	dbgi_358	72990	dbgi_006679	centaurea nigrescens	20250715090643	7.113388	46.032623	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73275	dbgi_359	72991	dbgi_006687	dianthus seguieri	20250715090830	7.113366	46.03262	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73276	dbgi_360	72992	dbgi_006668	penstemon cobaea	20250715091435	7.113386	46.03275	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73279	dbgi_363	72995	dbgi_006688	hieracium bornmuelleri	20250715092138	7.113387	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73282	dbgi_366	72998	dbgi_006657	calamintha menthifolia	20250715093106	7.113357	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73283	dbgi_367	72999	dbgi_006674	genista germanica	20250715093444	7.113338	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73286	dbgi_370	73002	dbgi_006680	morina longifolia	20250715094212	7.113324	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73288	dbgi_372	73004	dbgi_006664	zizia aptera	20250715094754	7.113337	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73289	dbgi_373	73005	dbgi_006676	paeonia daurica	20250715095004	7.11335	46.03276	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73290	dbgi_374	73006	dbgi_006666	erigeron belligifolius	20250715095224	7.11332	46.03274	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73291	dbgi_375	73007	dbgi_006631	knautia purpurea	20250715095415	7.113327	46.032734	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73292	dbgi_376	73008	dbgi_006673	potentilla repens	20250715095604	7.113323	46.03274	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73294	dbgi_378	73010	dbgi_006672	polygomum amplexicaule	20250715101006	7.113291	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73295	dbgi_379	73011	dbgi_006677	centaurea simplicicaulis	20250715101234	7.113313	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73298	dbgi_382	73014	dbgi_006738	potentilla alba	20250715102151	7.113284	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73301	dbgi_385	73017	dbgi_006768	daphne pontica	20250715102811	7.113298	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73302	dbgi_386	73018	dbgi_006763	phleum phleoides	20250715103020	7.113342	46.032772	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73303	dbgi_387	73019	dbgi_006747	festuca valesiaca	20250715103211	7.113316	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73304	dbgi_388	73020	dbgi_006739	koeleria vallesiana	20250715103401	7.113348	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73305	dbgi_389	73021	dbgi_006711	koeleria macrantha	20250715104019	7.113301	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73306	dbgi_390	73022	dbgi_006634	festuca curvula	20250715104204	7.113296	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73307	dbgi_391	73023	dbgi_006745	euphorbia seguieriana	20250715104341	7.113301	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73308	dbgi_392	73024	dbgi_006764	potentilla verna	20250715104521	7.113316	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73310	dbgi_394	73026	dbgi_006759	bothriochloa ischaemum	20250715105332	7.113317	46.03279	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73311	dbgi_395	73027	dbgi_006753	thymus praecox	20250715105533	7.113344	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73312	dbgi_396	73028	dbgi_006706	centaurea scabiosa	20250715105932	7.113295	46.032787	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73314	dbgi_398	73030	dbgi_007155	nepeta nuda	20250715110451	7.113305	46.03281	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73315	dbgi_399	73031	dbgi_007130	artemisia campestris	20250715110618	7.113328	46.032795	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73316	dbgi_400	73032	dbgi_006904	cerastium argenteum	20250715111120	7.113335	46.03281	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73317	dbgi_401	73033	dbgi_006726	artemisia vallesiaca	20250715111450	7.113306	46.03276	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73318	dbgi_402	73034	dbgi_006856	carex humilis	20250715113125	7.113318	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73319	dbgi_403	73035	dbgi_006743	onosma pseudoarenaria	20250715113409	7.113277	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73320	dbgi_404	73036	dbgi_006762	viola rupestris	20250715113614	7.113283	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73321	dbgi_405	73037	dbgi_006707	molinia arundinacea	20250715113931	7.11322	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73322	dbgi_406	73038	dbgi_006781	ephedra helvetica	20250715114901	7.11329	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73323	dbgi_407	73039	dbgi_006841	teucrium montanum	20250715115125	7.113314	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73324	dbgi_408	73040	dbgi_006842	stipa eriocaulis	20250715115405	7.11329	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73325	dbgi_409	73096	dbgi_006690	hieracium bombycinum	20250715083931	7.113289	46.0327	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73326	dbgi_410	73097	dbgi_007136	erica carnea	20250715090407	7.113303	46.0327	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73327	dbgi_411	73098	dbgi_007167	eriophyllum arachnoideum	20250715090759	7.113332	46.032707	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73328	dbgi_412	73099	dbgi_006719	cotoneaster congesta	20250715091114	7.113323	46.03271	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73329	dbgi_413	73100	dbgi_007119	genista germanica	20250715091345	7.113305	46.032707	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73330	dbgi_414	73101	dbgi_007174	gladiolus imbricatus	20250715091812	7.113284	46.03271	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73331	dbgi_415	73102	dbgi_007143	armeria arenaria	20250715092118	7.113291	46.032715	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73332	dbgi_416	73103	dbgi_007144	potentilla alba	20250715092339	7.113276	46.032707	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73333	dbgi_417	73104	dbgi_006970	cytisus nigricans	20250715092638	7.113238	46.032726	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73334	dbgi_418	73105	dbgi_006944	potentilla speciosa	20250715092946	7.113255	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73335	dbgi_419	73106	dbgi_007175	dianthus simulans	20250715093238	7.113274	46.03273	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73336	dbgi_420	73107	dbgi_006610	asclepias syriaca	20250715093654	7.113284	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73337	dbgi_421	73108	dbgi_006609	cytisus sessilifolius	20250715093858	7.113268	46.032738	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73340	dbgi_424	73111	dbgi_007150	prunella hyssopifolia	20250715095025	7.113195	46.032753	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73341	dbgi_425	73112	dbgi_006605	alchemilla conjuncta	20250715095346	7.113198	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73342	dbgi_426	73113	dbgi_006618	hebe lindsayi	20250715095613	7.11318	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73343	dbgi_427	73114	dbgi_006612	molinia caerulea	20250715095802	7.113183	46.032745	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73344	dbgi_428	73115	dbgi_004139	potentilla fruticosa	20250715100414	7.113187	46.032726	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73345	dbgi_429	73116	dbgi_006608	festuca quadriflora	20250715100714	7.113176	46.03272	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73347	dbgi_431	73118	dbgi_007081	gentiana asclepiadea	20250715101933	7.113213	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73348	dbgi_432	73119	dbgi_007061	iris missouriensis	20250715102146	7.113194	46.032734	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73349	dbgi_433	73120	dbgi_007046	dryas octopetala	20250715102407	7.113222	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73350	dbgi_434	73121	dbgi_007060	dianthus gratianapolitanus	20250715102539	7.113233	46.032722	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73351	dbgi_435	73122	dbgi_007063	rosa majalis	20250715103208	7.113414	46.03275	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73352	dbgi_436	73123	dbgi_007050	prunella grandiflora	20250715103704	7.11341	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73354	dbgi_438	73125	dbgi_007043	gentiana cruciata	20250715105307	7.113394	46.03275	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73355	dbgi_439	73126	dbgi_007139	rosa coriifolia	20250715105419	7.113409	46.032764	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73356	dbgi_440	73127	dbgi_007039	inula salicina	20250715105545	7.113406	46.03277	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73359	dbgi_443	73130	dbgi_007057	quercus pubescens	20250715110317	7.113373	46.032795	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73360	dbgi_444	73131	dbgi_007142	rosa micrantha	20250715110519	7.113385	46.032803	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73361	dbgi_445	73132	dbgi_007048	sorbus aucuparia	20250715110700	7.113405	46.032818	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73362	dbgi_446	73133	dbgi_007054	arnica montana	20250715110852	7.113385	46.032818	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73363	dbgi_447	73134	dbgi_007058	rosa subcanina	20250715111049	7.113376	46.032814	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73364	dbgi_448	73135	dbgi_007080	campanula barbata	20250715111357	7.11342	46.032875	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73365	dbgi_449	73136	dbgi_007051	luzula nivea	20250715111542	7.113406	46.03289	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73366	dbgi_450	73137	dbgi_007138	festuca paniculata	20250715111729	7.113317	46.0328	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73367	dbgi_451	73138	dbgi_007053	vaccinium vitis-idaea	20250715111945	7.113325	46.03279	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73368	dbgi_452	73139	dbgi_007044	juniperus communis	20250715112503	7.113308	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73369	dbgi_453	73140	dbgi_007084	koeleria macrantha	20250715112920	7.113279	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73370	dbgi_454	73141	dbgi_007055	sempervivum tectorum	20250715113204	7.113264	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73371	dbgi_455	73142	dbgi_007062	potentilla pusilla	20250715113453	7.113251	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73372	dbgi_456	73143	dbgi_007091	dracocephalum ruyschiana	20250715113807	7.113255	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73373	dbgi_457	73144	dbgi_006826	ranunculus gramineus	20250715114543	7.113295	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73374	dbgi_458	73249	dbgi_006827	juniperus sabina	20250715130019	7.113226	46.032776	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73375	dbgi_459	73250	dbgi_006851	lonicera etrusca	20250715130401	7.113276	46.032784	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73377	dbgi_461	73252	dbgi_006782	rosa sherardii	20250715131119	7.113231	46.032757	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73378	dbgi_462	73253	dbgi_006780	anemone rivularis	20250715131340	7.113207	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73379	dbgi_463	73254	dbgi_007172	catananche caerulea	20250715131546	7.113201	46.03279	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73380	dbgi_464	73255	dbgi_006840	helictotrichon sempervirens	20250715131802	7.113181	46.032787	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73381	dbgi_465	73256	dbgi_006824	viola suavis	20250715131959	7.113175	46.032795	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73382	dbgi_466	73257	dbgi_006850	iris lutescens	20250715132321	7.113179	46.032803	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73384	dbgi_468	73259	dbgi_006921	potentilla neumanniana	20250715132837	7.113146	46.03278	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73385	dbgi_469	73260	dbgi_006839	crepis albida	20250715133038	7.113175	46.032818	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73386	dbgi_470	73261	dbgi_006847	sedum aizoon	20250715133449	7.113126	46.03284	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73387	dbgi_471	73262	dbgi_006849	galium verum	20250715133628	7.113133	46.032856	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73388	dbgi_472	73263	dbgi_006816	genista sylvestris	20250715133918	7.113096	46.032845	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73391	dbgi_475	73266	dbgi_006853	iris pseudacorus	20250715135057	7.113086	46.03287	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73393	dbgi_477	73268	dbgi_006825	cirsium eriophorum	20250715135521	7.11306	46.032898	
high	nonstandard row has one canonical row with same taxon/date/rounded location	73394	dbgi_478	73269	dbgi_006717	symphoricarpos albus	20250715140019	7.113022	46.032936	
