filename;Extension;Localisation.in.Sciex.OS.project;sample_id;type;collector_fullname;observation_subject;inat_upload;is_wild;ATTRIBUTE_Species;no_name_on_list;picture_panel;picture_general;picture_detail;picture_cut;picture_panel_label;x_coord;y_coord;date;collector_orcid;collector_inat;NCBITaxonomy_ID;Ionization mode;garden
20262605_dbgi_008722_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008722_01;dbgi_008722;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Astrantia major;0;DCIM/jbc/Astrantia major_dbgi_008722_01.jpg;DCIM/jbc/Astrantia major_dbgi_008722_02.jpg;DCIM/jbc/Astrantia major_dbgi_008722_03.jpg;DCIM/jbc/Astrantia major_dbgi_008722_04.jpg;DCIM/jbc/Astrantia major_dbgi_008722_05.jpg;2574714.5;1097940.9;2,02505E+13;0009-0006-7011-4195;@mazzarinel;52448;positive;jbc
20262605_dbgi_006655_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006655_01;dbgi_006655;SAMPLE;Émilie Lab;Leaf;1;0;Glechoma hederacea;0;DCIM/jbc/Glechoma hederacea_dbgi_006655_01.jpg;DCIM/jbc/Glechoma hederacea_dbgi_006655_02.jpg;DCIM/jbc/Glechoma hederacea_dbgi_006655_03.jpg;DCIM/jbc/Glechoma hederacea_dbgi_006655_04.jpg;DCIM/jbc/Glechoma hederacea_dbgi_006655_05.jpg;2574796.5;1097986.1;2,02506E+13;;;28509;positive;jbc
20262605_dbgi_008573_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008573_01;dbgi_008573;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Rhododendron ferrugineum;0;DCIM/jbc/Rhododendron ferrugineum_dbgi_008573_01.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008573_02.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008573_03.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008573_04.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008573_05.jpg;2574790.2;1097951;2,02506E+13;0009-0006-7011-4195;@mazzarinel;49622;positive;jbc
20262605_dbgi_006633_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006633_01;dbgi_006633;SAMPLE;Émilie Lab;Leaf;1;0;Salix hastata;0;DCIM/jbc/Sali hastata_dbgi_006633_01.jpg;DCIM/jbc/Sali hastata_dbgi_006633_02.jpg;DCIM/jbc/Sali hastata_dbgi_006633_03.jpg;DCIM/jbc/Sali hastata_dbgi_006633_04.jpg;DCIM/jbc/Sali hastata_dbgi_006633_05.jpg;2574755.8;1097981.8;2,02506E+13;;;75710;positive;jbc
20262605_dbgi_006723_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006723_01;dbgi_006723;SAMPLE;Émilie Lab;Leaf;1;0;Achillea millefolium;0;DCIM/jbc/Achillea millefolium_dbgi_006723_01.jpg;DCIM/jbc/Achillea millefolium_dbgi_006723_02.jpg;DCIM/jbc/Achillea millefolium_dbgi_006723_03.jpg;DCIM/jbc/Achillea millefolium_dbgi_006723_04.jpg;DCIM/jbc/Achillea millefolium_dbgi_006723_05.jpg;2574820.8;1097958.8;2,02506E+13;;;13329;positive;jbc
20262605_dbgi_008486_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008486_01;dbgi_008486;SAMPLE;Émilie Lab;Leaf;1;0;Dryas octopetala;0;DCIM/jbc/Dryas octopetala_dbgi_008486_01.jpg;DCIM/jbc/Dryas octopetala_dbgi_008486_02.jpg;DCIM/jbc/Dryas octopetala_dbgi_008486_03.jpg;DCIM/jbc/Dryas octopetala_dbgi_008486_04.jpg;DCIM/jbc/Dryas octopetala_dbgi_008486_05.jpg;2574811.8;1097949.5;2,02506E+13;;;57948;positive;jbc
20262605_dbgi_009021_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009021_01;dbgi_009021;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Hieracium villosum;0;DCIM/jbc/Hieracium villosum_dbgi_009021_01.jpg;DCIM/jbc/Hieracium villosum_dbgi_009021_02.jpg;DCIM/jbc/Hieracium villosum_dbgi_009021_03.jpg;DCIM/jbc/Hieracium villosum_dbgi_009021_04.jpg;DCIM/jbc/Hieracium villosum_dbgi_009021_05.jpg;2574754.8;1097985;2,02507E+13;0009-0006-7011-4195;@mazzarinel;269347;positive;jbc
20262605_dbgi_006718_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006718_01;dbgi_006718;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Hieracium murorum;0;DCIM/jbc/Hieracium murorum_dbgi_006718_01.jpg;DCIM/jbc/Hieracium murorum_dbgi_006718_02.jpg;DCIM/jbc/Hieracium murorum_dbgi_006718_03.jpg;DCIM/jbc/Hieracium murorum_dbgi_006718_04.jpg;DCIM/jbc/Hieracium murorum_dbgi_006718_05.jpg;2574795.8;1097975.5;2,02507E+13;0009-0006-7011-4195;@mazzarinel;212671;positive;jbc
20262605_dbgi_004163_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_004163_01;dbgi_004163;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Larix decidua;0;DCIM/jbc/Larix decidua_dbgi_004163_01.jpg;DCIM/jbc/Larix decidua_dbgi_004163_02.jpg;DCIM/jbc/Larix decidua_dbgi_004163_03.jpg;DCIM/jbc/Larix decidua_dbgi_004163_04.jpg;DCIM/jbc/Larix decidua_dbgi_004163_05.jpg;2574749;1097991;2,02506E+13;0009-0006-7011-4195;@mazzarinel;71402;positive;jbc
20262605_dbgi_009104_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009104_01;dbgi_009104;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Thymus serpyllum;0;DCIM/jbc/Thymus serphyllum_dbgi_009104_01.jpg;DCIM/jbc/Thymus serphyllum_dbgi_009104_02.jpg;DCIM/jbc/Thymus serphyllum_dbgi_009104_03.jpg;DCIM/jbc/Thymus serphyllum_dbgi_009104_04.jpg;DCIM/jbc/Thymus serphyllum_dbgi_009104_05.jpg;2574748;1097988.4;2,02507E+13;0009-0006-7011-4195;@mazzarinel;204219;positive;jbc
20262605_dbgi_004287_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_004287_01;dbgi_004287;SAMPLE;Émilie Lab;Leaf;1;0;Salix retusa;0;DCIM/jbc/Salix retusa_dbgi_004287_01.jpg;DCIM/jbc/Salix retusa_dbgi_004287_02.jpg;DCIM/jbc/Salix retusa_dbgi_004287_03.jpg;DCIM/jbc/Salix retusa_dbgi_004287_04.jpg;DCIM/jbc/Salix retusa_dbgi_004287_05.jpg;2574749.8;1097978.8;2,02506E+13;;;77066;positive;jbc
20262605_dbgi_007054_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_007054_01;dbgi_007054;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Arnica montana;0;DCIM/jbc/Arnica montana_dbgi_007054_01.jpg;DCIM/jbc/Arnica montana_dbgi_007054_02.jpg;DCIM/jbc/Arnica montana_dbgi_007054_03.jpg;DCIM/jbc/Arnica montana_dbgi_007054_04.jpg;DCIM/jbc/Arnica montana_dbgi_007054_05.jpg;2574815.5;1097972.2;2,02507E+13;0009-0006-7011-4195;@mazzarinel;436207;positive;jbc
20262605_dbgi_006936_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006936_01;dbgi_006936;SAMPLE;Émilie Lab;Leaf;1;0;Pinus cembra;0;DCIM/jbc/Pinus cembra_dbgi_006936_01.jpg;DCIM/jbc/Pinus cembra_dbgi_006936_02.jpg;DCIM/jbc/Pinus cembra_dbgi_006936_03.jpg;DCIM/jbc/Pinus cembra_dbgi_006936_04.jpg;DCIM/jbc/Pinus cembra_dbgi_006936_05.jpg;2574786.8;1097972.6;2,02507E+13;;;58041;positive;jbc
20262605_dbgi_009068_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009068_01;dbgi_009068;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Agrostis capillaris;0;DCIM/jbc/Agrostis capillaris_dbgi_009068_01.jpg;DCIM/jbc/Agrostis capillaris_dbgi_009068_02.jpg;DCIM/jbc/Agrostis capillaris_dbgi_009068_03.jpg;DCIM/jbc/Agrostis capillaris_dbgi_009068_04.jpg;DCIM/jbc/Agrostis capillaris_dbgi_009068_05.jpg;2574789;1097967;2,02507E+13;0009-0006-7011-4195;@mazzarinel;204232;positive;jbc
20262605_dbgi_006900_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006900_01;dbgi_006900;SAMPLE;Émilie Lab;Leaf;1;0;Acer campestre;0;DCIM/jbc/Acer campestre_dbgi_006900_01.jpg;DCIM/jbc/Acer campestre_dbgi_006900_02.jpg;DCIM/jbc/Acer campestre_dbgi_006900_03.jpg;DCIM/jbc/Acer campestre_dbgi_006900_04.jpg;DCIM/jbc/Acer campestre_dbgi_006900_05.jpg;2574801;1097961;2,02506E+13;;;66205;positive;jbc
20262605_dbgi_008629_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008629_01;dbgi_008629;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Dryas octopetala;0;DCIM/jbc/Dryas octopetala_dbgi_008629_01.jpg;DCIM/jbc/Dryas octopetala_dbgi_008629_02.jpg;DCIM/jbc/Dryas octopetala_dbgi_008629_03.jpg;DCIM/jbc/Dryas octopetala_dbgi_008629_04.jpg;DCIM/jbc/Dryas octopetala_dbgi_008629_05.jpg;2574743.8;1097954.8;2,02505E+13;0009-0006-7011-4195;@mazzarinel;57948;positive;jbc
20262605_dbgi_009284_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009284_01;dbgi_009284;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Chamaenerion angustifolium;0;DCIM/jbc/Epilobium angustifolium_dbgi_009284_01.jpg;DCIM/jbc/Epilobium angustifolium_dbgi_009284_02.jpg;DCIM/jbc/Epilobium angustifolium_dbgi_009284_03.jpg;DCIM/jbc/Epilobium angustifolium_dbgi_009284_04.jpg;DCIM/jbc/Epilobium angustifolium_dbgi_009284_05.jpg;2574736.5;1097994.8;2,02507E+13;0009-0006-7011-4195;@mazzarinel;13055;positive;jbc
20262605_dbgi_008635_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008635_01;dbgi_008635;SAMPLE;Emilie Lab;Leaf;1;0;Hippocrepis comosa;0;DCIM/jbc/Hippocrepis comosa_dbgi_008635_01.jpg;DCIM/jbc/Hippocrepis comosa_dbgi_008635_02.jpg;DCIM/jbc/Hippocrepis comosa_dbgi_008635_03.jpg;DCIM/jbc/Hippocrepis comosa_dbgi_008635_04.jpg;DCIM/jbc/Hippocrepis comosa_dbgi_008635_05.jpg;2574720.5;1097946.5;2,02505E+13;;@emilie29964;390710;positive;jbc
20262605_dbgi_008409_02_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008409_02_01;dbgi_008409;SAMPLE;Émilie Lab;Leaf;0;0;Arctostaphylos uva-ursi;0;DCIM/jbc/Arctostaphylos uva-ursi_dbgi_008409_01.jpg;DCIM/jbc/Arctostaphylos uva-ursi_dbgi_008409_02.jpg;DCIM/jbc/Arctostaphylos uva-ursi_dbgi_008409_03.jpg;DCIM/jbc/Arctostaphylos uva-ursi_dbgi_008409_04.jpg;DCIM/jbc/Arctostaphylos uva-ursi_dbgi_008409_05.jpg;2574823.8;1097959.6;2,02507E+13;;;84009;positive;jbc
20262605_dbgi_008833_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008833_01;dbgi_008833;SAMPLE;Emilie Lab;Leaf;1;0;Sempervivum tectorum;0;DCIM/jbc/Sempervirum tectorum_dbgi_008833_01.jpg;DCIM/jbc/Sempervirum tectorum_dbgi_008833_02.jpg;DCIM/jbc/Sempervirum tectorum_dbgi_008833_03.jpg;DCIM/jbc/Sempervirum tectorum_dbgi_008833_04.jpg;DCIM/jbc/Sempervirum tectorum_dbgi_008833_05.jpg;2574726.5;1097947.4;2,02505E+13;;@emilie29964;91155;positive;jbc
20262605_dbgi_009051_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009051_01;dbgi_009051;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Sempervivum tectorum;0;DCIM/jbc/Sempervivum tectorum_dbgi_009051_01.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009051_02.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009051_03.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009051_04.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009051_05.jpg;2574755;1097967.1;2,02507E+13;0009-0006-7011-4195;@mazzarinel;91155;positive;jbc
20262605_dbgi_009047_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009047_01;dbgi_009047;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Larix decidua;0;DCIM/jbc/Larix decidua_dbgi_009047_01.jpg;DCIM/jbc/Larix decidua_dbgi_009047_02.jpg;DCIM/jbc/Larix decidua_dbgi_009047_03.jpg;DCIM/jbc/Larix decidua_dbgi_009047_04.jpg;DCIM/jbc/Larix decidua_dbgi_009047_05.jpg;2574752.8;1097988.6;2,02507E+13;0009-0006-7011-4195;@mazzarinel;71402;positive;jbc
20262605_dbgi_006887_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006887_01;dbgi_006887;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Sempervivum tectorum;0;DCIM/jbc/Sempervivum tectorum_dbgi_006887_01.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_006887_02.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_006887_03.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_006887_04.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_006887_05.jpg;2574759.5;1097988.2;2,02506E+13;0009-0006-7011-4195;@mazzarinel;91155;positive;jbc
20262605_dbgi_009167_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009167_01;dbgi_009167;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Salix caprea;0;DCIM/jbc/Salix caprea_dbgi_009167_01.jpg;DCIM/jbc/Salix caprea_dbgi_009167_02.jpg;DCIM/jbc/Salix caprea_dbgi_009167_03.jpg;DCIM/jbc/Salix caprea_dbgi_009167_04.jpg;DCIM/jbc/Salix caprea_dbgi_009167_05.jpg;2574795.8;1097984.4;2,02507E+13;0009-0006-7011-4195;@mazzarinel;172267;positive;jbc
20262605_dbgi_006628_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006628_01;dbgi_006628;SAMPLE;Émilie Lab;Leaf;1;0;Ranunculus acris;0;DCIM/jbc/Ranunculus acris_dbgi_006628_01.jpg;DCIM/jbc/Ranunculus acris_dbgi_006628_02.jpg;DCIM/jbc/Ranunculus acris_dbgi_006628_03.jpg;DCIM/jbc/Ranunculus acris_dbgi_006628_04.jpg;DCIM/jbc/Ranunculus acris_dbgi_006628_05.jpg;2574801.2;1097978.6;2,02506E+13;;;3447;positive;jbc
20262605_dbgi_006811_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006811_01;dbgi_006811;SAMPLE;Émilie Lab;Leaf;1;0;Juniperus communis;0;DCIM/jbc/Juniperus communis_dbgi_006811_01.jpg;DCIM/jbc/Juniperus communis_dbgi_006811_02.jpg;DCIM/jbc/Juniperus communis_dbgi_006811_03.jpg;DCIM/jbc/Juniperus communis_dbgi_006811_04.jpg;DCIM/jbc/Juniperus communis_dbgi_006811_05.jpg;2574790;1097971.6;2,02507E+13;;;58039;positive;jbc
20262605_dbgi_009222_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009222_01;dbgi_009222;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Campanula rotundifolia;0;DCIM/jbc/Campanula rotundifolia_dbgi_009222_01.jpg;DCIM/jbc/Campanula rotundifolia_dbgi_009222_02.jpg;DCIM/jbc/Campanula rotundifolia_dbgi_009222_03.jpg;DCIM/jbc/Campanula rotundifolia_dbgi_009222_04.jpg;DCIM/jbc/Campanula rotundifolia_dbgi_009222_05.jpg;2574775.2;1097988;2,02507E+13;0009-0006-7011-4195;@mazzarinel;239422;positive;jbc
20262605_dbgi_004270_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_004270_01;dbgi_004270;SAMPLE;Émilie Lab;Leaf;1;0;Salix helvetica;0;DCIM/jbc/Salix helvetica_dbgi_004270_01.jpg;DCIM/jbc/Salix helvetica_dbgi_004270_02.jpg;DCIM/jbc/Salix helvetica_dbgi_004270_03.jpg;DCIM/jbc/Salix helvetica_dbgi_004270_04.jpg;DCIM/jbc/Salix helvetica_dbgi_004270_05.jpg;2574754;1097984.2;2,02506E+13;;;470273;positive;jbc
20262605_dbgi_007055_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_007055_01;dbgi_007055;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Sempervivum tectorum;0;DCIM/jbc/Sempervivum tectorum_dbgi_007055_01.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_007055_02.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_007055_03.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_007055_04.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_007055_05.jpg;2574806.2;1097967.8;2,02507E+13;0009-0006-7011-4195;@mazzarinel;91155;positive;jbc
20262605_dbgi_009460_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009460_01;dbgi_009460;SAMPLE;Émilie Lab;Leaf;1;0;Pinus mugo;0;DCIM/jbc/Pinus mugo_dbgi_009460_01.jpg;DCIM/jbc/Pinus mugo_dbgi_009460_02.jpg;DCIM/jbc/Pinus mugo_dbgi_009460_03.jpg;DCIM/jbc/Pinus mugo_dbgi_009460_04.jpg;DCIM/jbc/Pinus mugo_dbgi_009460_05.jpg;2574770.5;1097983.2;2,02508E+13;;;28528;positive;jbc
20262605_dbgi_001368_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_001368_01;dbgi_001368;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Vaccinium myrtillus;0;DCIM/jbc/Vaccinium myrtillus_dbgi_001368_01.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_001368_02.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_001368_03.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_001368_04.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_001368_05.jpg;2574803.5;1097980.5;2,02507E+13;0009-0006-7011-4195;@mazzarinel;180763;positive;jbc
20262605_dbgi_009441_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009441_01;dbgi_009441;SAMPLE;Émilie Lab;Leaf;1;0;Sempervivum tectorum;0;DCIM/jbc/Sempervivum tectorum_dbgi_009441_01.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009441_02.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009441_03.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009441_04.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_009441_05.jpg;2574761;1097955.1;2,02508E+13;;;91155;positive;jbc
20262605_dbgi_006626_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006626_01;dbgi_006626;SAMPLE;Émilie Lab;Leaf;1;0;Arrhenatherum elatius;0;DCIM/jbc/Arrhenatherum elatius_dbgi_006626_01.jpg;DCIM/jbc/Arrhenatherum elatius_dbgi_006626_02.jpg;DCIM/jbc/Arrhenatherum elatius_dbgi_006626_03.jpg;DCIM/jbc/Arrhenatherum elatius_dbgi_006626_04.jpg;DCIM/jbc/Arrhenatherum elatius_dbgi_006626_05.jpg;2574819.2;1097960.5;2,02506E+13;;;52139;positive;jbc
