filename;Extension;Localisation.in.Sciex.OS.project;sample_id;type;collector_fullname;observation_subject;inat_upload;is_wild;ATTRIBUTE_Species;no_name_on_list;picture_panel;picture_general;picture_detail;picture_cut;picture_panel_label;x_coord;y_coord;date;collector_orcid;collector_inat;NCBITaxonomy_ID;Ionization mode;garden
20262605_dbgi_008834_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008834_01;dbgi_008834;SAMPLE;Emilie Lab;Leaf;1;0;Picea abies;0;DCIM/jbc/Picea abies_dbgi_008834_01.jpg;DCIM/jbc/Picea abies_dbgi_008834_02.jpg;DCIM/jbc/Picea abies_dbgi_008834_03.jpg;DCIM/jbc/Picea abies_dbgi_008834_04.jpg;DCIM/jbc/Picea abies_dbgi_008834_05.jpg;2574725.2;1097946.9;2,02505E+13;;@emilie29964;3329;positive;jbc
20262605_dbgi_009096_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009096_01;dbgi_009096;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Luzula alpinopilosa;0;DCIM/jbc/Luzula alpinopilosa_dbgi_009096_01.jpg;DCIM/jbc/Luzula alpinopilosa_dbgi_009096_02.jpg;DCIM/jbc/Luzula alpinopilosa_dbgi_009096_03.jpg;DCIM/jbc/Luzula alpinopilosa_dbgi_009096_04.jpg;DCIM/jbc/Luzula alpinopilosa_dbgi_009096_05.jpg;2574752.5;1097991;2,02507E+13;0009-0006-7011-4195;@mazzarinel;630085;positive;jbc
20262605_dbgi_009048_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009048_01;dbgi_009048;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Vaccinium myrtillus;0;DCIM/jbc/Vaccinium myrtillus_dbgi_009048_01.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_009048_02.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_009048_03.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_009048_04.jpg;DCIM/jbc/Vaccinium myrtillus_dbgi_009048_05.jpg;2574814.2;1097970.4;2,02507E+13;0009-0006-7011-4195;@mazzarinel;180763;positive;jbc
20262605_dbgi_008786_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008786_01;dbgi_008786;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Saxifraga paniculata;0;DCIM/jbc/Saxifraga paniculata_dbgi_008786_01.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_008786_02.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_008786_03.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_008786_04.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_008786_05.jpg;2574751.5;1097938.1;2,02505E+13;0009-0006-7011-4195;@mazzarinel;102734;positive;jbc
20262605_dbgi_006663_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006663_01;dbgi_006663;SAMPLE;Émilie Lab;Leaf;1;0;Plantago lanceolata;0;DCIM/jbc/Plantago lanceolata_dbgi_006663_01.jpg;DCIM/jbc/Plantago lanceolata_dbgi_006663_02.jpg;DCIM/jbc/Plantago lanceolata_dbgi_006663_03.jpg;DCIM/jbc/Plantago lanceolata_dbgi_006663_04.jpg;DCIM/jbc/Plantago lanceolata_dbgi_006663_05.jpg;2574800.5;1097982;2,02506E+13;;;39414;positive;jbc
20262605_dbgi_009309_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009309_01;dbgi_009309;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Salix hastata;0;DCIM/jbc/Salix hastata_dbgi_009309_01.jpg;DCIM/jbc/Salix hastata_dbgi_009309_02.jpg;DCIM/jbc/Salix hastata_dbgi_009309_03.jpg;DCIM/jbc/Salix hastata_dbgi_009309_04.jpg;DCIM/jbc/Salix hastata_dbgi_009309_05.jpg;2574752.8;1097988.6;2,02507E+13;0009-0006-7011-4195;@mazzarinel;75710;positive;jbc
20262605_dbgi_006603_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006603_01;dbgi_006603;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Sedum rupestre;0;DCIM/jbc/Sedum rupestre_dbgi_006603_01.jpg;DCIM/jbc/Sedum rupestre_dbgi_006603_02.jpg;DCIM/jbc/Sedum rupestre_dbgi_006603_03.jpg;DCIM/jbc/Sedum rupestre_dbgi_006603_04.jpg;DCIM/jbc/Sedum rupestre_dbgi_006603_05.jpg;2574773.5;1097967.9;2,02507E+13;0009-0006-7011-4195;@mazzarinel;91145;positive;jbc
20262605_dbgi_009059_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009059_01;dbgi_009059;SAMPLE;Mazzarine Laboureau;Leaf;1;1;Rhododendron ferrugineum;0;DCIM/jbc/Rhododendron ferrugineum_dbgi_009059_01.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009059_02.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009059_03.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009059_04.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009059_05.jpg;2574795;1097959.5;2,02507E+13;0009-0006-7011-4195;@mazzarinel;49622;positive;jbc
20262605_dbgi_006648_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006648_01;dbgi_006648;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Cornus sanguinea;0;DCIM/jbc/Cornus sanguinea_dbgi_006648_01.jpg;DCIM/jbc/Cornus sanguinea_dbgi_006648_02.jpg;DCIM/jbc/Cornus sanguinea_dbgi_006648_03.jpg;DCIM/jbc/Cornus sanguinea_dbgi_006648_04.jpg;DCIM/jbc/Cornus sanguinea_dbgi_006648_05.jpg;2574812.5;1097971.9;2,02506E+13;0009-0006-7011-4195;@mazzarinel;367354;positive;jbc
20262605_dbgi_007048_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_007048_01;dbgi_007048;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Sorbus aucuparia;0;DCIM/jbc/Sorbus aucuparia_dbgi_007048_01.jpg;DCIM/jbc/Sorbus aucuparia_dbgi_007048_02.jpg;DCIM/jbc/Sorbus aucuparia_dbgi_007048_03.jpg;DCIM/jbc/Sorbus aucuparia_dbgi_007048_04.jpg;DCIM/jbc/Sorbus aucuparia_dbgi_007048_05.jpg;2574817;1097972.4;2,02507E+13;0009-0006-7011-4195;@mazzarinel;36599;positive;jbc
20262605_dbgi_008838_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008838_01;dbgi_008838;SAMPLE;Émilie Lab;Leaf;1;0;Sempervivum tectorum;0;DCIM/jbc/Sempervivum tectorum_dbgi_008838_01.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008838_02.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008838_03.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008838_04.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008838_05.jpg;2574756.5;1097954.9;2,02505E+13;;;91155;positive;jbc
20262605_dbgi_009197_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009197_01;dbgi_009197;SAMPLE;Émilie Lab;Leaf;1;0;Thymus serpyllum;0;DCIM/jbc/Thymus serpyllum_dbgi_009197_01.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009197_02.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009197_03.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009197_04.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009197_05.jpg;2574778.8;1097990.9;2,02507E+13;;;204219;positive;jbc
20262605_dbgi_009082_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009082_01;dbgi_009082;SAMPLE;Émilie Lab;Leaf;1;0;Saxifraga apiculata;0;DCIM/jbc/Saxifraga apiculata_dbgi_009082_01.jpg;DCIM/jbc/Saxifraga apiculata_dbgi_009082_02.jpg;DCIM/jbc/Saxifraga apiculata_dbgi_009082_03.jpg;DCIM/jbc/Saxifraga apiculata_dbgi_009082_04.jpg;DCIM/jbc/Saxifraga apiculata_dbgi_009082_05.jpg;2574772.2;1097963.6;2,02507E+13;;;3798;positive;jbc
20262605_dbgi_008384_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008384_01;dbgi_008384;SAMPLE;Émilie Lab;Leaf;1;0;Astrantia major;0;DCIM/jbc/Astrantia major_dbgi_008384_01.jpg;DCIM/jbc/Astrantia major_dbgi_008384_02.jpg;DCIM/jbc/Astrantia major_dbgi_008384_03.jpg;DCIM/jbc/Astrantia major_dbgi_008384_04.jpg;DCIM/jbc/Astrantia major_dbgi_008384_05.jpg;2574812.2;1097952.2;2,02507E+13;;;52448;positive;jbc
20262605_dbgi_008419_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008419_01;dbgi_008419;SAMPLE;Émilie Lab;Leaf;1;0;Aegopodium podagraria;0;DCIM/jbc/Aegopodium podagraria_dbgi_008419_01.jpg;DCIM/jbc/Aegopodium podagraria_dbgi_008419_02.jpg;DCIM/jbc/Aegopodium podagraria_dbgi_008419_03.jpg;DCIM/jbc/Aegopodium podagraria_dbgi_008419_04.jpg;DCIM/jbc/Aegopodium podagraria_dbgi_008419_05.jpg;2574823;1097950.9;2,02506E+13;;;40902;positive;jbc
20262605_dbgi_009033_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009033_01;dbgi_009033;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Veronica fruticans;0;DCIM/jbc/Veronica fruticans_dbgi_009033_01.jpg;DCIM/jbc/Veronica fruticans_dbgi_009033_02.jpg;DCIM/jbc/Veronica fruticans_dbgi_009033_03.jpg;DCIM/jbc/Veronica fruticans_dbgi_009033_04.jpg;DCIM/jbc/Veronica fruticans_dbgi_009033_05.jpg;2574748.2;1097956.5;2,02507E+13;0009-0006-7011-4195;@mazzarinel;207273;positive;jbc
20262605_dbgi_008432_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008432_01;dbgi_008432;SAMPLE;Émilie Lab;Leaf;1;0;Vaccinium vitis-idaea;0;DCIM/jbc/Vaccinium vitis-idaea_dbgi_008432_01.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_008432_02.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_008432_03.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_008432_04.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_008432_05.jpg;2574823.8;1097956.2;2,02507E+13;;;180772;positive;jbc
20262605_dbgi_007126_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_007126_01;dbgi_007126;SAMPLE;Émilie Lab;Leaf;1;0;Saxifraga paniculata;0;DCIM/jbc/Saxifraga paniculata_dbgi_007126_01.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_007126_02.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_007126_03.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_007126_04.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_007126_05.jpg;2574751.2;1097956.6;2,02505E+13;;;102734;positive;jbc
20262605_dbgi_009488_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009488_01;dbgi_009488;SAMPLE;Émilie Lab;Leaf;1;0;Salix reticulata;0;DCIM/jbc/Salix reticulata_dbgi_009488_01.jpg;DCIM/jbc/Salix reticulata_dbgi_009488_02.jpg;DCIM/jbc/Salix reticulata_dbgi_009488_03.jpg;DCIM/jbc/Salix reticulata_dbgi_009488_04.jpg;DCIM/jbc/Salix reticulata_dbgi_009488_05.jpg;2574768.2;1097949.5;2,02508E+13;;;75717;positive;jbc
20262605_dbgi_009058_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009058_01;dbgi_009058;SAMPLE;Émilie Lab;Leaf;1;0;Rhododendron ferrugineum;0;DCIM/jbc/Rhododendron ferrugineum_dbgi_009058_01.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009058_02.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009058_03.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009058_04.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_009058_05.jpg;2574774.8;1097963.8;2,02507E+13;;;49622;positive;jbc
20262605_dbgi_009313_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009313_01;dbgi_009313;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Thymus serpyllum;0;DCIM/jbc/Thymus serpyllum_dbgi_009313_01.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009313_02.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009313_03.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009313_04.jpg;DCIM/jbc/Thymus serpyllum_dbgi_009313_05.jpg;2574772.5;1097987.2;2,02507E+13;0009-0006-7011-4195;@mazzarinel;204219;positive;jbc
20262605_dbgi_009461_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009461_01;dbgi_009461;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Saxifraga paniculata;0;DCIM/jbc/Saxifraga paniculata_dbgi_009461_01.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_009461_02.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_009461_03.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_009461_04.jpg;DCIM/jbc/Saxifraga paniculata_dbgi_009461_05.jpg;2574771;1097961.8;2,02508E+13;0009-0006-7011-4195;@mazzarinel;102734;positive;jbc
20262605_dbgi_007080_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_007080_01;dbgi_007080;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Campanula barbata;0;DCIM/jbc/Campanula barbata_dbgi_007080_01.jpg;DCIM/jbc/Campanula barbata_dbgi_007080_02.jpg;DCIM/jbc/Campanula barbata_dbgi_007080_03.jpg;DCIM/jbc/Campanula barbata_dbgi_007080_04.jpg;DCIM/jbc/Campanula barbata_dbgi_007080_05.jpg;2574818.2;1097978.5;2,02507E+13;0009-0006-7011-4195;@mazzarinel;239399;positive;jbc
20262605_dbgi_009094_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009094_01;dbgi_009094;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Leontodon hispidus;0;DCIM/jbc/Leontodon hispidus_dbgi_009094_01.jpg;DCIM/jbc/Leontodon hispidus_dbgi_009094_02.jpg;DCIM/jbc/Leontodon hispidus_dbgi_009094_03.jpg;DCIM/jbc/Leontodon hispidus_dbgi_009094_04.jpg;DCIM/jbc/Leontodon hispidus_dbgi_009094_05.jpg;2574747.2;1097987.8;2,02507E+13;0009-0006-7011-4195;@mazzarinel;58660;positive;jbc
20262605_dbgi_004291_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_004291_01;dbgi_004291;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Scabiosa lucida;0;DCIM/jbc/Scabiosa lucida_dbgi_004291_01.jpg;DCIM/jbc/Scabiosa lucida_dbgi_004291_02.jpg;DCIM/jbc/Scabiosa lucida_dbgi_004291_03.jpg;DCIM/jbc/Scabiosa lucida_dbgi_004291_04.jpg;DCIM/jbc/Scabiosa lucida_dbgi_004291_05.jpg;2574746.8;1097979.9;2,02506E+13;0009-0006-7011-4195;@mazzarinel;467601;positive;jbc
20262605_dbgi_008601_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008601_01;dbgi_008601;SAMPLE;Émilie Lab;Leaf;1;0;Sempervivum tectorum;0;DCIM/jbc/Sempervivum tectorum_dbgi_008601_01.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008601_02.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008601_03.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008601_04.jpg;DCIM/jbc/Sempervivum tectorum_dbgi_008601_05.jpg;2574755.2;1097971.2;2,02505E+13;;;91155;positive;jbc
20262605_dbgi_009251_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009251_01;dbgi_009251;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Achillea millefolium;0;DCIM/jbc/Achillea millefolium_dbgi_009251_01.jpg;DCIM/jbc/Achillea millefolium_dbgi_009251_02.jpg;DCIM/jbc/Achillea millefolium_dbgi_009251_03.jpg;DCIM/jbc/Achillea millefolium_dbgi_009251_04.jpg;DCIM/jbc/Achillea millefolium_dbgi_009251_05.jpg;2574772;1097988.2;2,02507E+13;0009-0006-7011-4195;@mazzarinel;13329;positive;jbc
20262605_dbgi_009142_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009142_01;dbgi_009142;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Saxifraga cuneifolia;0;DCIM/jbc/Saxifraga cuneifolia_dbgi_009142_01.jpg;DCIM/jbc/Saxifraga cuneifolia_dbgi_009142_02.jpg;DCIM/jbc/Saxifraga cuneifolia_dbgi_009142_03.jpg;DCIM/jbc/Saxifraga cuneifolia_dbgi_009142_04.jpg;DCIM/jbc/Saxifraga cuneifolia_dbgi_009142_05.jpg;2574775.8;1097988.8;2,02507E+13;0009-0006-7011-4195;@mazzarinel;102722;positive;jbc
20262605_dbgi_008789_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008789_01;dbgi_008789;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Prunus avium;0;DCIM/jbc/Prunus avium_dbgi_008789_01.jpg;DCIM/jbc/Prunus avium_dbgi_008789_02.jpg;DCIM/jbc/Pr_dbgi_008789_03.jpg;DCIM/jbc/Pr_dbgi_008789_04.jpg;DCIM/jbc/Prunus avium_dbgi_008789_05.jpg;2574790.5;1097944.6;2,02505E+13;0009-0006-7011-4195;@mazzarinel;42229;positive;jbc
20262605_dbgi_006607_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_006607_01;dbgi_006607;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Thymus serpyllum;0;DCIM/jbc/Thymus serpyllum_dbgi_006607_01.jpg;DCIM/jbc/Thymus serpyllum_dbgi_006607_02.jpg;DCIM/jbc/Thymus serpyllum_dbgi_006607_03.jpg;DCIM/jbc/Thymus serpyllum_dbgi_006607_04.jpg;DCIM/jbc/Thymus serpyllum_dbgi_006607_05.jpg;2574742.2;1097991;2,02506E+13;0009-0006-7011-4195;@mazzarinel;204219;positive;jbc
20262605_dbgi_009023_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_009023_01;dbgi_009023;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Sempervivum montanum;0;DCIM/jbc/Sempervivum montanum_dbgi_009023_01.jpg;DCIM/jbc/Sempervivum montanum_dbgi_009023_02.jpg;DCIM/jbc/Sempervivum montanum_dbgi_009023_03.jpg;DCIM/jbc/Sempervivum montanum_dbgi_009023_04.jpg;DCIM/jbc/Sempervivum montanum_dbgi_009023_05.jpg;2574757.2;1097970;2,02507E+13;0009-0006-7011-4195;@mazzarinel;1239926;positive;jbc
20262605_dbgi_008778_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_008778_01;dbgi_008778;SAMPLE;Alexandra Slotte;Leaf;1;0;Rhododendron ferrugineum;0;DCIM/jbc/Rhododendron ferrugineum_dbgi_008778_01.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008778_02.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008778_03.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008778_04.jpg;DCIM/jbc/Rhododendron ferrugineum_dbgi_008778_05.jpg;2574727.5;1097948.4;2,02505E+13;;;49622;positive;jbc
20262605_dbgi_007053_01;\2026\Defossez\Mazzarine\;\2026\Defossez\Mazzarine\20262605_dbgi_007053_01;dbgi_007053;SAMPLE;Mazzarine Laboureau;Leaf;1;0;Vaccinium vitis-idaea;0;DCIM/jbc/Vaccinium vitis-idaea_dbgi_007053_01.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_007053_02.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_007053_03.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_007053_04.jpg;DCIM/jbc/Vaccinium vitis-idaea_dbgi_007053_05.jpg;2574811;1097969.2;2,02507E+13;0009-0006-7011-4195;@mazzarinel;180772;positive;jbc
